Date,SZ002520.Close
2012/01/01,33.94
2012/01/02,34.89
2012/01/03,35.3
2012/02/01,37.13
2012/02/02,37.835
2012/02/03,40.15
2012/03/01,39.93
2012/03/02,39.66
2012/03/03,37.1
2012/04/01,36.11
2012/04/02,38.18
2012/04/03,38.43
2012/05/01,41.14
2012/05/02,40.065
2012/05/03,38.5
2012/06/01,37.645
2012/06/02,38.965
2012/06/03,36.195
2012/07/01,36.05
2012/07/02,32.135
2012/07/03,30.9
2012/08/01,32.03
2012/08/02,31.23
2012/08/03,31.01
2012/09/01,32.26
2012/09/02,32.055
2012/09/03,30.02
2012/10/01,31.05
2012/10/02,30.2
2012/10/03,29.095
2012/11/01,28.15
2012/11/02,26.53
2012/11/03,25.47
2012/12/01,27.79
2012/12/02,29.5
2012/12/03,30.2
2013/01/01,30.87
2013/01/02,32.205
2013/01/03,32.16
2013/02/01,30.985
2013/02/02,32.07
2013/02/03,31.84
2013/03/01,31.515
2013/03/02,32.245
2013/03/03,32.79
2013/04/01,31.55
2013/04/02,30.96
2013/04/03,30.94
2013/05/01,32.2
2013/05/02,32.92
2013/05/03,33.36
2013/06/01,32.31
2013/06/02,30.425
2013/06/03,34.66
2013/07/01,36.095
2013/07/02,36.23
2013/07/03,39.18
2013/08/01,38.22
2013/08/02,37.14
2013/08/03,36.495
2013/09/01,35.22
2013/09/02,35.265
2013/09/03,35.115
2013/10/01,37.44
2013/10/02,37.765
2013/10/03,40.18
2013/11/01,35.59
2013/11/02,39.08
2013/11/03,49.69
2013/12/01,51.65
2013/12/02,52.23
2013/12/03,60.83
2014/01/01,69.17
2014/01/02,75.26
2014/01/03,72.12
2014/02/01,73.27
2014/02/02,75.95
2014/02/03,78.74
2014/03/01,77.84
2014/03/02,93.54
2014/03/03,93.54
2014/04/01,93.54
2014/04/02,93.54
2014/04/03,93.54
2014/05/01,93.54
2014/05/02,69.44
2014/05/03,66.735
2014/06/01,66.89
2014/06/02,68.12
2014/06/03,70.075
2014/07/01,73.15
2014/07/02,73.15
2014/07/03,65.86
2014/08/01,66.94
2014/08/02,74.665
2014/08/03,79.16
2014/09/01,85.77
2014/09/02,85.2
2014/09/03,92.59
2014/10/01,91.81
2014/10/02,86.57
2014/10/03,90.36
2014/11/01,91.24
2014/11/02,96.71
2014/11/03,111.0
2014/12/01,108.91
2014/12/02,122.59
2014/12/03,115.425
