Date,SZ002405.Close
2012/01/01,23.26
2012/01/02,22.89
2012/01/03,22.99
2012/02/01,23.85
2012/02/02,25.365
2012/02/03,27.97
2012/03/01,27.5
2012/03/02,27.29
2012/03/03,23.125
2012/04/01,22.5
2012/04/02,22.865
2012/04/03,21.74
2012/05/01,21.94
2012/05/02,21.09
2012/05/03,20.92
2012/06/01,20.32
2012/06/02,20.56
2012/06/03,18.385
2012/07/01,17.99
2012/07/02,17.905
2012/07/03,18.44
2012/08/01,18.755
2012/08/02,19.485
2012/08/03,20.93
2012/09/01,21.49
2012/09/02,21.255
2012/09/03,19.19
2012/10/01,19.42
2012/10/02,18.93
2012/10/03,17.52
2012/11/01,16.06
2012/11/02,15.13
2012/11/03,14.645
2012/12/01,13.76
2012/12/02,14.655
2012/12/03,15.68
2013/01/01,17.4
2013/01/02,19.355
2013/01/03,18.45
2013/02/01,17.93
2013/02/02,17.95
2013/02/03,17.585
2013/03/01,19.22
2013/03/02,18.63
2013/03/03,19.82
2013/04/01,20.82
2013/04/02,20.04
2013/04/03,19.38
2013/05/01,18.08
2013/05/02,21.88
2013/05/03,23.96
2013/06/01,23.39
2013/06/02,26.125
2013/06/03,24.88
2013/07/01,25.745
2013/07/02,29.4
2013/07/03,31.405
2013/08/01,30.0
2013/08/02,29.28
2013/08/03,30.075
2013/09/01,24.96
2013/09/02,23.695
2013/09/03,24.545
2013/10/01,24.7
2013/10/02,24.0
2013/10/03,21.76
2013/11/01,20.315
2013/11/02,20.925
2013/11/03,21.64
2013/12/01,21.36
2013/12/02,20.325
2013/12/03,20.85
2014/01/01,22.28
2014/01/02,23.075
2014/01/03,25.115
2014/02/01,28.24
2014/02/02,28.985
2014/02/03,27.445
2014/03/01,27.12
2014/03/02,27.12
2014/03/03,27.12
2014/04/01,27.12
2014/04/02,27.12
2014/04/03,27.12
2014/05/01,27.12
2014/05/02,27.12
2014/05/03,31.13
2014/06/01,29.705
2014/06/02,28.615
2014/06/03,28.4
2014/07/01,30.11
2014/07/02,28.91
2014/07/03,28.86
2014/08/01,29.48
2014/08/02,30.85
2014/08/03,34.14
2014/09/01,37.67
2014/09/02,38.76
2014/09/03,40.83
2014/10/01,44.46
2014/10/02,42.63
2014/10/03,40.69
2014/11/01,40.06
2014/11/02,37.955
2014/11/03,40.865
2014/12/01,40.185
2014/12/02,39.86
2014/12/03,33.23
