Date,SZ300310.Close
2012/04/03,20.6
2012/05/01,21.24
2012/05/02,20.545
2012/05/03,20.64
2012/06/01,19.69
2012/06/02,20.42
2012/06/03,21.74
2012/07/01,22.12
2012/07/02,18.665
2012/07/03,18.49
2012/08/01,18.865
2012/08/02,22.655
2012/08/03,20.84
2012/09/01,22.29
2012/09/02,21.645
2012/09/03,18.695
2012/10/01,19.29
2012/10/02,18.79
2012/10/03,18.36
2012/11/01,18.67
2012/11/02,17.05
2012/11/03,16.03
2012/12/01,15.1
2012/12/02,16.4
2012/12/03,18.65
2013/01/01,19.79
2013/01/02,21.32
2013/01/03,19.97
2013/02/01,20.42
2013/02/02,21.47
2013/02/03,23.91
2013/03/01,28.68
2013/03/02,27.12
2013/03/03,26.83
2013/04/01,24.64
2013/04/02,24.51
2013/04/03,26.41
2013/05/01,27.61
2013/05/02,28.57
2013/05/03,28.61
2013/06/01,25.31
2013/06/02,25.08
2013/06/03,24.51
2013/07/01,25.01
2013/07/02,26.43
2013/07/03,27.85
2013/08/01,29.31
2013/08/02,29.25
2013/08/03,29.45
2013/09/01,27.89
2013/09/02,26.43
2013/09/03,27.99
2013/10/01,29.75
2013/10/02,26.84
2013/10/03,25.47
2013/11/01,25.95
2013/11/02,26.37
2013/11/03,30.11
2013/12/01,29.81
2013/12/02,27.89
2013/12/03,27.61
2014/01/01,30.05
2014/01/02,30.23
2014/01/03,34.43
2014/02/01,37.94
2014/02/02,36.25
2014/02/03,32.67
2014/03/01,31.66
2014/03/02,31.65
2014/03/03,33.07
2014/04/01,33.03
2014/04/02,35.04
2014/04/03,34.45
2014/05/01,37.19
2014/05/02,37.45
2014/05/03,44.015
2014/06/01,42.6
2014/06/02,45.07
2014/06/03,50.4
2014/07/01,52.155
2014/07/02,51.35
2014/07/03,47.9
2014/08/01,48.49
2014/08/02,50.66
2014/08/03,46.55
2014/09/01,49.13
2014/09/02,47.67
2014/09/03,50.01
2014/10/01,54.9
2014/10/02,54.09
2014/10/03,51.8
2014/11/01,51.115
2014/11/02,47.59
2014/11/03,49.58
2014/12/01,50.1
2014/12/02,48.03
2014/12/03,42.235
