Date,SH600985.Close
2012/01/01,24.07
2012/01/02,24.07
2012/01/03,23.535
2012/02/01,23.855
2012/02/02,24.57
2012/02/03,25.03
2012/03/01,25.24
2012/03/02,24.61
2012/03/03,24.37
2012/04/01,23.305
2012/04/02,23.745
2012/04/03,23.59
2012/05/01,24.19
2012/05/02,24.115
2012/05/03,23.56
2012/06/01,24.61
2012/06/02,24.68
2012/06/03,23.66
2012/07/01,23.75
2012/07/02,22.645
2012/07/03,22.23
2012/08/01,23.46
2012/08/02,23.23
2012/08/03,22.41
2012/09/01,22.38
2012/09/02,23.9
2012/09/03,22.66
2012/10/01,23.46
2012/10/02,23.31
2012/10/03,23.39
2012/11/01,23.52
2012/11/02,22.39
2012/11/03,21.455
2012/12/01,20.21
2012/12/02,21.07
2012/12/03,21.54
2013/01/01,22.25
2013/01/02,23.42
2013/01/03,24.15
2013/02/01,24.38
2013/02/02,24.61
2013/02/03,23.93
2013/03/01,24.285
2013/03/02,22.09
2013/03/03,22.64
2013/04/01,22.59
2013/04/02,22.29
2013/04/03,22.14
2013/05/01,22.5
2013/05/02,22.435
2013/05/03,24.07
2013/06/01,23.21
2013/06/02,21.35
2013/06/03,18.925
2013/07/01,18.58
2013/07/02,19.47
2013/07/03,19.16
2013/08/01,19.61
2013/08/02,19.95
2013/08/03,20.545
2013/09/01,21.48
2013/09/02,22.735
2013/09/03,22.74
2013/10/01,23.06
2013/10/02,23.705
2013/10/03,23.71
2013/11/01,24.16
2013/11/02,23.81
2013/11/03,24.0
2013/12/01,25.9
2013/12/02,26.245
2013/12/03,26.51
2014/01/01,24.55
2014/01/02,23.47
2014/01/03,24.025
2014/02/01,23.715
2014/02/02,24.4
2014/02/03,23.21
2014/03/01,23.385
2014/03/02,22.7
2014/03/03,22.41
2014/04/01,22.77
2014/04/02,22.655
2014/04/03,21.89
2014/05/01,21.89
2014/05/02,21.89
2014/05/03,21.89
2014/06/01,21.89
2014/06/02,21.89
2014/06/03,22.215
2014/07/01,23.125
2014/07/02,23.77
2014/07/03,24.23
2014/08/01,24.525
2014/08/02,25.42
2014/08/03,25.95
2014/09/01,26.89
2014/09/02,28.27
2014/09/03,29.35
2014/10/01,33.2
2014/10/02,32.43
2014/10/03,32.23
2014/11/01,32.55
2014/11/02,33.41
2014/11/03,35.755
2014/12/01,33.81
2014/12/02,34.89
2014/12/03,35.96
