Date,SZ000856.Close
2012/01/01,12.67
2012/01/02,14.69
2012/01/03,15.75
2012/02/01,15.73
2012/02/02,16.75
2012/02/03,17.15
2012/03/01,17.03
2012/03/02,17.28
2012/03/03,17.26
2012/04/01,16.21
2012/04/02,16.495
2012/04/03,14.85
2012/05/01,16.11
2012/05/02,16.84
2012/05/03,16.56
2012/06/01,15.645
2012/06/02,15.255
2012/06/03,15.065
2012/07/01,15.23
2012/07/02,13.62
2012/07/03,13.57
2012/08/01,13.14
2012/08/02,14.28
2012/08/03,12.17
2012/09/01,11.45
2012/09/02,11.61
2012/09/03,10.55
2012/10/01,11.12
2012/10/02,10.91
2012/10/03,11.24
2012/11/01,10.76
2012/11/02,9.5
2012/11/03,8.995
2012/12/01,9.63
2012/12/02,10.1
2012/12/03,10.39
2013/01/01,11.88
2013/01/02,11.63
2013/01/03,10.75
2013/02/01,10.61
2013/02/02,10.93
2013/02/03,10.845
2013/03/01,11.165
2013/03/02,11.54
2013/03/03,11.95
2013/04/01,10.505
2013/04/02,10.4
2013/04/03,11.92
2013/05/01,11.47
2013/05/02,10.745
2013/05/03,11.05
2013/06/01,10.82
2013/06/02,9.79
2013/06/03,8.485
2013/07/01,8.46
2013/07/02,8.53
2013/07/03,8.625
2013/08/01,8.91
2013/08/02,9.04
2013/08/03,9.225
2013/09/01,9.4
2013/09/02,9.765
2013/09/03,10.215
2013/10/01,9.95
2013/10/02,9.65
2013/10/03,8.95
2013/11/01,8.975
2013/11/02,8.83
2013/11/03,9.18
2013/12/01,8.89
2013/12/02,9.335
2013/12/03,9.43
2014/01/01,9.43
2014/01/02,9.335
2014/01/03,9.3
2014/02/01,9.235
2014/02/02,9.485
2014/02/03,9.3
2014/03/01,9.55
2014/03/02,10.735
2014/03/03,13.05
2014/04/01,12.67
2014/04/02,14.795
2014/04/03,12.77
2014/05/01,12.29
2014/05/02,11.93
2014/05/03,12.115
2014/06/01,11.69
2014/06/02,12.6
2014/06/03,12.265
2014/07/01,12.52
2014/07/02,12.445
2014/07/03,12.51
2014/08/01,13.3
2014/08/02,13.47
2014/08/03,14.45
2014/09/01,15.03
2014/09/02,15.34
2014/09/03,15.57
2014/10/01,16.4
2014/10/02,15.87
2014/10/03,15.01
2014/11/01,15.58
2014/11/02,15.515
2014/11/03,15.905
2014/12/01,16.235
2014/12/02,15.5
2014/12/03,13.805
