Date,SH601608.Close
2012/07/01,4.4
2012/07/02,4.44
2012/07/03,4.56
2012/08/01,4.33
2012/08/02,4.16
2012/08/03,3.93
2012/09/01,3.84
2012/09/02,3.86
2012/09/03,3.73
2012/10/01,3.93
2012/10/02,3.89
2012/10/03,3.81
2012/11/01,3.79
2012/11/02,3.51
2012/11/03,3.41
2012/12/01,3.63
2012/12/02,3.765
2012/12/03,3.88
2013/01/01,3.88
2013/01/02,3.88
2013/01/03,3.88
2013/02/01,4.2
2013/02/02,4.08
2013/02/03,3.925
2013/03/01,3.85
2013/03/02,3.775
2013/03/03,3.76
2013/04/01,3.605
2013/04/02,3.58
2013/04/03,3.58
2013/05/01,3.6
2013/05/02,3.6
2013/05/03,3.78
2013/06/01,3.7
2013/06/02,3.545
2013/06/03,3.33
2013/07/01,3.285
2013/07/02,3.26
2013/07/03,3.155
2013/08/01,3.22
2013/08/02,3.3
2013/08/03,3.36
2013/09/01,3.47
2013/09/02,3.75
2013/09/03,3.585
2013/10/01,3.58
2013/10/02,3.63
2013/10/03,3.54
2013/11/01,3.41
2013/11/02,3.455
2013/11/03,3.56
2013/12/01,3.65
2013/12/02,3.47
2013/12/03,3.43
2014/01/01,3.24
2014/01/02,3.235
2014/01/03,3.25
2014/02/01,3.285
2014/02/02,3.385
2014/02/03,3.26
2014/03/01,3.285
2014/03/02,3.28
2014/03/03,3.36
2014/04/01,3.35
2014/04/02,3.335
2014/04/03,3.26
2014/05/01,3.22
2014/05/02,3.17
2014/05/03,3.175
2014/06/01,3.115
2014/06/02,3.125
2014/06/03,3.115
2014/07/01,3.205
2014/07/02,3.275
2014/07/03,3.35
2014/08/01,3.425
2014/08/02,3.475
2014/08/03,3.43
2014/09/01,3.53
2014/09/02,4.95
2014/09/03,5.49
2014/10/01,5.47
2014/10/02,5.545
2014/10/03,5.29
2014/11/01,5.375
2014/11/02,5.03
2014/11/03,5.27
2014/12/01,6.2
2014/12/02,6.98
2014/12/03,7.26
