Date,SZ000553.Close
2012/01/01,12.15
2012/01/02,13.055
2012/01/03,13.19
2012/02/01,13.98
2012/02/02,14.18
2012/02/03,14.18
2012/03/01,14.18
2012/03/02,14.18
2012/03/03,14.18
2012/04/01,14.18
2012/04/02,14.18
2012/04/03,14.18
2012/05/01,14.18
2012/05/02,16.13
2012/05/03,15.64
2012/06/01,14.335
2012/06/02,14.495
2012/06/03,13.455
2012/07/01,13.3
2012/07/02,16.105
2012/07/03,15.32
2012/08/01,14.85
2012/08/02,15.495
2012/08/03,14.52
2012/09/01,14.285
2012/09/02,14.31
2012/09/03,13.2
2012/10/01,13.66
2012/10/02,13.44
2012/10/03,13.325
2012/11/01,13.32
2012/11/02,12.76
2012/11/03,11.86
2012/12/01,11.25
2012/12/02,12.09
2012/12/03,12.4
2013/01/01,12.88
2013/01/02,14.53
2013/01/03,14.57
2013/02/01,15.19
2013/02/02,15.4
2013/02/03,15.495
2013/03/01,17.335
2013/03/02,18.265
2013/03/03,20.23
2013/04/01,20.825
2013/04/02,21.81
2013/04/03,22.98
2013/05/01,22.91
2013/05/02,21.545
2013/05/03,23.08
2013/06/01,21.81
2013/06/02,20.3
2013/06/03,18.825
2013/07/01,21.41
2013/07/02,22.69
2013/07/03,24.215
2013/08/01,24.2
2013/08/02,24.2
2013/08/03,24.2
2013/09/01,24.2
2013/09/02,27.68
2013/09/03,27.01
2013/10/01,28.57
2013/10/02,28.485
2013/10/03,26.82
2013/11/01,25.4
2013/11/02,24.84
2013/11/03,27.33
2013/12/01,27.6
2013/12/02,27.3
2013/12/03,26.86
2014/01/01,26.96
2014/01/02,27.015
2014/01/03,28.375
2014/02/01,30.21
2014/02/02,30.475
2014/02/03,27.185
2014/03/01,29.01
2014/03/02,29.795
2014/03/03,28.06
2014/04/01,33.06
2014/04/02,33.79
2014/04/03,32.21
2014/05/01,30.72
2014/05/02,29.84
2014/05/03,29.475
2014/06/01,28.17
2014/06/02,28.51
2014/06/03,28.12
2014/07/01,30.025
2014/07/02,30.745
2014/07/03,30.21
2014/08/01,30.585
2014/08/02,31.95
2014/08/03,30.67
2014/09/01,31.09
2014/09/02,30.6
2014/09/03,31.94
2014/10/01,35.48
2014/10/02,34.195
2014/10/03,33.6
2014/11/01,33.89
2014/11/02,32.205
2014/11/03,32.975
2014/12/01,33.17
2014/12/02,34.65
2014/12/03,33.305
