Date,SH600080.Close
2012/01/01,10.88
2012/01/02,12.165
2012/01/03,12.47
2012/02/01,12.94
2012/02/02,13.5
2012/02/03,13.59
2012/03/01,14.04
2012/03/02,13.92
2012/03/03,14.005
2012/04/01,13.945
2012/04/02,14.06
2012/04/03,13.2
2012/05/01,13.52
2012/05/02,13.685
2012/05/03,14.74
2012/06/01,14.9
2012/06/02,13.99
2012/06/03,12.84
2012/07/01,13.52
2012/07/02,16.845
2012/07/03,15.75
2012/08/01,15.695
2012/08/02,15.2
2012/08/03,13.9
2012/09/01,14.095
2012/09/02,14.225
2012/09/03,13.095
2012/10/01,13.47
2012/10/02,13.47
2012/10/03,12.915
2012/11/01,12.75
2012/11/02,12.1
2012/11/03,11.79
2012/12/01,10.81
2012/12/02,11.38
2012/12/03,11.84
2013/01/01,12.33
2013/01/02,12.475
2013/01/03,12.79
2013/02/01,13.175
2013/02/02,13.38
2013/02/03,13.78
2013/03/01,14.46
2013/03/02,13.6
2013/03/03,13.92
2013/04/01,14.13
2013/04/02,12.91
2013/04/03,12.93
2013/05/01,12.02
2013/05/02,12.43
2013/05/03,12.98
2013/06/01,12.82
2013/06/02,11.645
2013/06/03,11.085
2013/07/01,12.76
2013/07/02,13.71
2013/07/03,14.76
2013/08/01,15.25
2013/08/02,14.41
2013/08/03,14.235
2013/09/01,14.97
2013/09/02,16.365
2013/09/03,16.53
2013/10/01,17.67
2013/10/02,17.52
2013/10/03,16.19
2013/11/01,16.0
2013/11/02,14.785
2013/11/03,14.97
2013/12/01,14.67
2013/12/02,15.22
2013/12/03,14.48
2014/01/01,14.48
2014/01/02,15.545
2014/01/03,16.24
2014/02/01,16.445
2014/02/02,16.23
2014/02/03,20.02
2014/03/01,19.49
2014/03/02,17.525
2014/03/03,17.78
2014/04/01,16.52
2014/04/02,17.375
2014/04/03,17.93
2014/05/01,17.67
2014/05/02,16.22
2014/05/03,15.675
2014/06/01,16.1
2014/06/02,16.705
2014/06/03,16.715
2014/07/01,18.585
2014/07/02,19.95
2014/07/03,20.05
2014/08/01,20.73
2014/08/02,21.95
2014/08/03,20.8
2014/09/01,22.06
2014/09/02,24.29
2014/09/03,23.17
2014/10/01,23.8
2014/10/02,22.58
2014/10/03,21.71
2014/11/01,22.085
2014/11/02,19.76
2014/11/03,20.36
2014/12/01,20.54
2014/12/02,20.45
2014/12/03,16.67
