Date,SH600716.Close
2012/01/01,11.22
2012/01/02,11.585
2012/01/03,11.95
2012/02/01,12.615
2012/02/02,13.13
2012/02/03,13.54
2012/03/01,14.55
2012/03/02,13.7
2012/03/03,13.59
2012/04/01,12.57
2012/04/02,13.51
2012/04/03,13.72
2012/05/01,13.97
2012/05/02,13.49
2012/05/03,13.52
2012/06/01,12.84
2012/06/02,12.59
2012/06/03,11.54
2012/07/01,11.19
2012/07/02,10.8
2012/07/03,10.72
2012/08/01,10.88
2012/08/02,10.72
2012/08/03,10.61
2012/09/01,10.81
2012/09/02,11.05
2012/09/03,11.07
2012/10/01,11.73
2012/10/02,11.42
2012/10/03,11.37
2012/11/01,11.78
2012/11/02,11.55
2012/11/03,10.465
2012/12/01,10.63
2012/12/02,11.125
2012/12/03,11.35
2013/01/01,11.66
2013/01/02,11.945
2013/01/03,12.65
2013/02/01,13.165
2013/02/02,12.98
2013/02/03,12.345
2013/03/01,11.335
2013/03/02,11.07
2013/03/03,11.22
2013/04/01,10.785
2013/04/02,10.68
2013/04/03,10.68
2013/05/01,10.74
2013/05/02,10.97
2013/05/03,11.69
2013/06/01,11.46
2013/06/02,11.17
2013/06/03,10.96
2013/07/01,10.79
2013/07/02,10.95
2013/07/03,10.815
2013/08/01,11.15
2013/08/02,11.66
2013/08/03,12.465
2013/09/01,13.19
2013/09/02,13.565
2013/09/03,13.03
2013/10/01,13.21
2013/10/02,13.735
2013/10/03,13.46
2013/11/01,13.66
2013/11/02,14.15
2013/11/03,13.9
2013/12/01,13.77
2013/12/02,14.545
2013/12/03,15.76
2014/01/01,15.7
2014/01/02,16.535
2014/01/03,16.825
2014/02/01,17.085
2014/02/02,20.31
2014/02/03,23.4
2014/03/01,23.625
2014/03/02,21.105
2014/03/03,22.12
2014/04/01,21.68
2014/04/02,22.665
2014/04/03,20.72
2014/05/01,20.89
2014/05/02,19.79
2014/05/03,20.025
2014/06/01,20.26
2014/06/02,20.715
2014/06/03,18.295
2014/07/01,18.14
2014/07/02,17.465
2014/07/03,18.07
2014/08/01,18.405
2014/08/02,20.49
2014/08/03,21.27
2014/09/01,19.91
2014/09/02,19.23
2014/09/03,19.55
2014/10/01,20.47
2014/10/02,19.85
2014/10/03,18.41
2014/11/01,18.555
2014/11/02,17.9
2014/11/03,18.81
2014/12/01,20.085
2014/12/02,21.86
2014/12/03,21.86
