Date,SZ300148.Close
2012/01/01,32.08
2012/01/02,31.295
2012/01/03,29.07
2012/02/01,30.485
2012/02/02,32.315
2012/02/03,33.37
2012/03/01,33.7
2012/03/02,30.57
2012/03/03,29.29
2012/04/01,27.56
2012/04/02,28.175
2012/04/03,25.58
2012/05/01,26.66
2012/05/02,27.82
2012/05/03,27.11
2012/06/01,27.07
2012/06/02,28.785
2012/06/03,27.425
2012/07/01,27.39
2012/07/02,25.07
2012/07/03,24.77
2012/08/01,24.325
2012/08/02,23.93
2012/08/03,23.33
2012/09/01,23.775
2012/09/02,24.245
2012/09/03,22.625
2012/10/01,23.33
2012/10/02,22.72
2012/10/03,21.895
2012/11/01,21.91
2012/11/02,19.66
2012/11/03,17.81
2012/12/01,16.495
2012/12/02,18.09
2012/12/03,19.81
2013/01/01,20.2
2013/01/02,20.455
2013/01/03,20.73
2013/02/01,20.425
2013/02/02,21.05
2013/02/03,24.46
2013/03/01,24.175
2013/03/02,22.045
2013/03/03,22.13
2013/04/01,20.255
2013/04/02,20.69
2013/04/03,21.33
2013/05/01,23.23
2013/05/02,23.255
2013/05/03,24.13
2013/06/01,23.05
2013/06/02,24.685
2013/06/03,28.28
2013/07/01,29.89
2013/07/02,29.89
2013/07/03,29.89
2013/08/01,29.89
2013/08/02,29.89
2013/08/03,31.36
2013/09/01,63.55
2013/09/02,70.99
2013/09/03,75.51
2013/10/01,90.69
2013/10/02,75.84
2013/10/03,62.48
2013/11/01,55.98
2013/11/02,56.785
2013/11/03,57.22
2013/12/01,45.28
2013/12/02,45.54
2013/12/03,45.26
2014/01/01,59.8
2014/01/02,60.795
2014/01/03,73.255
2014/02/01,72.86
2014/02/02,67.955
2014/02/03,74.32
2014/03/01,69.825
2014/03/02,72.25
2014/03/03,63.59
2014/04/01,57.06
2014/04/02,60.065
2014/04/03,53.025
2014/05/01,52.3
2014/05/02,55.03
2014/05/03,57.42
2014/06/01,60.115
2014/06/02,58.82
2014/06/03,56.205
2014/07/01,57.465
2014/07/02,54.625
2014/07/03,53.3
2014/08/01,56.54
2014/08/02,57.62
2014/08/03,65.13
2014/09/01,66.9
2014/09/02,64.46
2014/09/03,65.41
2014/10/01,66.75
2014/10/02,69.955
2014/10/03,72.43
2014/11/01,69.48
2014/11/02,63.34
2014/11/03,64.48
2014/12/01,63.215
2014/12/02,66.14
2014/12/03,56.115
