Date,SH600463.Close
2012/01/01,13.17
2012/01/02,13.475
2012/01/03,13.505
2012/02/01,13.985
2012/02/02,15.235
2012/02/03,15.57
2012/03/01,15.76
2012/03/02,15.1
2012/03/03,14.88
2012/04/01,15.43
2012/04/02,15.87
2012/04/03,16.99
2012/05/01,16.94
2012/05/02,16.215
2012/05/03,16.54
2012/06/01,16.25
2012/06/02,16.2
2012/06/03,15.465
2012/07/01,14.76
2012/07/02,14.565
2012/07/03,14.22
2012/08/01,14.28
2012/08/02,14.33
2012/08/03,14.27
2012/09/01,14.525
2012/09/02,14.5
2012/09/03,13.91
2012/10/01,14.17
2012/10/02,14.05
2012/10/03,14.17
2012/11/01,14.95
2012/11/02,15.76
2012/11/03,16.105
2012/12/01,17.45
2012/12/02,18.665
2012/12/03,18.63
2013/01/01,18.85
2013/01/02,18.1
2013/01/03,18.16
2013/02/01,18.81
2013/02/02,19.56
2013/02/03,19.115
2013/03/01,19.125
2013/03/02,18.38
2013/03/03,18.11
2013/04/01,18.455
2013/04/02,19.11
2013/04/03,18.63
2013/05/01,18.4
2013/05/02,19.285
2013/05/03,20.49
2013/06/01,20.0
2013/06/02,18.015
2013/06/03,15.905
2013/07/01,16.045
2013/07/02,16.57
2013/07/03,16.39
2013/08/01,16.76
2013/08/02,17.13
2013/08/03,17.74
2013/09/01,20.0
2013/09/02,19.945
2013/09/03,19.92
2013/10/01,20.98
2013/10/02,20.985
2013/10/03,21.86
2013/11/01,19.85
2013/11/02,22.175
2013/11/03,21.95
2013/12/01,23.18
2013/12/02,22.655
2013/12/03,20.98
2014/01/01,20.14
2014/01/02,19.41
2014/01/03,20.115
2014/02/01,20.425
2014/02/02,21.5
2014/02/03,21.955
2014/03/01,23.315
2014/03/02,21.88
2014/03/03,24.94
2014/04/01,23.13
2014/04/02,23.045
2014/04/03,20.91
2014/05/01,20.27
2014/05/02,20.17
2014/05/03,20.425
2014/06/01,20.23
2014/06/02,20.315
2014/06/03,19.825
2014/07/01,20.965
2014/07/02,21.06
2014/07/03,21.88
2014/08/01,22.725
2014/08/02,23.06
2014/08/03,23.03
2014/09/01,24.38
2014/09/02,24.57
2014/09/03,25.97
2014/10/01,26.36
2014/10/02,27.915
2014/10/03,27.27
2014/11/01,28.145
2014/11/02,26.225
2014/11/03,27.06
2014/12/01,29.655
2014/12/02,29.45
2014/12/03,25.995
