Date,SH601390.Close
2012/01/01,2.59
2012/01/02,2.695
2012/01/03,2.71
2012/02/01,2.77
2012/02/02,2.81
2012/02/03,2.88
2012/03/01,2.85
2012/03/02,2.77
2012/03/03,2.73
2012/04/01,2.645
2012/04/02,2.695
2012/04/03,2.85
2012/05/01,2.87
2012/05/02,2.735
2012/05/03,2.88
2012/06/01,2.77
2012/06/02,2.765
2012/06/03,2.7
2012/07/01,2.68
2012/07/02,2.73
2012/07/03,2.73
2012/08/01,2.79
2012/08/02,2.71
2012/08/03,2.62
2012/09/01,2.645
2012/09/02,2.7
2012/09/03,2.625
2012/10/01,2.72
2012/10/02,2.81
2012/10/03,2.805
2012/11/01,2.93
2012/11/02,2.98
2012/11/03,2.985
2012/12/01,3.16
2012/12/02,3.215
2012/12/03,3.21
2013/01/01,3.45
2013/01/02,3.45
2013/01/03,3.34
2013/02/01,3.45
2013/02/02,3.39
2013/02/03,3.22
2013/03/01,3.22
2013/03/02,3.07
2013/03/03,3.03
2013/04/01,2.93
2013/04/02,2.94
2013/04/03,2.97
2013/05/01,3.08
2013/05/02,3.035
2013/05/03,3.05
2013/06/01,2.97
2013/06/02,2.81
2013/06/03,2.59
2013/07/01,2.57
2013/07/02,2.72
2013/07/03,2.905
2013/08/01,2.95
2013/08/02,2.95
2013/08/03,2.895
2013/09/01,2.96
2013/09/02,3.085
2013/09/03,2.94
2013/10/01,2.95
2013/10/02,3.025
2013/10/03,3.06
2013/11/01,3.055
2013/11/02,3.07
2013/11/03,3.16
2013/12/01,3.18
2013/12/02,3.02
2013/12/03,2.89
2014/01/01,2.71
2014/01/02,2.61
2014/01/03,2.66
2014/02/01,2.655
2014/02/02,2.7
2014/02/03,2.595
2014/03/01,2.605
2014/03/02,2.57
2014/03/03,2.68
2014/04/01,2.78
2014/04/02,2.845
2014/04/03,2.745
2014/05/01,2.82
2014/05/02,2.81
2014/05/03,2.795
2014/06/01,2.78
2014/06/02,2.795
2014/06/03,2.78
2014/07/01,2.81
2014/07/02,2.89
2014/07/03,3.03
2014/08/01,3.155
2014/08/02,3.17
2014/08/03,3.09
2014/09/01,3.18
2014/09/02,3.31
2014/09/03,3.36
2014/10/01,3.4
2014/10/02,3.445
2014/10/03,3.52
2014/11/01,4.645
2014/11/02,4.605
2014/11/03,5.11
2014/12/01,5.335
2014/12/02,7.56
2014/12/03,9.255
