Date,SH601628.Close
2012/01/01,19.17
2012/01/02,20.265
2012/01/03,20.73
2012/02/01,20.89
2012/02/02,20.445
2012/02/03,20.94
2012/03/01,19.63
2012/03/02,19.08
2012/03/03,18.715
2012/04/01,18.615
2012/04/02,19.08
2012/04/03,20.21
2012/05/01,20.53
2012/05/02,19.685
2012/05/03,19.46
2012/06/01,18.77
2012/06/02,19.97
2012/06/03,19.72
2012/07/01,20.74
2012/07/02,21.03
2012/07/03,21.61
2012/08/01,20.88
2012/08/02,19.81
2012/08/03,19.31
2012/09/01,20.14
2012/09/02,20.405
2012/09/03,20.675
2012/10/01,21.1
2012/10/02,20.53
2012/10/03,19.845
2012/11/01,20.47
2012/11/02,19.78
2012/11/03,19.59
2012/12/01,20.605
2012/12/02,21.44
2012/12/03,22.0
2013/01/01,23.34
2013/01/02,23.085
2013/01/03,22.55
2013/02/01,22.545
2013/02/02,21.54
2013/02/03,20.74
2013/03/01,19.89
2013/03/02,19.475
2013/03/03,19.46
2013/04/01,19.42
2013/04/02,19.54
2013/04/03,19.03
2013/05/01,19.07
2013/05/02,18.73
2013/05/03,18.86
2013/06/01,18.51
2013/06/02,17.21
2013/06/03,15.975
2013/07/01,15.755
2013/07/02,15.94
2013/07/03,15.39
2013/08/01,15.66
2013/08/02,16.07
2013/08/03,15.895
2013/09/01,16.24
2013/09/02,16.99
2013/09/03,16.22
2013/10/01,16.22
2013/10/02,16.11
2013/10/03,16.05
2013/11/01,16.155
2013/11/02,16.32
2013/11/03,17.73
2013/12/01,18.63
2013/12/02,17.42
2013/12/03,17.21
2014/01/01,16.95
2014/01/02,16.51
2014/01/03,16.355
2014/02/01,15.97
2014/02/02,16.335
2014/02/03,16.115
2014/03/01,16.055
2014/03/02,15.42
2014/03/03,15.73
2014/04/01,16.06
2014/04/02,16.51
2014/04/03,16.13
2014/05/01,15.77
2014/05/02,15.97
2014/05/03,16.055
2014/06/01,16.455
2014/06/02,16.53
2014/06/03,16.135
2014/07/01,16.255
2014/07/02,16.285
2014/07/03,16.97
2014/08/01,17.69
2014/08/02,17.865
2014/08/03,17.48
2014/09/01,18.29
2014/09/02,18.12
2014/09/03,18.17
2014/10/01,18.15
2014/10/02,17.845
2014/10/03,17.83
2014/11/01,18.45
2014/11/02,19.205
2014/11/03,22.39
2014/12/01,26.91
2014/12/02,27.58
2014/12/03,31.825
