Date,SZ000838.Close
2012/01/01,13.36
2012/01/02,14.505
2012/01/03,14.585
2012/02/01,15.625
2012/02/02,17.275
2012/02/03,17.81
2012/03/01,18.12
2012/03/02,16.69
2012/03/03,15.78
2012/04/01,15.055
2012/04/02,16.02
2012/04/03,16.48
2012/05/01,17.29
2012/05/02,16.845
2012/05/03,16.35
2012/06/01,16.015
2012/06/02,16.365
2012/06/03,16.0
2012/07/01,16.02
2012/07/02,15.17
2012/07/03,15.08
2012/08/01,13.975
2012/08/02,13.885
2012/08/03,14.56
2012/09/01,14.39
2012/09/02,15.03
2012/09/03,15.145
2012/10/01,15.68
2012/10/02,15.6
2012/10/03,16.61
2012/11/01,18.12
2012/11/02,18.1
2012/11/03,17.995
2012/12/01,17.94
2012/12/02,19.645
2012/12/03,20.46
2013/01/01,21.55
2013/01/02,22.01
2013/01/03,21.35
2013/02/01,21.745
2013/02/02,21.09
2013/02/03,20.945
2013/03/01,19.965
2013/03/02,19.75
2013/03/03,20.57
2013/04/01,20.425
2013/04/02,20.23
2013/04/03,19.47
2013/05/01,18.98
2013/05/02,19.005
2013/05/03,19.58
2013/06/01,20.02
2013/06/02,19.005
2013/06/03,16.94
2013/07/01,16.535
2013/07/02,17.13
2013/07/03,16.94
2013/08/01,18.56
2013/08/02,19.92
2013/08/03,19.525
2013/09/01,18.95
2013/09/02,19.265
2013/09/03,17.98
2013/10/01,18.1
2013/10/02,18.605
2013/10/03,18.28
2013/11/01,17.55
2013/11/02,17.81
2013/11/03,17.99
2013/12/01,17.39
2013/12/02,17.03
2013/12/03,16.74
2014/01/01,16.87
2014/01/02,17.275
2014/01/03,17.8
2014/02/01,17.94
2014/02/02,18.37
2014/02/03,17.84
2014/03/01,17.41
2014/03/02,17.045
2014/03/03,19.66
2014/04/01,19.99
2014/04/02,19.32
2014/04/03,18.33
2014/05/01,18.07
2014/05/02,17.63
2014/05/03,17.795
2014/06/01,18.135
2014/06/02,18.28
2014/06/03,18.515
2014/07/01,19.07
2014/07/02,19.93
2014/07/03,20.2
2014/08/01,20.67
2014/08/02,21.66
2014/08/03,22.1
2014/09/01,26.94
2014/09/02,26.42
2014/09/03,27.95
2014/10/01,29.77
2014/10/02,30.2
2014/10/03,28.08
2014/11/01,28.925
2014/11/02,27.185
2014/11/03,27.625
2014/12/01,27.895
2014/12/02,26.55
2014/12/03,23.32
