Date,SZ000629.Close
2012/01/01,18.25
2012/01/02,19.4
2012/01/03,20.09
2012/02/01,20.09
2012/02/02,20.885
2012/02/03,21.84
2012/03/01,20.98
2012/03/02,20.63
2012/03/03,20.765
2012/04/01,21.63
2012/04/02,22.53
2012/04/03,23.17
2012/05/01,24.54
2012/05/02,23.22
2012/05/03,23.41
2012/06/01,23.49
2012/06/02,21.6
2012/06/03,19.525
2012/07/01,19.4
2012/07/02,18.75
2012/07/03,16.93
2012/08/01,17.34
2012/08/02,19.2
2012/08/03,17.82
2012/09/01,16.73
2012/09/02,17.295
2012/09/03,16.79
2012/10/01,17.38
2012/10/02,17.62
2012/10/03,17.375
2012/11/01,16.97
2012/11/02,16.16
2012/11/03,15.23
2012/12/01,15.27
2012/12/02,16.705
2012/12/03,18.15
2013/01/01,18.67
2013/01/02,18.205
2013/01/03,17.82
2013/02/01,18.37
2013/02/02,17.7
2013/02/03,16.79
2013/03/01,16.02
2013/03/02,16.0
2013/03/03,16.08
2013/04/01,15.39
2013/04/02,14.58
2013/04/03,14.62
2013/05/01,14.62
2013/05/02,14.5
2013/05/03,14.78
2013/06/01,14.46
2013/06/02,13.41
2013/06/03,11.525
2013/07/01,11.46
2013/07/02,11.38
2013/07/03,10.77
2013/08/01,11.02
2013/08/02,11.42
2013/08/03,11.46
2013/09/01,11.67
2013/09/02,12.11
2013/09/03,11.545
2013/10/01,11.46
2013/10/02,11.48
2013/10/03,11.22
2013/11/01,11.0
2013/11/02,10.9
2013/11/03,11.1
2013/12/01,11.14
2013/12/02,10.77
2013/12/03,10.41
2014/01/01,10.09
2014/01/02,9.7
2014/01/03,9.68
2014/02/01,9.68
2014/02/02,9.92
2014/02/03,9.64
2014/03/01,9.62
2014/03/02,9.5
2014/03/03,9.64
2014/04/01,9.76
2014/04/02,9.78
2014/04/03,9.58
2014/05/01,9.56
2014/05/02,10.49
2014/05/03,10.25
2014/06/01,10.025
2014/06/02,10.0
2014/06/03,10.13
2014/07/01,10.17
2014/07/02,10.29
2014/07/03,10.94
2014/08/01,11.745
2014/08/02,12.03
2014/08/03,11.5
2014/09/01,11.91
2014/09/02,12.72
2014/09/03,12.39
2014/10/01,13.04
2014/10/02,14.3
2014/10/03,13.49
2014/11/01,14.22
2014/11/02,14.2
2014/11/03,14.34
2014/12/01,14.965
2014/12/02,15.92
2014/12/03,16.38
