Date,SZ002645.Close
2012/01/01,20.61
2012/01/02,20.085
2012/01/03,20.05
2012/02/01,21.445
2012/02/02,22.05
2012/02/03,23.86
2012/03/01,25.08
2012/03/02,24.48
2012/03/03,23.315
2012/04/01,22.125
2012/04/02,23.54
2012/04/03,21.45
2012/05/01,22.59
2012/05/02,21.435
2012/05/03,20.63
2012/06/01,21.835
2012/06/02,27.2
2012/06/03,26.725
2012/07/01,25.53
2012/07/02,21.69
2012/07/03,21.66
2012/08/01,23.825
2012/08/02,24.2
2012/08/03,21.51
2012/09/01,21.905
2012/09/02,21.825
2012/09/03,20.165
2012/10/01,20.81
2012/10/02,19.89
2012/10/03,20.135
2012/11/01,19.96
2012/11/02,23.98
2012/11/03,22.995
2012/12/01,22.5
2012/12/02,24.55
2012/12/03,26.03
2013/01/01,26.44
2013/01/02,26.63
2013/01/03,26.03
2013/02/01,25.805
2013/02/02,28.15
2013/02/03,27.385
2013/03/01,29.2
2013/03/02,26.05
2013/03/03,26.07
2013/04/01,24.145
2013/04/02,24.27
2013/04/03,24.54
2013/05/01,25.45
2013/05/02,26.47
2013/05/03,27.18
2013/06/01,25.71
2013/06/02,24.385
2013/06/03,22.155
2013/07/01,24.1
2013/07/02,23.83
2013/07/03,25.52
2013/08/01,26.86
2013/08/02,25.89
2013/08/03,25.24
2013/09/01,25.98
2013/09/02,25.49
2013/09/03,25.92
2013/10/01,26.8
2013/10/02,28.035
2013/10/03,31.66
2013/11/01,28.435
2013/11/02,31.15
2013/11/03,29.34
2013/12/01,29.34
2013/12/02,29.34
2013/12/03,26.23
2014/01/01,26.41
2014/01/02,28.33
2014/01/03,29.18
2014/02/01,30.155
2014/02/02,30.58
2014/02/03,28.66
2014/03/01,29.06
2014/03/02,28.46
2014/03/03,29.36
2014/04/01,28.26
2014/04/02,29.26
2014/04/03,27.43
2014/05/01,26.41
2014/05/02,26.84
2014/05/03,27.565
2014/06/01,28.37
2014/06/02,29.21
2014/06/03,28.9
2014/07/01,29.535
2014/07/02,30.695
2014/07/03,30.67
2014/08/01,33.26
2014/08/02,36.98
2014/08/03,35.71
2014/09/01,36.43
2014/09/02,36.73
2014/09/03,38.07
2014/10/01,39.66
2014/10/02,40.515
2014/10/03,40.15
2014/11/01,42.76
2014/11/02,40.115
2014/11/03,41.3
2014/12/01,42.385
2014/12/02,42.4
2014/12/03,42.4
