Date,SH600616.Close
2012/01/01,46.02
2012/01/02,45.745
2012/01/03,46.235
2012/02/01,48.94
2012/02/02,50.895
2012/02/03,52.46
2012/03/01,54.98
2012/03/02,61.09
2012/03/03,59.95
2012/04/01,59.67
2012/04/02,60.11
2012/04/03,61.05
2012/05/01,64.36
2012/05/02,65.62
2012/05/03,66.18
2012/06/01,63.355
2012/06/02,67.69
2012/06/03,70.12
2012/07/01,70.1
2012/07/02,66.2
2012/07/03,64.27
2012/08/01,60.72
2012/08/02,60.39
2012/08/03,59.23
2012/09/01,52.435
2012/09/02,51.6
2012/09/03,49.41
2012/10/01,49.8
2012/10/02,51.48
2012/10/03,50.505
2012/11/01,49.2
2012/11/02,47.8
2012/11/03,42.805
2012/12/01,42.01
2012/12/02,46.63
2012/12/03,44.81
2013/01/01,48.64
2013/01/02,48.8
2013/01/03,45.46
2013/02/01,45.09
2013/02/02,46.21
2013/02/03,46.7
2013/03/01,46.63
2013/03/02,44.34
2013/03/03,43.18
2013/04/01,41.8
2013/04/02,40.42
2013/04/03,40.94
2013/05/01,42.1
2013/05/02,42.69
2013/05/03,44.53
2013/06/01,43.41
2013/06/02,40.61
2013/06/03,37.23
2013/07/01,37.765
2013/07/02,38.74
2013/07/03,37.925
2013/08/01,39.02
2013/08/02,39.49
2013/08/03,41.125
2013/09/01,41.36
2013/09/02,43.5
2013/09/03,46.885
2013/10/01,48.59
2013/10/02,49.64
2013/10/03,44.72
2013/11/01,42.875
2013/11/02,44.345
2013/11/03,45.65
2013/12/01,45.65
2013/12/02,46.05
2013/12/03,43.55
2014/01/01,42.06
2014/01/02,41.87
2014/01/03,41.355
2014/02/01,41.705
2014/02/02,43.435
2014/02/03,42.31
2014/03/01,43.595
2014/03/02,45.77
2014/03/03,45.46
2014/04/01,44.06
2014/04/02,45.115
2014/04/03,42.195
2014/05/01,42.66
2014/05/02,43.32
2014/05/03,42.45
2014/06/01,41.425
2014/06/02,41.215
2014/06/03,40.26
2014/07/01,40.84
2014/07/02,41.615
2014/07/03,42.01
2014/08/01,43.2
2014/08/02,44.16
2014/08/03,43.08
2014/09/01,44.44
2014/09/02,44.95
2014/09/03,45.37
2014/10/01,46.54
2014/10/02,45.74
2014/10/03,44.95
2014/11/01,45.79
2014/11/02,47.26
2014/11/03,48.17
2014/12/01,48.19
2014/12/02,48.26
2014/12/03,48.59
