Date,SZ002426.Close
2012/01/01,6.91
2012/01/02,7.12
2012/01/03,7.24
2012/02/01,7.5
2012/02/02,7.995
2012/02/03,8.3
2012/03/01,8.51
2012/03/02,8.24
2012/03/03,7.795
2012/04/01,7.275
2012/04/02,7.6
2012/04/03,7.46
2012/05/01,7.63
2012/05/02,7.53
2012/05/03,7.27
2012/06/01,7.05
2012/06/02,7.245
2012/06/03,6.8
2012/07/01,6.81
2012/07/02,6.52
2012/07/03,6.57
2012/08/01,6.7
2012/08/02,6.59
2012/08/03,6.56
2012/09/01,6.785
2012/09/02,6.88
2012/09/03,6.575
2012/10/01,6.73
2012/10/02,6.66
2012/10/03,6.93
2012/11/01,7.04
2012/11/02,6.51
2012/11/03,6.215
2012/12/01,5.93
2012/12/02,6.19
2012/12/03,6.34
2013/01/01,6.59
2013/01/02,6.77
2013/01/03,6.7
2013/02/01,6.765
2013/02/02,7.0
2013/02/03,6.855
2013/03/01,7.04
2013/03/02,6.865
2013/03/03,7.58
2013/04/01,7.43
2013/04/02,7.96
2013/04/03,8.22
2013/05/01,9.36
2013/05/02,12.005
2013/05/03,12.96
2013/06/01,13.23
2013/06/02,13.665
2013/06/03,14.27
2013/07/01,14.03
2013/07/02,14.17
2013/07/03,14.225
2013/08/01,16.82
2013/08/02,16.15
2013/08/03,16.145
2013/09/01,16.95
2013/09/02,16.76
2013/09/03,15.165
2013/10/01,15.4
2013/10/02,15.1
2013/10/03,15.66
2013/11/01,14.57
2013/11/02,14.195
2013/11/03,15.24
2013/12/01,15.55
2013/12/02,14.49
2013/12/03,14.88
2014/01/01,14.42
2014/01/02,14.675
2014/01/03,16.335
2014/02/01,18.11
2014/02/02,19.495
2014/02/03,17.485
2014/03/01,17.415
2014/03/02,17.45
2014/03/03,18.0
2014/04/01,18.46
2014/04/02,19.12
2014/04/03,17.36
2014/05/01,17.4
2014/05/02,17.22
2014/05/03,17.49
2014/06/01,16.92
2014/06/02,17.25
2014/06/03,17.89
2014/07/01,18.12
2014/07/02,18.04
2014/07/03,18.44
2014/08/01,18.6
2014/08/02,20.87
2014/08/03,20.7
2014/09/01,21.96
2014/09/02,23.14
2014/09/03,22.9
2014/10/01,22.9
2014/10/02,22.9
2014/10/03,22.9
2014/11/01,22.9
2014/11/02,22.9
2014/11/03,22.9
2014/12/01,22.9
2014/12/02,22.9
2014/12/03,20.87
