证券代码,证券简称,交易日期,交易所,昨日收盘,今日开盘,成交数量,最高成交,最低成交,最近成交,总笔数,涨跌幅,成交金额
"	000837",秦川机床,2017-01-03,深交所,8.48,8.47,9134346,8.63,8.42,8.56,4931,0.9434,78059372.73
"	000837",秦川机床,2017-01-04,深交所,8.56,8.5,13015483,8.73,8.49,8.71,7274,1.7523,112779186.09
"	000837",秦川机床,2017-01-05,深交所,8.71,8.67,8062950,8.76,8.65,8.68,4679,-0.3444,70123738.01
"	000837",秦川机床,2017-01-06,深交所,8.68,8.66,11885162,8.79,8.54,8.73,6111,0.576,102997459.2
"	000837",秦川机床,2017-01-09,深交所,8.73,8.7,12310761,8.91,8.69,8.81,6863,0.9164,108444503.46
"	000837",秦川机床,2017-01-10,深交所,8.81,8.82,9776310,8.84,8.62,8.65,5274,-1.8161,85194806.04
"	000837",秦川机床,2017-01-11,深交所,8.65,8.62,27639889,9.52,8.62,9.52,11405,10.0578,259550931.28
"	000837",秦川机床,2017-01-12,深交所,9.52,9.53,53514195,9.54,9.12,9.3,29022,-2.3109,498131628.79
"	000837",秦川机床,2017-01-13,深交所,9.3,9.2,30731587,9.26,8.9,9.03,17109,-2.9032,278747544.38
"	000837",秦川机床,2017-01-16,深交所,9.03,9.01,31130889,9.25,8.15,8.65,19081,-4.2082,276224886.07
"	000837",秦川机床,2017-01-17,深交所,8.65,8.5,24775376,8.97,8.41,8.95,14030,3.4682,216175852.98
"	000837",秦川机床,2017-01-18,深交所,8.95,8.85,51030269,9.85,8.82,9.24,30759,3.2402,477333758.72
"	000837",秦川机床,2017-01-19,深交所,9.24,9.09,29091415,9.28,8.88,9.15,18452,-0.974,264038073.87
"	000837",秦川机床,2017-01-20,深交所,9.15,9.11,29888850,9.48,9.06,9.29,18282,1.5301,277097109.56
"	000837",秦川机床,2017-01-23,深交所,9.29,9.31,18576051,9.45,9.22,9.3,12401,0.1076,172953680.58
"	000837",秦川机床,2017-01-24,深交所,9.3,9.27,16733010,9.31,9.02,9.06,10367,-2.5806,152337313.6
"	000837",秦川机床,2017-01-25,深交所,9.06,9.06,10704549,9.14,8.94,9.11,5963,0.5519,97080404.15
"	000837",秦川机床,2017-01-26,深交所,9.11,9.07,9597040,9.15,9,9.01,5659,-1.0977,86937842.7
"	000837",秦川机床,2017-02-03,深交所,9.01,9.02,9750993,9.17,9,9.02,5310,0.111,88353862.52
"	000837",秦川机床,2017-02-06,深交所,9.02,9.03,13269230,9.12,8.92,9.12,7656,1.1086,119738236.96
"	000837",秦川机床,2017-02-07,深交所,9.12,9.09,39266148,9.58,9.08,9.38,23232,2.8509,368554801.17
"	000837",秦川机床,2017-02-08,深交所,9.38,9.26,31912024,9.76,9.26,9.53,18955,1.5991,301393047.46
"	000837",秦川机床,2017-02-09,深交所,9.53,9.54,71966868,10.48,9.46,9.98,41953,4.7219,726891017.09
"	000837",秦川机床,2017-02-10,深交所,9.98,10.07,42175662,10.17,9.75,9.76,24375,-2.2044,416985116.64
"	000837",秦川机床,2017-02-13,深交所,9.76,9.72,26250538,9.97,9.72,9.8,15046,0.4098,258328351.58
"	000837",秦川机床,2017-02-14,深交所,9.8,9.74,54544119,10.45,9.73,10.11,34360,3.1633,553871822.23
"	000837",秦川机床,2017-02-15,深交所,10.11,10.04,42225164,10.11,9.61,9.64,24644,-4.6489,416725147.67
"	000837",秦川机床,2017-02-16,深交所,9.64,9.6,22179171,9.84,9.56,9.76,13321,1.2448,215365363.53
"	000837",秦川机床,2017-02-17,深交所,9.76,9.71,20917567,9.94,9.65,9.78,13369,0.2049,204950688.11
"	000837",秦川机床,2017-02-20,深交所,9.78,9.7,27726517,10.08,9.63,10.03,16305,2.5562,273369908.29
