证券代码,证券简称,交易日期,交易所,昨日收盘,今日开盘,成交数量,最高成交,最低成交,最近成交,总笔数,涨跌幅,成交金额
"	000672",上峰水泥,2015-01-05,深交所,9.04,8.94,12602830,9.03,8.6,8.98,6891,-0.6637,110673090.84
"	000672",上峰水泥,2015-01-06,深交所,8.98,8.88,15321279,8.89,8.57,8.85,6618,-1.4477,133432692.93
"	000672",上峰水泥,2015-01-07,深交所,8.85,8.82,9606747,8.86,8.62,8.78,4061,-0.791,83768768.15
"	000672",上峰水泥,2015-01-08,深交所,8.78,8.78,8592997,8.93,8.71,8.82,4276,0.4556,75959577.03
"	000672",上峰水泥,2015-01-09,深交所,8.82,8.86,10629270,9.21,8.8,8.97,4111,1.7007,95604076.87
"	000672",上峰水泥,2015-01-12,深交所,8.97,8.8,8364802,8.93,8.38,8.51,4876,-5.1282,71137688.34
"	000672",上峰水泥,2015-01-13,深交所,8.51,8.41,7653429,8.64,8.36,8.4,2747,-1.2926,64881559.11
"	000672",上峰水泥,2015-01-14,深交所,8.4,8.4,11547448,8.41,7.91,7.96,5387,-5.2381,94384736.32
"	000672",上峰水泥,2015-01-15,深交所,7.96,7.93,5856114,8.29,7.93,8.08,3056,1.5075,47246449.47
"	000672",上峰水泥,2015-01-16,深交所,8.08,8.08,9111997,8.24,7.96,8.16,4784,0.9901,73710148.72
"	000672",上峰水泥,2015-01-19,深交所,8.16,8.04,10751400,8.04,7.43,7.6,5481,-6.8627,83615691.95
"	000672",上峰水泥,2015-01-20,深交所,7.6,7.61,7383188,7.81,7.61,7.77,3528,2.2368,56837864.64
"	000672",上峰水泥,2015-01-21,深交所,7.77,7.88,14186663,8.28,7.78,8.18,7037,5.2767,114130840.93
"	000672",上峰水泥,2015-01-22,深交所,8.18,8.17,12137788,8.17,8.01,8.09,7479,-1.1002,97991944.58
"	000672",上峰水泥,2015-01-23,深交所,8.09,8.07,13709492,8.16,7.9,7.91,15328,-2.225,109535030.77
"	000672",上峰水泥,2015-01-26,深交所,7.91,7.96,8500105,8.09,7.87,8.09,4806,2.2756,68027702.45
"	000672",上峰水泥,2015-01-27,深交所,8.09,8.09,14354958,8.25,8.08,8.22,7926,1.6069,117493251.55
"	000672",上峰水泥,2015-01-28,深交所,8.22,8.18,9126496,8.19,8.08,8.1,4303,-1.4599,74255415.6
"	000672",上峰水泥,2015-01-29,深交所,8.1,8.07,8510884,8.23,8.04,8.16,4045,0.7407,69548362.93
"	000672",上峰水泥,2015-01-30,深交所,8.16,8.2,5705247,8.26,8.05,8.09,2941,-0.8578,46349067.96
"	000672",上峰水泥,2015-02-02,深交所,8.09,8.08,5906522,8.08,7.84,7.88,3213,-2.5958,46756439.79
"	000672",上峰水泥,2015-02-03,深交所,7.88,7.92,6381434,7.95,7.76,7.9,3714,0.2538,50047238.47
"	000672",上峰水泥,2015-02-04,深交所,7.9,7.9,8279737,7.92,7.68,7.69,8581,-2.6582,64492919.51
"	000672",上峰水泥,2015-02-05,深交所,7.69,7.77,7764263,7.84,7.58,7.6,11261,-1.1704,59504648.7
"	000672",上峰水泥,2015-02-06,深交所,7.6,7.68,9070770,7.68,7.26,7.32,13805,-3.6842,66983980.77
"	000672",上峰水泥,2015-02-09,深交所,7.32,7.28,5980680,7.34,7.2,7.34,4351,0.2732,43541115.65
"	000672",上峰水泥,2015-02-10,深交所,7.34,7.34,3156926,7.4,7.32,7.4,3621,0.8174,23231517.02
"	000672",上峰水泥,2015-02-11,深交所,7.4,7.44,5019101,7.45,7.32,7.38,2359,-0.2703,36940342.21
"	000672",上峰水泥,2015-02-12,深交所,7.38,7.41,5185557,7.53,7.36,7.49,4973,1.4905,38775147.2
"	000672",上峰水泥,2015-02-13,深交所,7.49,7.54,10619776,7.84,7.5,7.81,6901,4.2724,81435313.5
"	000672",上峰水泥,2015-02-16,深交所,7.81,7.81,7227461,7.95,7.81,7.86,3432,0.6402,56951251.24
"	000672",上峰水泥,2015-02-17,深交所,7.86,7.87,5022192,7.92,7.73,7.84,2543,-0.2545,39217348.84
"	000672",上峰水泥,2015-02-25,深交所,7.84,7.84,5007778,7.9,7.81,7.86,2325,0.2551,39387442.4
"	000672",上峰水泥,2015-02-26,深交所,7.86,7.85,8839070,8.04,7.82,8.01,5074,1.9084,70334576.61
"	000672",上峰水泥,2015-02-27,深交所,8.01,8.03,7487952,8.07,7.95,8.01,4087,0,60027432.04
"	000672",上峰水泥,2015-03-02,深交所,8.01,8.06,9078712,8.17,8.02,8.17,4842,1.9975,73287767.5
"	000672",上峰水泥,2015-03-03,深交所,8.17,8.15,8299591,8.15,7.98,8,4451,-2.0808,66808240.08
"	000672",上峰水泥,2015-03-04,深交所,8,8,7541572,8.04,7.9,8.03,3885,0.375,60157448.63
"	000672",上峰水泥,2015-03-05,深交所,8.03,8.03,4926679,8.03,7.93,7.98,2654,-0.6227,39231199.57
"	000672",上峰水泥,2015-03-06,深交所,7.98,8,5110732,8.08,7.92,7.99,2783,0.1253,40865103.03
"	000672",上峰水泥,2015-03-09,深交所,7.99,7.98,5077083,8.04,7.88,8.04,3002,0.6258,40514087.58
"	000672",上峰水泥,2015-03-10,深交所,8.04,8.03,8260429,8.16,8,8.12,4188,0.995,66956727.01
"	000672",上峰水泥,2015-03-11,深交所,8.12,8.14,5972655,8.18,8.02,8.06,3194,-0.7389,48324178.11
"	000672",上峰水泥,2015-03-12,深交所,8.06,8.09,5225803,8.09,8.02,8.05,2929,-0.1241,42110216.85
"	000672",上峰水泥,2015-03-13,深交所,8.05,8.07,6666386,8.15,8.03,8.15,3585,1.2422,53996120.87
"	000672",上峰水泥,2015-03-16,深交所,8.15,8.19,16602259,8.4,8.19,8.37,7791,2.6994,137854801.78
"	000672",上峰水泥,2015-03-17,深交所,8.37,8.41,18745607,8.8,8.41,8.57,10629,2.3895,161196288.52
"	000672",上峰水泥,2015-03-18,深交所,8.57,8.67,18397882,8.83,8.57,8.83,9364,3.0338,160525071.28
"	000672",上峰水泥,2015-03-19,深交所,8.83,8.86,18336005,8.97,8.75,8.9,10048,0.7928,163002027.83
"	000672",上峰水泥,2015-03-20,深交所,8.9,9,14305315,9.15,8.92,8.94,8569,0.4494,129016587.83
"	000672",上峰水泥,2015-03-23,深交所,8.94,8.94,13799747,9.19,8.94,9.15,8223,2.349,125784442.02
"	000672",上峰水泥,2015-03-24,深交所,9.15,9.15,16686013,9.19,8.69,8.99,9181,-1.7486,149271464.25
"	000672",上峰水泥,2015-03-25,深交所,8.99,8.98,15636946,8.99,8.76,8.86,7781,-1.4461,138167223.51
"	000672",上峰水泥,2015-03-26,深交所,8.86,8.82,12046936,8.99,8.76,8.93,6897,0.7901,107089167.1
"	000672",上峰水泥,2015-03-27,深交所,8.93,8.95,18299548,9.43,8.9,9.29,10852,4.0314,167033021.79
"	000672",上峰水泥,2015-03-30,深交所,9.29,9.42,29022563,9.92,9.41,9.8,17868,5.4898,283274800.12
"	000672",上峰水泥,2015-03-31,深交所,9.8,9.94,23837197,10.16,9.63,9.78,15825,-0.2041,234328158.46
"	000672",上峰水泥,2015-04-01,深交所,9.78,9.7,17879265,10.08,9.66,9.89,10741,1.1247,176335863.32
"	000672",上峰水泥,2015-04-02,深交所,9.89,9.91,14737605,9.99,9.8,9.97,8984,0.8089,145729574.76
"	000672",上峰水泥,2015-04-03,深交所,9.97,9.93,19452092,10.28,9.81,10.27,11794,3.009,196318695.74
"	000672",上峰水泥,2015-04-07,深交所,10.27,10.3,21960247,10.86,10.3,10.38,12340,1.0711,231916845.84
"	000672",上峰水泥,2015-04-08,深交所,10.38,10.42,18883525,10.68,10.3,10.43,10920,0.4817,197953306.02
"	000672",上峰水泥,2015-04-09,深交所,10.43,10.45,19389346,10.55,9.87,10.18,10613,-2.3969,195081078.37
"	000672",上峰水泥,2015-04-10,深交所,10.18,10.08,12886528,10.42,10.01,10.4,7502,2.1611,132229259.39
"	000672",上峰水泥,2015-04-13,深交所,10.4,10.42,17055411,10.67,10.3,10.6,9690,1.9231,178859134.62
"	000672",上峰水泥,2015-04-14,深交所,10.6,10.4,24486890,10.4,10.12,10.23,15477,-3.4906,250684510.47
"	000672",上峰水泥,2015-04-15,深交所,10.23,10.2,16616387,10.2,9.69,9.7,12621,-5.1808,164090012.52
"	000672",上峰水泥,2015-04-16,深交所,9.7,9.5,12537632,9.8,9.4,9.61,9040,-0.9278,120452810.91
"	000672",上峰水泥,2015-04-17,深交所,9.61,9.68,18084743,10,9.65,9.82,11570,2.1852,176787640.13
"	000672",上峰水泥,2015-04-20,深交所,9.82,9.8,20555549,10.15,9.63,9.85,14285,0.3055,203964485.04
