Date,SH600415.Close
2012/01/01,7.61
2012/01/02,8.005
2012/01/03,7.83
2012/02/01,8.32
2012/02/02,8.555
2012/02/03,8.7
2012/03/01,8.67
2012/03/02,8.36
2012/03/03,7.805
2012/04/01,7.415
2012/04/02,7.855
2012/04/03,8.15
2012/05/01,8.29
2012/05/02,8.01
2012/05/03,8.46
2012/06/01,8.69
2012/06/02,8.42
2012/06/03,7.85
2012/07/01,7.75
2012/07/02,7.535
2012/07/03,7.37
2012/08/01,7.25
2012/08/02,7.105
2012/08/03,6.78
2012/09/01,6.72
2012/09/02,6.845
2012/09/03,6.53
2012/10/01,6.68
2012/10/02,6.67
2012/10/03,6.51
2012/11/01,6.47
2012/11/02,6.23
2012/11/03,6.135
2012/12/01,6.165
2012/12/02,6.515
2012/12/03,6.56
2013/01/01,6.74
2013/01/02,6.725
2013/01/03,6.8
2013/02/01,6.975
2013/02/02,6.83
2013/02/03,6.605
2013/03/01,6.4
2013/03/02,6.24
2013/03/03,6.17
2013/04/01,6.075
2013/04/02,6.08
2013/04/03,5.99
2013/05/01,5.97
2013/05/02,6.1
2013/05/03,6.15
2013/06/01,6.25
2013/06/02,5.885
2013/06/03,5.105
2013/07/01,5.045
2013/07/02,5.42
2013/07/03,5.34
2013/08/01,5.58
2013/08/02,5.63
2013/08/03,5.595
2013/09/01,5.78
2013/09/02,6.77
2013/09/03,7.095
2013/10/01,7.28
2013/10/02,7.36
2013/10/03,6.9
2013/11/01,6.63
2013/11/02,6.305
2013/11/03,6.32
2013/12/01,6.41
2013/12/02,6.085
2013/12/03,5.79
2014/01/01,5.47
2014/01/02,5.25
2014/01/03,5.525
2014/02/01,5.53
2014/02/02,5.935
2014/02/03,5.645
2014/03/01,5.51
2014/03/02,5.305
2014/03/03,5.43
2014/04/01,5.56
2014/04/02,5.51
2014/04/03,5.305
2014/05/01,5.26
2014/05/02,5.22
2014/05/03,5.185
2014/06/01,5.1
2014/06/02,5.055
2014/06/03,4.97
2014/07/01,5.05
2014/07/02,5.095
2014/07/03,5.38
2014/08/01,5.365
2014/08/02,5.405
2014/08/03,5.57
2014/09/01,5.8
2014/09/02,6.52
2014/09/03,6.59
2014/10/01,6.96
2014/10/02,6.91
2014/10/03,6.69
2014/11/01,7.07
2014/11/02,7.1
2014/11/03,8.99
2014/12/01,11.165
2014/12/02,12.28
2014/12/03,12.315
