Date,SH600736.Close
2012/01/01,4.26
2012/01/02,4.55
2012/01/03,4.545
2012/02/01,4.715
2012/02/02,4.8
2012/02/03,5.12
2012/03/01,5.38
2012/03/02,5.18
2012/03/03,5.035
2012/04/01,5.04
2012/04/02,5.55
2012/04/03,6.34
2012/05/01,6.26
2012/05/02,6.205
2012/05/03,5.93
2012/06/01,5.615
2012/06/02,5.925
2012/06/03,5.625
2012/07/01,5.7
2012/07/02,5.18
2012/07/03,4.92
2012/08/01,5.09
2012/08/02,4.825
2012/08/03,4.69
2012/09/01,4.79
2012/09/02,4.68
2012/09/03,4.445
2012/10/01,4.53
2012/10/02,4.51
2012/10/03,4.44
2012/11/01,4.45
2012/11/02,4.27
2012/11/03,4.125
2012/12/01,4.03
2012/12/02,4.415
2012/12/03,4.59
2013/01/01,4.69
2013/01/02,4.75
2013/01/03,4.68
2013/02/01,4.63
2013/02/02,4.67
2013/02/03,4.49
2013/03/01,4.245
2013/03/02,4.125
2013/03/03,4.12
2013/04/01,3.995
2013/04/02,4.01
2013/04/03,3.93
2013/05/01,3.97
2013/05/02,4.15
2013/05/03,4.32
2013/06/01,4.13
2013/06/02,3.995
2013/06/03,3.555
2013/07/01,3.56
2013/07/02,3.67
2013/07/03,3.53
2013/08/01,3.6
2013/08/02,3.66
2013/08/03,3.76
2013/09/01,4.03
2013/09/02,4.145
2013/09/03,3.985
2013/10/01,3.98
2013/10/02,3.965
2013/10/03,3.91
2013/11/01,3.84
2013/11/02,3.96
2013/11/03,4.02
2013/12/01,4.45
2013/12/02,4.305
2013/12/03,4.03
2014/01/01,3.72
2014/01/02,3.7
2014/01/03,3.87
2014/02/01,3.915
2014/02/02,4.03
2014/02/03,3.725
2014/03/01,3.745
2014/03/02,3.675
2014/03/03,3.83
2014/04/01,4.0
2014/04/02,3.89
2014/04/03,3.835
2014/05/01,3.69
2014/05/02,3.7
2014/05/03,3.72
2014/06/01,3.61
2014/06/02,3.57
2014/06/03,3.645
2014/07/01,3.79
2014/07/02,3.75
2014/07/03,3.81
2014/08/01,3.905
2014/08/02,3.96
2014/08/03,3.96
2014/09/01,4.14
2014/09/02,4.31
2014/09/03,4.48
2014/10/01,4.52
2014/10/02,4.755
2014/10/03,4.98
2014/11/01,5.17
2014/11/02,5.005
2014/11/03,5.31
2014/12/01,5.93
2014/12/02,6.01
2014/12/03,5.655
