Date,SH600644.Close
2012/01/01,8.05
2012/01/02,8.765
2012/01/03,8.73
2012/02/01,9.065
2012/02/02,11.5
2012/02/03,11.89
2012/03/01,11.42
2012/03/02,10.64
2012/03/03,10.22
2012/04/01,9.545
2012/04/02,10.13
2012/04/03,9.4
2012/05/01,9.71
2012/05/02,9.495
2012/05/03,9.21
2012/06/01,9.08
2012/06/02,9.415
2012/06/03,8.865
2012/07/01,8.29
2012/07/02,8.12
2012/07/03,8.3
2012/08/01,8.26
2012/08/02,8.0
2012/08/03,7.69
2012/09/01,7.66
2012/09/02,8.17
2012/09/03,8.075
2012/10/01,8.3
2012/10/02,8.08
2012/10/03,7.965
2012/11/01,8.1
2012/11/02,8.12
2012/11/03,8.09
2012/12/01,9.375
2012/12/02,9.455
2012/12/03,9.21
2013/01/01,9.29
2013/01/02,8.905
2013/01/03,8.7
2013/02/01,8.72
2013/02/02,8.97
2013/02/03,8.655
2013/03/01,8.995
2013/03/02,8.42
2013/03/03,8.27
2013/04/01,8.065
2013/04/02,7.91
2013/04/03,8.06
2013/05/01,8.03
2013/05/02,8.185
2013/05/03,8.39
2013/06/01,8.03
2013/06/02,7.595
2013/06/03,7.05
2013/07/01,7.325
2013/07/02,7.62
2013/07/03,7.145
2013/08/01,7.24
2013/08/02,7.95
2013/08/03,8.405
2013/09/01,7.94
2013/09/02,8.205
2013/09/03,8.04
2013/10/01,8.44
2013/10/02,8.305
2013/10/03,8.29
2013/11/01,8.5
2013/11/02,8.5
2013/11/03,8.5
2013/12/01,8.5
2013/12/02,8.855
2013/12/03,8.04
2014/01/01,7.55
2014/01/02,7.04
2014/01/03,7.455
2014/02/01,7.655
2014/02/02,7.845
2014/02/03,7.37
2014/03/01,7.34
2014/03/02,7.15
2014/03/03,7.26
2014/04/01,7.43
2014/04/02,7.49
2014/04/03,7.435
2014/05/01,7.24
2014/05/02,7.3
2014/05/03,7.27
2014/06/01,7.145
2014/06/02,7.27
2014/06/03,7.17
2014/07/01,7.44
2014/07/02,8.065
2014/07/03,8.18
2014/08/01,8.325
2014/08/02,8.42
2014/08/03,8.53
2014/09/01,9.16
2014/09/02,10.11
2014/09/03,11.37
2014/10/01,11.03
2014/10/02,10.97
2014/10/03,10.12
2014/11/01,10.03
2014/11/02,9.36
2014/11/03,9.875
2014/12/01,9.495
2014/12/02,9.4
2014/12/03,9.42
