Date,SZ300316.Close
2012/05/02,35.04
2012/05/03,33.98
2012/06/01,38.1
2012/06/02,39.21
2012/06/03,36.22
2012/07/01,33.67
2012/07/02,26.61
2012/07/03,26.7
2012/08/01,26.92
2012/08/02,25.075
2012/08/03,24.94
2012/09/01,25.97
2012/09/02,25.305
2012/09/03,22.665
2012/10/01,23.36
2012/10/02,21.28
2012/10/03,20.52
2012/11/01,20.39
2012/11/02,20.45
2012/11/03,19.24
2012/12/01,17.4
2012/12/02,18.935
2012/12/03,26.26
2013/01/01,29.28
2013/01/02,28.59
2013/01/03,26.38
2013/02/01,27.045
2013/02/02,26.44
2013/02/03,25.785
2013/03/01,26.26
2013/03/02,24.315
2013/03/03,23.75
2013/04/01,21.225
2013/04/02,20.46
2013/04/03,20.36
2013/05/01,21.08
2013/05/02,23.01
2013/05/03,25.85
2013/06/01,25.26
2013/06/02,12.195
2013/06/03,12.05
2013/07/01,11.295
2013/07/02,10.43
2013/07/03,10.83
2013/08/01,11.58
2013/08/02,12.3
2013/08/03,13.885
2013/09/01,15.55
2013/09/02,14.975
2013/09/03,16.465
2013/10/01,17.64
2013/10/02,17.065
2013/10/03,15.89
2013/11/01,16.515
2013/11/02,16.615
2013/11/03,17.08
2013/12/01,19.06
2013/12/02,18.0
2013/12/03,16.26
2014/01/01,16.22
2014/01/02,14.79
2014/01/03,16.9
2014/02/01,18.275
2014/02/02,18.51
2014/02/03,18.025
2014/03/01,20.07
2014/03/02,21.055
2014/03/03,22.26
2014/04/01,23.89
2014/04/02,24.225
2014/04/03,23.77
2014/05/01,24.65
2014/05/02,24.8
2014/05/03,25.1
2014/06/01,25.835
2014/06/02,18.76
2014/06/03,18.195
2014/07/01,18.795
2014/07/02,18.3
2014/07/03,18.19
2014/08/01,19.275
2014/08/02,21.69
2014/08/03,23.49
2014/09/01,24.36
2014/09/02,23.79
2014/09/03,24.68
2014/10/01,25.58
2014/10/02,24.555
2014/10/03,24.64
2014/11/01,24.81
2014/11/02,24.705
2014/11/03,24.985
2014/12/01,25.92
2014/12/02,24.6
2014/12/03,23.015
