Date,SZ300304.Close
2012/03/03,21.13
2012/04/01,19.165
2012/04/02,19.51
2012/04/03,18.75
2012/05/01,18.97
2012/05/02,18.855
2012/05/03,18.63
2012/06/01,17.955
2012/06/02,18.16
2012/06/03,17.69
2012/07/01,18.26
2012/07/02,16.6
2012/07/03,16.63
2012/08/01,17.045
2012/08/02,16.82
2012/08/03,16.55
2012/09/01,16.82
2012/09/02,16.625
2012/09/03,15.82
2012/10/01,16.25
2012/10/02,16.32
2012/10/03,16.01
2012/11/01,15.85
2012/11/02,15.4
2012/11/03,15.08
2012/12/01,14.115
2012/12/02,14.795
2012/12/03,17.28
2013/01/01,17.52
2013/01/02,19.06
2013/01/03,18.19
2013/02/01,18.44
2013/02/02,18.52
2013/02/03,18.205
2013/03/01,18.35
2013/03/02,17.585
2013/03/03,17.06
2013/04/01,16.085
2013/04/02,15.94
2013/04/03,16.07
2013/05/01,16.23
2013/05/02,17.27
2013/05/03,19.28
2013/06/01,17.83
2013/06/02,17.845
2013/06/03,16.07
2013/07/01,16.92
2013/07/02,17.8
2013/07/03,18.0
2013/08/01,18.07
2013/08/02,19.19
2013/08/03,19.24
2013/09/01,18.64
2013/09/02,18.485
2013/09/03,18.975
2013/10/01,19.59
2013/10/02,19.32
2013/10/03,18.93
2013/11/01,23.415
2013/11/02,34.895
2013/11/03,39.64
2013/12/01,42.71
2013/12/02,42.315
2013/12/03,38.51
2014/01/01,35.51
2014/01/02,36.65
2014/01/03,36.77
2014/02/01,36.825
2014/02/02,37.985
2014/02/03,32.275
2014/03/01,31.21
2014/03/02,32.035
2014/03/03,27.72
2014/04/01,28.37
2014/04/02,28.135
2014/04/03,27.04
2014/05/01,26.17
2014/05/02,26.39
2014/05/03,28.03
2014/06/01,29.915
2014/06/02,30.25
2014/06/03,34.03
2014/07/01,34.535
2014/07/02,33.61
2014/07/03,32.25
2014/08/01,32.36
2014/08/02,33.87
2014/08/03,33.98
2014/09/01,37.33
2014/09/02,36.05
2014/09/03,36.75
2014/10/01,38.04
2014/10/02,17.715
2014/10/03,17.08
2014/11/01,16.99
2014/11/02,15.925
2014/11/03,17.795
2014/12/01,17.05
2014/12/02,16.3
2014/12/03,14.325
