Date,SZ300311.Close
2012/04/03,15.72
2012/05/01,17.1
2012/05/02,16.78
2012/05/03,16.1
2012/06/01,15.675
2012/06/02,16.28
2012/06/03,16.13
2012/07/01,16.63
2012/07/02,14.29
2012/07/03,14.31
2012/08/01,14.025
2012/08/02,13.865
2012/08/03,14.76
2012/09/01,17.53
2012/09/02,16.735
2012/09/03,14.9
2012/10/01,15.38
2012/10/02,14.22
2012/10/03,13.83
2012/11/01,13.64
2012/11/02,13.34
2012/11/03,12.83
2012/12/01,12.32
2012/12/02,12.995
2012/12/03,15.0
2013/01/01,15.14
2013/01/02,15.99
2013/01/03,15.3
2013/02/01,15.59
2013/02/02,16.05
2013/02/03,16.47
2013/03/01,16.265
2013/03/02,15.63
2013/03/03,16.26
2013/04/01,15.5
2013/04/02,14.6
2013/04/03,15.05
2013/05/01,17.92
2013/05/02,19.835
2013/05/03,20.24
2013/06/01,20.2
2013/06/02,23.07
2013/06/03,26.26
2013/07/01,26.305
2013/07/02,27.55
2013/07/03,25.215
2013/08/01,24.39
2013/08/02,24.28
2013/08/03,26.72
2013/09/01,25.6
2013/09/02,24.725
2013/09/03,26.56
2013/10/01,27.16
2013/10/02,24.85
2013/10/03,23.19
2013/11/01,22.645
2013/11/02,29.37
2013/11/03,34.05
2013/12/01,28.35
2013/12/02,28.0
2013/12/03,30.43
2014/01/01,30.68
2014/01/02,33.56
2014/01/03,35.38
2014/02/01,35.06
2014/02/02,35.375
2014/02/03,33.08
2014/03/01,32.615
2014/03/02,32.635
2014/03/03,31.18
2014/04/01,28.28
2014/04/02,29.475
2014/04/03,28.4
2014/05/01,28.34
2014/05/02,29.29
2014/05/03,29.29
2014/06/01,29.29
2014/06/02,29.29
2014/06/03,29.29
2014/07/01,29.29
2014/07/02,29.29
2014/07/03,29.29
2014/08/01,29.29
2014/08/02,29.29
2014/08/03,29.29
2014/09/01,26.71
2014/09/02,26.39
2014/09/03,26.58
2014/10/01,27.25
2014/10/02,27.16
2014/10/03,27.81
2014/11/01,29.94
2014/11/02,28.29
2014/11/03,30.065
2014/12/01,28.69
2014/12/02,27.18
2014/12/03,23.775
