Date,SH600839.Close
2012/01/01,2.13
2012/01/02,2.27
2012/01/03,2.245
2012/02/01,2.26
2012/02/02,2.315
2012/02/03,2.49
2012/03/01,2.64
2012/03/02,2.47
2012/03/03,2.395
2012/04/01,2.305
2012/04/02,2.385
2012/04/03,2.36
2012/05/01,2.37
2012/05/02,2.315
2012/05/03,2.3
2012/06/01,2.23
2012/06/02,2.225
2012/06/03,2.12
2012/07/01,2.1
2012/07/02,2.05
2012/07/03,2.03
2012/08/01,2.085
2012/08/02,2.045
2012/08/03,2.01
2012/09/01,1.965
2012/09/02,2.0
2012/09/03,1.94
2012/10/01,2.0
2012/10/02,2.0
2012/10/03,2.005
2012/11/01,2.03
2012/11/02,1.97
2012/11/03,1.925
2012/12/01,1.945
2012/12/02,2.005
2012/12/03,2.06
2013/01/01,2.07
2013/01/02,2.09
2013/01/03,2.11
2013/02/01,2.145
2013/02/02,2.13
2013/02/03,2.07
2013/03/01,2.07
2013/03/02,2.03
2013/03/03,2.05
2013/04/01,2.02
2013/04/02,2.0
2013/04/03,2.16
2013/05/01,2.16
2013/05/02,2.15
2013/05/03,2.2
2013/06/01,2.11
2013/06/02,2.03
2013/06/03,1.795
2013/07/01,1.895
2013/07/02,1.95
2013/07/03,1.985
2013/08/01,2.01
2013/08/02,2.06
2013/08/03,2.155
2013/09/01,2.16
2013/09/02,2.2
2013/09/03,2.125
2013/10/01,2.14
2013/10/02,2.215
2013/10/03,2.76
2013/11/01,2.665
2013/11/02,3.0
2013/11/03,3.38
2013/12/01,3.31
2013/12/02,3.195
2013/12/03,3.05
2014/01/01,2.8
2014/01/02,3.505
2014/01/03,3.445
2014/02/01,3.69
2014/02/02,3.84
2014/02/03,3.67
2014/03/01,3.485
2014/03/02,3.37
2014/03/03,3.43
2014/04/01,3.6
2014/04/02,3.685
2014/04/03,3.235
2014/05/01,3.13
2014/05/02,3.09
2014/05/03,3.075
2014/06/01,3.125
2014/06/02,3.13
2014/06/03,3.085
2014/07/01,3.15
2014/07/02,3.11
2014/07/03,3.12
2014/08/01,3.335
2014/08/02,3.71
2014/08/03,3.74
2014/09/01,3.9
2014/09/02,4.33
2014/09/03,4.33
2014/10/01,4.33
2014/10/02,4.33
2014/10/03,4.33
2014/11/01,5.22
2014/11/02,4.955
2014/11/03,4.95
2014/12/01,5.085
2014/12/02,5.28
2014/12/03,4.715
