Date,SZ300284.Close
2012/01/01,13.04
2012/01/02,11.105
2012/01/03,10.74
2012/02/01,10.98
2012/02/02,11.26
2012/02/03,11.8
2012/03/01,12.34
2012/03/02,11.83
2012/03/03,11.225
2012/04/01,10.735
2012/04/02,11.07
2012/04/03,11.05
2012/05/01,11.14
2012/05/02,10.83
2012/05/03,11.62
2012/06/01,11.205
2012/06/02,11.395
2012/06/03,11.005
2012/07/01,10.91
2012/07/02,10.18
2012/07/03,10.01
2012/08/01,9.53
2012/08/02,9.57
2012/08/03,9.94
2012/09/01,10.19
2012/09/02,11.065
2012/09/03,10.515
2012/10/01,10.69
2012/10/02,9.54
2012/10/03,9.315
2012/11/01,9.26
2012/11/02,8.84
2012/11/03,8.1
2012/12/01,7.81
2012/12/02,8.605
2012/12/03,9.37
2013/01/01,10.07
2013/01/02,10.99
2013/01/03,10.57
2013/02/01,11.745
2013/02/02,12.01
2013/02/03,11.745
2013/03/01,12.99
2013/03/02,11.755
2013/03/03,12.25
2013/04/01,12.24
2013/04/02,13.3
2013/04/03,13.45
2013/05/01,14.27
2013/05/02,13.58
2013/05/03,14.0
2013/06/01,12.18
2013/06/02,12.285
2013/06/03,11.25
2013/07/01,11.02
2013/07/02,10.58
2013/07/03,11.08
2013/08/01,12.08
2013/08/02,12.35
2013/08/03,12.485
2013/09/01,11.9
2013/09/02,11.635
2013/09/03,11.585
2013/10/01,11.83
2013/10/02,12.385
2013/10/03,12.61
2013/11/01,12.35
2013/11/02,14.565
2013/11/03,15.59
2013/12/01,15.1
2013/12/02,15.41
2013/12/03,16.94
2014/01/01,18.94
2014/01/02,18.6
2014/01/03,18.9
2014/02/01,19.2
2014/02/02,19.2
2014/02/03,19.2
2014/03/01,19.2
2014/03/02,19.2
2014/03/03,17.45
2014/04/01,17.29
2014/04/02,18.37
2014/04/03,17.39
2014/05/01,17.01
2014/05/02,17.41
2014/05/03,8.26
2014/06/01,8.52
2014/06/02,8.69
2014/06/03,8.75
2014/07/01,9.22
2014/07/02,9.185
2014/07/03,8.91
2014/08/01,9.08
2014/08/02,9.36
2014/08/03,9.4
2014/09/01,9.4
2014/09/02,11.11
2014/09/03,12.27
2014/10/01,13.13
2014/10/02,12.19
2014/10/03,11.77
2014/11/01,12.295
2014/11/02,11.85
2014/11/03,12.005
2014/12/01,11.245
2014/12/02,11.02
2014/12/03,10.89
