Date,SH603077.Close
2012/07/03,16.42
2012/08/01,16.905
2012/08/02,16.63
2012/08/03,16.09
2012/09/01,15.8
2012/09/02,15.865
2012/09/03,15.215
2012/10/01,15.07
2012/10/02,15.17
2012/10/03,14.815
2012/11/01,14.11
2012/11/02,12.97
2012/11/03,12.57
2012/12/01,12.175
2012/12/02,13.18
2012/12/03,14.49
2013/01/01,15.57
2013/01/02,16.05
2013/01/03,16.22
2013/02/01,16.61
2013/02/02,14.92
2013/02/03,14.515
2013/03/01,14.145
2013/03/02,13.45
2013/03/03,13.68
2013/04/01,13.165
2013/04/02,12.94
2013/04/03,12.41
2013/05/01,11.42
2013/05/02,12.02
2013/05/03,12.12
2013/06/01,13.64
2013/06/02,12.035
2013/06/03,10.775
2013/07/01,10.795
2013/07/02,10.63
2013/07/03,11.2
2013/08/01,11.64
2013/08/02,13.25
2013/08/03,15.35
2013/09/01,15.48
2013/09/02,15.16
2013/09/03,15.16
2013/10/01,15.16
2013/10/02,15.16
2013/10/03,15.16
2013/11/01,15.16
2013/11/02,15.16
2013/11/03,15.16
2013/12/01,13.29
2013/12/02,13.42
2013/12/03,13.36
2014/01/01,14.01
2014/01/02,12.72
2014/01/03,13.04
2014/02/01,13.565
2014/02/02,14.875
2014/02/03,14.9
2014/03/01,14.205
2014/03/02,13.93
2014/03/03,14.35
2014/04/01,14.71
2014/04/02,14.505
2014/04/03,14.32
2014/05/01,13.49
2014/05/02,12.34
2014/05/03,12.375
2014/06/01,12.455
2014/06/02,12.54
2014/06/03,12.865
2014/07/01,13.59
2014/07/02,6.615
2014/07/03,6.79
2014/08/01,7.075
2014/08/02,7.88
2014/08/03,7.89
2014/09/01,9.23
2014/09/02,9.59
2014/09/03,10.13
2014/10/01,10.04
2014/10/02,10.165
2014/10/03,10.11
2014/11/01,10.23
2014/11/02,11.51
2014/11/03,11.57
2014/12/01,11.61
2014/12/02,11.12
2014/12/03,9.91
