Date,SZ300078.Close
2012/01/01,16.16
2012/01/02,14.925
2012/01/03,14.645
2012/02/01,15.285
2012/02/02,16.205
2012/02/03,17.12
2012/03/01,17.18
2012/03/02,18.68
2012/03/03,16.87
2012/04/01,15.525
2012/04/02,15.965
2012/04/03,14.81
2012/05/01,15.44
2012/05/02,14.87
2012/05/03,14.74
2012/06/01,14.14
2012/06/02,14.345
2012/06/03,13.84
2012/07/01,13.75
2012/07/02,12.075
2012/07/03,11.62
2012/08/01,11.885
2012/08/02,11.8
2012/08/03,11.95
2012/09/01,12.545
2012/09/02,12.81
2012/09/03,11.765
2012/10/01,12.02
2012/10/02,11.63
2012/10/03,11.455
2012/11/01,11.26
2012/11/02,10.54
2012/11/03,10.175
2012/12/01,9.89
2012/12/02,10.435
2012/12/03,11.24
2013/01/01,11.43
2013/01/02,11.815
2013/01/03,12.07
2013/02/01,11.7
2013/02/02,12.34
2013/02/03,11.73
2013/03/01,12.21
2013/03/02,11.735
2013/03/03,11.9
2013/04/01,11.3
2013/04/02,11.13
2013/04/03,11.61
2013/05/01,12.35
2013/05/02,14.145
2013/05/03,15.0
2013/06/01,14.18
2013/06/02,13.85
2013/06/03,15.22
2013/07/01,15.975
2013/07/02,17.55
2013/07/03,18.525
2013/08/01,19.4
2013/08/02,18.56
2013/08/03,19.22
2013/09/01,18.97
2013/09/02,23.025
2013/09/03,26.21
2013/10/01,27.84
2013/10/02,24.6
2013/10/03,24.25
2013/11/01,25.06
2013/11/02,27.775
2013/11/03,27.8
2013/12/01,22.54
2013/12/02,22.02
2013/12/03,22.76
2014/01/01,22.97
2014/01/02,23.275
2014/01/03,25.875
2014/02/01,27.06
2014/02/02,31.21
2014/02/03,27.75
2014/03/01,26.61
2014/03/02,24.89
2014/03/03,23.66
2014/04/01,22.86
2014/04/02,23.445
2014/04/03,22.16
2014/05/01,23.02
2014/05/02,22.72
2014/05/03,24.785
2014/06/01,24.425
2014/06/02,24.97
2014/06/03,26.35
2014/07/01,26.42
2014/07/02,22.865
2014/07/03,21.85
2014/08/01,22.18
2014/08/02,22.775
2014/08/03,22.48
2014/09/01,23.84
2014/09/02,25.17
2014/09/03,25.74
2014/10/01,27.03
2014/10/02,24.695
2014/10/03,24.38
2014/11/01,24.31
2014/11/02,22.91
2014/11/03,23.87
2014/12/01,23.185
2014/12/02,22.17
2014/12/03,19.395
