Date,SZ002446.Close
2012/01/01,9.36
2012/01/02,9.35
2012/01/03,9.14
2012/02/01,9.75
2012/02/02,10.585
2012/02/03,11.33
2012/03/01,12.43
2012/03/02,12.74
2012/03/03,12.68
2012/04/01,12.21
2012/04/02,12.055
2012/04/03,11.45
2012/05/01,11.66
2012/05/02,11.695
2012/05/03,11.6
2012/06/01,11.48
2012/06/02,11.635
2012/06/03,9.835
2012/07/01,8.9
2012/07/02,8.315
2012/07/03,8.26
2012/08/01,8.4
2012/08/02,8.175
2012/08/03,8.16
2012/09/01,8.75
2012/09/02,9.22
2012/09/03,8.185
2012/10/01,8.6
2012/10/02,8.51
2012/10/03,8.375
2012/11/01,8.48
2012/11/02,8.31
2012/11/03,8.73
2012/12/01,7.925
2012/12/02,8.78
2012/12/03,8.9
2013/01/01,9.75
2013/01/02,10.08
2013/01/03,9.56
2013/02/01,9.64
2013/02/02,10.06
2013/02/03,9.985
2013/03/01,11.435
2013/03/02,10.415
2013/03/03,10.51
2013/04/01,9.805
2013/04/02,9.35
2013/04/03,9.33
2013/05/01,9.67
2013/05/02,10.205
2013/05/03,11.24
2013/06/01,10.43
2013/06/02,10.18
2013/06/03,9.085
2013/07/01,9.12
2013/07/02,9.49
2013/07/03,10.21
2013/08/01,10.72
2013/08/02,11.03
2013/08/03,11.545
2013/09/01,11.0
2013/09/02,12.64
2013/09/03,12.555
2013/10/01,12.8
2013/10/02,12.91
2013/10/03,11.8
2013/11/01,10.82
2013/11/02,10.82
2013/11/03,10.82
2013/12/01,10.82
2013/12/02,10.82
2013/12/03,10.82
2014/01/01,10.82
2014/01/02,10.82
2014/01/03,10.82
2014/02/01,16.63
2014/02/02,23.19
2014/02/03,20.935
2014/03/01,23.33
2014/03/02,23.09
2014/03/03,24.54
2014/04/01,27.76
2014/04/02,27.345
2014/04/03,22.255
2014/05/01,20.35
2014/05/02,19.27
2014/05/03,20.58
2014/06/01,20.315
2014/06/02,22.47
2014/06/03,22.635
2014/07/01,23.8
2014/07/02,22.29
2014/07/03,23.23
2014/08/01,23.245
2014/08/02,24.025
2014/08/03,24.87
2014/09/01,26.06
2014/09/02,24.3
2014/09/03,24.14
2014/10/01,26.37
2014/10/02,26.13
2014/10/03,26.15
2014/11/01,27.865
2014/11/02,32.92
2014/11/03,37.35
2014/12/01,36.175
2014/12/02,33.62
2014/12/03,30.665
