Date,SZ000409.Close
2012/01/01,4.61
2012/01/02,4.685
2012/01/03,5.13
2012/02/01,5.28
2012/02/02,5.66
2012/02/03,5.87
2012/03/01,6.25
2012/03/02,6.5
2012/03/03,6.76
2012/04/01,6.66
2012/04/02,6.805
2012/04/03,6.57
2012/05/01,6.52
2012/05/02,6.55
2012/05/03,6.54
2012/06/01,6.26
2012/06/02,5.995
2012/06/03,5.78
2012/07/01,5.96
2012/07/02,5.96
2012/07/03,5.96
2012/08/01,5.96
2012/08/02,5.96
2012/08/03,5.96
2012/09/01,5.96
2012/09/02,5.96
2012/09/03,5.96
2012/10/01,7.25
2012/10/02,8.25
2012/10/03,8.275
2012/11/01,9.47
2012/11/02,9.35
2012/11/03,8.525
2012/12/01,8.41
2012/12/02,9.96
2012/12/03,12.63
2013/01/01,16.12
2013/01/02,16.525
2013/01/03,19.72
2013/02/01,17.515
2013/02/02,18.04
2013/02/03,18.635
2013/03/01,20.64
2013/03/02,20.065
2013/03/03,20.32
2013/04/01,17.92
2013/04/02,16.29
2013/04/03,15.34
2013/05/01,15.21
2013/05/02,16.085
2013/05/03,15.3
2013/06/01,14.57
2013/06/02,13.135
2013/06/03,12.01
2013/07/01,12.01
2013/07/02,14.53
2013/07/03,13.18
2013/08/01,14.12
2013/08/02,14.33
2013/08/03,14.535
2013/09/01,13.88
2013/09/02,13.68
2013/09/03,13.615
2013/10/01,14.06
2013/10/02,14.12
2013/10/03,14.28
2013/11/01,13.17
2013/11/02,13.16
2013/11/03,13.27
2013/12/01,13.15
2013/12/02,12.935
2013/12/03,12.89
2014/01/01,12.23
2014/01/02,12.32
2014/01/03,12.905
2014/02/01,12.895
2014/02/02,12.825
2014/02/03,11.83
2014/03/01,11.79
2014/03/02,11.0
2014/03/03,10.58
2014/04/01,10.43
2014/04/02,10.725
2014/04/03,10.035
2014/05/01,9.3
2014/05/02,9.34
2014/05/03,9.445
2014/06/01,9.41
2014/06/02,9.35
2014/06/03,9.1
2014/07/01,9.405
2014/07/02,9.54
2014/07/03,10.6
2014/08/01,11.215
2014/08/02,11.1
2014/08/03,11.01
2014/09/01,11.29
2014/09/02,11.9
2014/09/03,13.0
2014/10/01,12.77
2014/10/02,12.295
2014/10/03,11.33
2014/11/01,11.475
2014/11/02,10.665
2014/11/03,10.94
2014/12/01,10.89
2014/12/02,10.82
2014/12/03,10.085
