Date,SZ000599.Close
2012/01/01,3.81
2012/01/02,3.94
2012/01/03,3.865
2012/02/01,4.02
2012/02/02,4.21
2012/02/03,4.35
2012/03/01,4.39
2012/03/02,4.29
2012/03/03,4.15
2012/04/01,4.03
2012/04/02,4.24
2012/04/03,4.32
2012/05/01,4.31
2012/05/02,4.35
2012/05/03,4.33
2012/06/01,4.21
2012/06/02,4.215
2012/06/03,3.93
2012/07/01,3.84
2012/07/02,3.64
2012/07/03,3.57
2012/08/01,3.69
2012/08/02,3.645
2012/08/03,3.58
2012/09/01,3.525
2012/09/02,3.79
2012/09/03,3.55
2012/10/01,3.61
2012/10/02,3.66
2012/10/03,3.635
2012/11/01,3.61
2012/11/02,3.41
2012/11/03,3.29
2012/12/01,3.245
2012/12/02,3.375
2012/12/03,3.47
2013/01/01,3.54
2013/01/02,3.58
2013/01/03,3.6
2013/02/01,3.63
2013/02/02,3.67
2013/02/03,3.575
2013/03/01,3.62
2013/03/02,3.51
2013/03/03,3.62
2013/04/01,3.505
2013/04/02,3.53
2013/04/03,3.5
2013/05/01,3.64
2013/05/02,3.77
2013/05/03,3.83
2013/06/01,3.71
2013/06/02,3.57
2013/06/03,3.245
2013/07/01,3.23
2013/07/02,3.27
2013/07/03,3.18
2013/08/01,3.25
2013/08/02,3.36
2013/08/03,3.4
2013/09/01,3.52
2013/09/02,3.57
2013/09/03,4.285
2013/10/01,4.46
2013/10/02,4.3
2013/10/03,3.95
2013/11/01,3.885
2013/11/02,3.935
2013/11/03,4.17
2013/12/01,4.07
2013/12/02,4.08
2013/12/03,3.93
2014/01/01,3.99
2014/01/02,3.91
2014/01/03,4.095
2014/02/01,4.3
2014/02/02,4.895
2014/02/03,5.08
2014/03/01,4.73
2014/03/02,4.76
2014/03/03,4.82
2014/04/01,4.63
2014/04/02,4.555
2014/04/03,4.335
2014/05/01,4.31
2014/05/02,4.39
2014/05/03,4.315
2014/06/01,4.25
2014/06/02,4.4
2014/06/03,4.555
2014/07/01,4.835
2014/07/02,4.835
2014/07/03,4.86
2014/08/01,4.92
2014/08/02,5.255
2014/08/03,5.02
2014/09/01,5.33
2014/09/02,5.37
2014/09/03,5.59
2014/10/01,6.02
2014/10/02,6.495
2014/10/03,6.55
2014/11/01,6.515
2014/11/02,6.355
2014/11/03,6.485
2014/12/01,6.41
2014/12/02,6.3
2014/12/03,5.845
