Date,SH600312.Close
2012/01/01,8.34
2012/01/02,8.235
2012/01/03,8.145
2012/02/01,8.205
2012/02/02,8.86
2012/02/03,9.25
2012/03/01,9.71
2012/03/02,9.28
2012/03/03,8.885
2012/04/01,8.535
2012/04/02,8.59
2012/04/03,8.18
2012/05/01,8.44
2012/05/02,8.18
2012/05/03,8.38
2012/06/01,7.805
2012/06/02,7.74
2012/06/03,7.27
2012/07/01,6.81
2012/07/02,6.43
2012/07/03,6.15
2012/08/01,6.375
2012/08/02,6.48
2012/08/03,7.18
2012/09/01,7.545
2012/09/02,7.44
2012/09/03,7.44
2012/10/01,7.44
2012/10/02,7.44
2012/10/03,7.44
2012/11/01,7.44
2012/11/02,6.89
2012/11/03,6.66
2012/12/01,6.36
2012/12/02,7.125
2012/12/03,7.27
2013/01/01,7.95
2013/01/02,8.405
2013/01/03,8.55
2013/02/01,8.395
2013/02/02,8.72
2013/02/03,9.715
2013/03/01,9.835
2013/03/02,8.975
2013/03/03,8.99
2013/04/01,9.085
2013/04/02,9.18
2013/04/03,9.69
2013/05/01,10.06
2013/05/02,11.315
2013/05/03,11.38
2013/06/01,10.54
2013/06/02,10.37
2013/06/03,9.17
2013/07/01,9.82
2013/07/02,9.91
2013/07/03,9.075
2013/08/01,9.29
2013/08/02,9.92
2013/08/03,10.255
2013/09/01,10.45
2013/09/02,10.3
2013/09/03,9.72
2013/10/01,9.89
2013/10/02,9.565
2013/10/03,9.22
2013/11/01,9.05
2013/11/02,8.57
2013/11/03,9.25
2013/12/01,9.39
2013/12/02,9.235
2013/12/03,9.89
2014/01/01,10.26
2014/01/02,10.76
2014/01/03,11.34
2014/02/01,11.865
2014/02/02,12.23
2014/02/03,12.94
2014/03/01,13.975
2014/03/02,12.85
2014/03/03,12.73
2014/04/01,13.27
2014/04/02,13.805
2014/04/03,12.695
2014/05/01,11.37
2014/05/02,11.92
2014/05/03,12.335
2014/06/01,12.395
2014/06/02,12.565
2014/06/03,13.78
2014/07/01,14.085
2014/07/02,14.655
2014/07/03,14.78
2014/08/01,14.0
2014/08/02,14.245
2014/08/03,13.82
2014/09/01,14.01
2014/09/02,13.58
2014/09/03,13.66
2014/10/01,13.82
2014/10/02,13.435
2014/10/03,13.18
2014/11/01,13.96
2014/11/02,14.63
2014/11/03,14.465
2014/12/01,15.06
2014/12/02,16.01
2014/12/03,15.905
