Date,SZ000952.Close
2012/01/01,6.6
2012/01/02,6.74
2012/01/03,6.71
2012/02/01,7.15
2012/02/02,7.825
2012/02/03,7.88
2012/03/01,8.06
2012/03/02,7.84
2012/03/03,7.485
2012/04/01,7.165
2012/04/02,7.665
2012/04/03,7.63
2012/05/01,8.32
2012/05/02,8.105
2012/05/03,7.94
2012/06/01,7.55
2012/06/02,7.71
2012/06/03,7.19
2012/07/01,7.06
2012/07/02,6.71
2012/07/03,6.55
2012/08/01,6.26
2012/08/02,6.81
2012/08/03,6.28
2012/09/01,6.35
2012/09/02,6.385
2012/09/03,6.145
2012/10/01,6.32
2012/10/02,6.38
2012/10/03,6.22
2012/11/01,6.13
2012/11/02,5.85
2012/11/03,5.75
2012/12/01,5.345
2012/12/02,5.67
2012/12/03,5.81
2013/01/01,6.16
2013/01/02,6.12
2013/01/03,5.98
2013/02/01,5.935
2013/02/02,6.13
2013/02/03,6.09
2013/03/01,6.405
2013/03/02,6.135
2013/03/03,6.32
2013/04/01,7.365
2013/04/02,6.8
2013/04/03,6.48
2013/05/01,6.15
2013/05/02,6.39
2013/05/03,6.59
2013/06/01,7.22
2013/06/02,7.015
2013/06/03,7.115
2013/07/01,7.225
2013/07/02,6.92
2013/07/03,6.63
2013/08/01,6.8
2013/08/02,7.11
2013/08/03,7.4
2013/09/01,7.62
2013/09/02,7.41
2013/09/03,7.565
2013/10/01,7.81
2013/10/02,7.53
2013/10/03,6.96
2013/11/01,6.91
2013/11/02,7.09
2013/11/03,7.05
2013/12/01,6.97
2013/12/02,7.16
2013/12/03,7.03
2014/01/01,6.85
2014/01/02,6.67
2014/01/03,7.025
2014/02/01,7.24
2014/02/02,7.3
2014/02/03,7.3
2014/03/01,7.3
2014/03/02,7.3
2014/03/03,7.3
2014/04/01,7.3
2014/04/02,7.3
2014/04/03,7.3
2014/05/01,7.3
2014/05/02,7.3
2014/05/03,7.3
2014/06/01,7.3
2014/06/02,7.3
2014/06/03,7.3
2014/07/01,7.3
2014/07/02,7.76
2014/07/03,7.73
2014/08/01,8.46
2014/08/02,10.35
2014/08/03,12.41
2014/09/01,13.11
2014/09/02,14.24
2014/09/03,14.17
2014/10/01,13.69
2014/10/02,13.21
2014/10/03,12.74
2014/11/01,13.08
2014/11/02,12.51
2014/11/03,12.35
2014/12/01,11.945
2014/12/02,11.16
2014/12/03,10.73
