Date,SH600537.Close
2012/01/01,18.93
2012/01/02,18.6
2012/01/03,18.59
2012/02/01,19.59
2012/02/02,21.32
2012/02/03,21.95
2012/03/01,20.86
2012/03/02,18.91
2012/03/03,17.465
2012/04/01,15.595
2012/04/02,16.22
2012/04/03,15.69
2012/05/01,15.65
2012/05/02,15.935
2012/05/03,14.1
2012/06/01,13.43
2012/06/02,13.785
2012/06/03,13.375
2012/07/01,13.89
2012/07/02,11.76
2012/07/03,10.73
2012/08/01,10.095
2012/08/02,9.545
2012/08/03,9.24
2012/09/01,9.22
2012/09/02,9.92
2012/09/03,9.07
2012/10/01,9.58
2012/10/02,9.36
2012/10/03,9.005
2012/11/01,8.39
2012/11/02,7.74
2012/11/03,7.26
2012/12/01,6.985
2012/12/02,7.77
2012/12/03,8.0
2013/01/01,9.5
2013/01/02,10.61
2013/01/03,9.69
2013/02/01,9.33
2013/02/02,10.42
2013/02/03,9.855
2013/03/01,10.25
2013/03/02,9.19
2013/03/03,9.19
2013/04/01,8.45
2013/04/02,8.26
2013/04/03,8.35
2013/05/01,8.29
2013/05/02,8.73
2013/05/03,9.72
2013/06/01,9.39
2013/06/02,8.955
2013/06/03,9.37
2013/07/01,9.63
2013/07/02,10.27
2013/07/03,10.03
2013/08/01,10.17
2013/08/02,11.07
2013/08/03,11.145
2013/09/01,12.02
2013/09/02,12.99
2013/09/03,13.31
2013/10/01,14.13
2013/10/02,13.6
2013/10/03,13.38
2013/11/01,11.575
2013/11/02,11.575
2013/11/03,12.01
2013/12/01,11.58
2013/12/02,10.995
2013/12/03,10.64
2014/01/01,11.31
2014/01/02,11.125
2014/01/03,11.91
2014/02/01,12.275
2014/02/02,12.65
2014/02/03,12.05
2014/03/01,12.355
2014/03/02,11.935
2014/03/03,12.19
2014/04/01,11.13
2014/04/02,11.165
2014/04/03,10.52
2014/05/01,10.3
2014/05/02,10.5
2014/05/03,10.64
2014/06/01,10.235
2014/06/02,10.045
2014/06/03,10.185
2014/07/01,10.815
2014/07/02,11.15
2014/07/03,10.9
2014/08/01,11.715
2014/08/02,11.965
2014/08/03,13.55
2014/09/01,17.47
2014/09/02,16.57
2014/09/03,16.35
2014/10/01,16.98
2014/10/02,16.555
2014/10/03,15.99
2014/11/01,16.665
2014/11/02,15.85
2014/11/03,16.71
2014/12/01,16.99
2014/12/02,15.65
2014/12/03,13.645
