Date,SH600745.Close
2012/01/01,5.79
2012/01/02,6.255
2012/01/03,6.335
2012/02/01,6.45
2012/02/02,7.125
2012/02/03,7.44
2012/03/01,7.28
2012/03/02,6.83
2012/03/03,8.465
2012/04/01,9.905
2012/04/02,10.705
2012/04/03,10.11
2012/05/01,10.49
2012/05/02,11.325
2012/05/03,11.44
2012/06/01,10.375
2012/06/02,10.905
2012/06/03,10.365
2012/07/01,10.91
2012/07/02,10.285
2012/07/03,10.08
2012/08/01,9.62
2012/08/02,10.58
2012/08/03,9.61
2012/09/01,9.76
2012/09/02,9.705
2012/09/03,9.43
2012/10/01,9.77
2012/10/02,9.58
2012/10/03,9.745
2012/11/01,10.12
2012/11/02,9.97
2012/11/03,9.145
2012/12/01,8.81
2012/12/02,9.065
2012/12/03,9.59
2013/01/01,10.39
2013/01/02,10.125
2013/01/03,10.23
2013/02/01,10.48
2013/02/02,10.48
2013/02/03,10.48
2013/03/01,10.48
2013/03/02,10.48
2013/03/03,12.79
2013/04/01,12.72
2013/04/02,12.26
2013/04/03,12.72
2013/05/01,12.93
2013/05/02,14.24
2013/05/03,13.9
2013/06/01,12.8
2013/06/02,11.435
2013/06/03,9.255
2013/07/01,9.135
2013/07/02,9.55
2013/07/03,11.275
2013/08/01,12.43
2013/08/02,12.43
2013/08/03,10.96
2013/09/01,11.13
2013/09/02,10.795
2013/09/03,11.3
2013/10/01,12.48
2013/10/02,13.535
2013/10/03,13.39
2013/11/01,12.865
2013/11/02,13.93
2013/11/03,16.08
2013/12/01,15.71
2013/12/02,16.295
2013/12/03,16.24
2014/01/01,15.5
2014/01/02,12.5
2014/01/03,12.5
2014/02/01,12.5
2014/02/02,14.795
2014/02/03,14.015
2014/03/01,13.28
2014/03/02,11.83
2014/03/03,12.19
2014/04/01,11.83
2014/04/02,11.7
2014/04/03,11.28
2014/05/01,11.13
2014/05/02,11.0
2014/05/03,10.84
2014/06/01,10.415
2014/06/02,10.53
2014/06/03,10.56
2014/07/01,11.91
2014/07/02,11.435
2014/07/03,11.31
2014/08/01,11.495
2014/08/02,11.865
2014/08/03,12.2
2014/09/01,13.23
2014/09/02,13.2
2014/09/03,13.27
2014/10/01,14.22
2014/10/02,14.99
2014/10/03,14.21
2014/11/01,14.545
2014/11/02,13.825
2014/11/03,14.16
2014/12/01,14.295
2014/12/02,13.57
2014/12/03,13.57
