Date,SH600128.Close
2012/01/01,9.01
2012/01/02,9.56
2012/01/03,9.455
2012/02/01,9.815
2012/02/02,10.69
2012/02/03,10.72
2012/03/01,11.03
2012/03/02,10.76
2012/03/03,10.31
2012/04/01,9.98
2012/04/02,10.955
2012/04/03,12.12
2012/05/01,11.92
2012/05/02,11.675
2012/05/03,11.88
2012/06/01,11.41
2012/06/02,11.335
2012/06/03,10.32
2012/07/01,9.87
2012/07/02,9.645
2012/07/03,10.89
2012/08/01,9.995
2012/08/02,9.565
2012/08/03,8.95
2012/09/01,9.125
2012/09/02,9.155
2012/09/03,8.6
2012/10/01,8.75
2012/10/02,8.72
2012/10/03,8.51
2012/11/01,8.6
2012/11/02,8.13
2012/11/03,7.775
2012/12/01,7.715
2012/12/02,8.055
2012/12/03,8.3
2013/01/01,8.66
2013/01/02,9.11
2013/01/03,9.99
2013/02/01,9.695
2013/02/02,9.59
2013/02/03,9.135
2013/03/01,9.145
2013/03/02,8.84
2013/03/03,8.78
2013/04/01,8.825
2013/04/02,8.94
2013/04/03,8.57
2013/05/01,8.69
2013/05/02,8.915
2013/05/03,9.05
2013/06/01,9.12
2013/06/02,8.1
2013/06/03,7.04
2013/07/01,7.82
2013/07/02,8.24
2013/07/03,8.44
2013/08/01,8.44
2013/08/02,8.44
2013/08/03,8.735
2013/09/01,8.96
2013/09/02,8.755
2013/09/03,8.685
2013/10/01,8.84
2013/10/02,8.8
2013/10/03,8.2
2013/11/01,8.095
2013/11/02,8.18
2013/11/03,8.74
2013/12/01,8.82
2013/12/02,8.675
2013/12/03,8.13
2014/01/01,7.64
2014/01/02,7.41
2014/01/03,7.885
2014/02/01,8.155
2014/02/02,8.48
2014/02/03,8.34
2014/03/01,8.595
2014/03/02,8.375
2014/03/03,9.1
2014/04/01,8.67
2014/04/02,8.915
2014/04/03,8.31
2014/05/01,7.98
2014/05/02,8.13
2014/05/03,8.13
2014/06/01,8.14
2014/06/02,8.305
2014/06/03,8.235
2014/07/01,8.515
2014/07/02,8.755
2014/07/03,8.92
2014/08/01,9.105
2014/08/02,9.6
2014/08/03,10.09
2014/09/01,10.57
2014/09/02,12.14
2014/09/03,11.79
2014/10/01,12.16
2014/10/02,11.79
2014/10/03,11.56
2014/11/01,11.86
2014/11/02,12.325
2014/11/03,12.905
2014/12/01,13.945
2014/12/02,13.42
2014/12/03,12.025
