Date,SZ002434.Close
2012/01/01,8.01
2012/01/02,7.885
2012/01/03,7.89
2012/02/01,8.245
2012/02/02,8.675
2012/02/03,9.76
2012/03/01,10.18
2012/03/02,9.96
2012/03/03,9.195
2012/04/01,8.42
2012/04/02,8.735
2012/04/03,8.4
2012/05/01,8.77
2012/05/02,9.1
2012/05/03,8.55
2012/06/01,8.56
2012/06/02,8.27
2012/06/03,8.695
2012/07/01,8.17
2012/07/02,7.67
2012/07/03,7.65
2012/08/01,7.325
2012/08/02,7.355
2012/08/03,7.12
2012/09/01,7.12
2012/09/02,7.47
2012/09/03,6.95
2012/10/01,7.18
2012/10/02,7.16
2012/10/03,7.045
2012/11/01,7.13
2012/11/02,6.6
2012/11/03,6.355
2012/12/01,6.08
2012/12/02,6.39
2012/12/03,6.7
2013/01/01,7.12
2013/01/02,7.69
2013/01/03,8.07
2013/02/01,8.735
2013/02/02,9.18
2013/02/03,8.97
2013/03/01,9.045
2013/03/02,8.71
2013/03/03,8.37
2013/04/01,7.81
2013/04/02,7.37
2013/04/03,7.22
2013/05/01,7.48
2013/05/02,7.85
2013/05/03,8.3
2013/06/01,8.12
2013/06/02,7.2
2013/06/03,6.36
2013/07/01,6.5
2013/07/02,7.9
2013/07/03,7.52
2013/08/01,7.91
2013/08/02,8.6
2013/08/03,9.87
2013/09/01,9.25
2013/09/02,10.54
2013/09/03,10.315
2013/10/01,10.66
2013/10/02,10.295
2013/10/03,9.65
2013/11/01,10.295
2013/11/02,9.935
2013/11/03,10.37
2013/12/01,10.2
2013/12/02,10.675
2013/12/03,9.56
2014/01/01,9.36
2014/01/02,9.07
2014/01/03,9.405
2014/02/01,9.56
2014/02/02,10.085
2014/02/03,9.6
2014/03/01,9.9
2014/03/02,9.885
2014/03/03,10.49
2014/04/01,10.3
2014/04/02,10.45
2014/04/03,9.96
2014/05/01,10.01
2014/05/02,10.31
2014/05/03,11.63
2014/06/01,11.945
2014/06/02,11.855
2014/06/03,11.165
2014/07/01,11.33
2014/07/02,11.94
2014/07/03,11.64
2014/08/01,11.975
2014/08/02,13.065
2014/08/03,12.92
2014/09/01,13.28
2014/09/02,13.16
2014/09/03,13.83
2014/10/01,14.32
2014/10/02,14.525
2014/10/03,14.41
2014/11/01,15.94
2014/11/02,17.375
2014/11/03,17.38
2014/12/01,16.865
2014/12/02,16.97
2014/12/03,15.835
