Date,SH600490.Close
2012/01/01,24.95
2012/01/02,24.47
2012/01/03,24.785
2012/02/01,24.675
2012/02/02,24.065
2012/02/03,24.75
2012/03/01,25.83
2012/03/02,26.6
2012/03/03,25.56
2012/04/01,25.375
2012/04/02,26.065
2012/04/03,25.8
2012/05/01,24.91
2012/05/02,24.78
2012/05/03,24.8
2012/06/01,24.235
2012/06/02,23.12
2012/06/03,23.635
2012/07/01,25.51
2012/07/02,25.805
2012/07/03,25.19
2012/08/01,25.52
2012/08/02,25.22
2012/08/03,26.31
2012/09/01,25.925
2012/09/02,25.455
2012/09/03,24.175
2012/10/01,10.36
2012/10/02,10.14
2012/10/03,10.965
2012/11/01,13.77
2012/11/02,14.46
2012/11/03,14.075
2012/12/01,13.625
2012/12/02,14.24
2012/12/03,14.69
2013/01/01,15.0
2013/01/02,16.645
2013/01/03,16.97
2013/02/01,17.485
2013/02/02,18.4
2013/02/03,19.74
2013/03/01,21.32
2013/03/02,21.105
2013/03/03,22.04
2013/04/01,21.535
2013/04/02,20.6
2013/04/03,20.14
2013/05/01,18.21
2013/05/02,18.41
2013/05/03,18.85
2013/06/01,18.6
2013/06/02,12.005
2013/06/03,9.46
2013/07/01,9.82
2013/07/02,10.3
2013/07/03,10.73
2013/08/01,11.35
2013/08/02,12.39
2013/08/03,12.145
2013/09/01,12.05
2013/09/02,12.83
2013/09/03,12.72
2013/10/01,13.06
2013/10/02,13.535
2013/10/03,12.41
2013/11/01,12.255
2013/11/02,12.51
2013/11/03,12.38
2013/12/01,12.32
2013/12/02,11.905
2013/12/03,11.3
2014/01/01,11.37
2014/01/02,11.715
2014/01/03,11.81
2014/02/01,12.125
2014/02/02,12.34
2014/02/03,11.19
2014/03/01,11.06
2014/03/02,10.83
2014/03/03,11.04
2014/04/01,10.38
2014/04/02,10.38
2014/04/03,10.38
2014/05/01,10.38
2014/05/02,10.38
2014/05/03,10.38
2014/06/01,10.38
2014/06/02,10.38
2014/06/03,10.38
2014/07/01,10.38
2014/07/02,6.655
2014/07/03,7.4
2014/08/01,9.625
2014/08/02,12.165
2014/08/03,12.08
2014/09/01,14.15
2014/09/02,15.17
2014/09/03,15.71
2014/10/01,16.97
2014/10/02,17.01
2014/10/03,16.84
2014/11/01,14.705
2014/11/02,13.4
2014/11/03,14.24
2014/12/01,13.53
2014/12/02,13.24
2014/12/03,10.79
