Date,SZ000906.Close
2012/01/01,6.28
2012/01/02,6.405
2012/01/03,6.48
2012/02/01,6.695
2012/02/02,7.125
2012/02/03,7.38
2012/03/01,7.34
2012/03/02,7.13
2012/03/03,6.915
2012/04/01,6.97
2012/04/02,7.17
2012/04/03,7.36
2012/05/01,7.84
2012/05/02,8.165
2012/05/03,8.11
2012/06/01,7.92
2012/06/02,8.745
2012/06/03,8.165
2012/07/01,7.36
2012/07/02,6.445
2012/07/03,6.46
2012/08/01,6.125
2012/08/02,5.97
2012/08/03,6.07
2012/09/01,5.855
2012/09/02,5.97
2012/09/03,5.575
2012/10/01,5.75
2012/10/02,5.78
2012/10/03,5.86
2012/11/01,5.71
2012/11/02,5.1
2012/11/03,4.865
2012/12/01,4.7
2012/12/02,5.045
2012/12/03,5.18
2013/01/01,5.43
2013/01/02,5.505
2013/01/03,5.39
2013/02/01,5.67
2013/02/02,5.56
2013/02/03,5.405
2013/03/01,5.59
2013/03/02,5.55
2013/03/03,5.37
2013/04/01,5.8
2013/04/02,5.61
2013/04/03,5.45
2013/05/01,5.45
2013/05/02,5.5
2013/05/03,5.8
2013/06/01,6.29
2013/06/02,5.53
2013/06/03,4.655
2013/07/01,4.615
2013/07/02,4.87
2013/07/03,5.105
2013/08/01,5.12
2013/08/02,6.44
2013/08/03,7.035
2013/09/01,6.65
2013/09/02,6.735
2013/09/03,6.43
2013/10/01,6.4
2013/10/02,8.06
2013/10/03,7.99
2013/11/01,7.175
2013/11/02,7.13
2013/11/03,7.32
2013/12/01,6.9
2013/12/02,7.555
2013/12/03,7.47
2014/01/01,7.31
2014/01/02,7.395
2014/01/03,9.285
2014/02/01,9.38
2014/02/02,9.38
2014/02/03,10.835
2014/03/01,14.845
2014/03/02,12.82
2014/03/03,11.85
2014/04/01,13.82
2014/04/02,13.47
2014/04/03,12.3
2014/05/01,12.59
2014/05/02,12.15
2014/05/03,12.6
2014/06/01,12.495
2014/06/02,13.37
2014/06/03,14.01
2014/07/01,13.99
2014/07/02,13.8
2014/07/03,13.41
2014/08/01,13.515
2014/08/02,14.39
2014/08/03,15.62
2014/09/01,16.06
2014/09/02,16.59
2014/09/03,16.03
2014/10/01,16.08
2014/10/02,16.0
2014/10/03,16.0
2014/11/01,16.0
2014/11/02,16.0
2014/11/03,16.0
2014/12/01,16.0
2014/12/02,16.0
2014/12/03,16.0
