Date,SZ000997.Close
2012/01/01,10.9
2012/01/02,10.84
2012/01/03,10.88
2012/02/01,11.32
2012/02/02,12.145
2012/02/03,12.4
2012/03/01,12.39
2012/03/02,11.75
2012/03/03,11.1
2012/04/01,10.62
2012/04/02,11.1
2012/04/03,11.65
2012/05/01,11.47
2012/05/02,11.01
2012/05/03,11.0
2012/06/01,10.52
2012/06/02,10.775
2012/06/03,10.2
2012/07/01,9.9
2012/07/02,8.96
2012/07/03,8.8
2012/08/01,8.885
2012/08/02,8.8
2012/08/03,8.63
2012/09/01,8.98
2012/09/02,9.005
2012/09/03,8.7
2012/10/01,9.01
2012/10/02,9.03
2012/10/03,8.845
2012/11/01,8.74
2012/11/02,8.06
2012/11/03,7.615
2012/12/01,7.245
2012/12/02,7.715
2012/12/03,8.0
2013/01/01,8.23
2013/01/02,8.765
2013/01/03,9.25
2013/02/01,9.635
2013/02/02,9.75
2013/02/03,9.545
2013/03/01,10.63
2013/03/02,10.44
2013/03/03,11.36
2013/04/01,11.74
2013/04/02,12.92
2013/04/03,13.91
2013/05/01,14.09
2013/05/02,14.01
2013/05/03,14.48
2013/06/01,15.11
2013/06/02,15.11
2013/06/03,15.11
2013/07/01,15.11
2013/07/02,15.11
2013/07/03,15.11
2013/08/01,15.11
2013/08/02,15.11
2013/08/03,15.05
2013/09/01,13.62
2013/09/02,12.98
2013/09/03,15.33
2013/10/01,16.3
2013/10/02,16.26
2013/10/03,15.44
2013/11/01,14.755
2013/11/02,14.66
2013/11/03,15.5
2013/12/01,14.71
2013/12/02,15.295
2013/12/03,16.45
2014/01/01,16.68
2014/01/02,15.9
2014/01/03,18.39
2014/02/01,19.78
2014/02/02,19.875
2014/02/03,23.32
2014/03/01,23.455
2014/03/02,18.84
2014/03/03,17.97
2014/04/01,18.35
2014/04/02,18.005
2014/04/03,16.105
2014/05/01,15.83
2014/05/02,15.6
2014/05/03,16.37
2014/06/01,16.575
2014/06/02,17.485
2014/06/03,17.075
2014/07/01,19.035
2014/07/02,19.48
2014/07/03,19.18
2014/08/01,20.595
2014/08/02,20.86
2014/08/03,20.03
2014/09/01,21.17
2014/09/02,24.23
2014/09/03,25.09
2014/10/01,26.17
2014/10/02,24.195
2014/10/03,24.55
2014/11/01,28.205
2014/11/02,28.57
2014/11/03,28.57
2014/12/01,28.26
2014/12/02,28.78
2014/12/03,27.875
