证券代码,证券简称,交易日期,交易所,昨日收盘,今日开盘,成交数量,最高成交,最低成交,最近成交,总笔数,涨跌幅,成交金额
"	000301",东方市场,2017-01-03,深交所,5.35,5.38,31820456,5.54,5.33,5.4,12826,0.9346,172983767.41
"	000301",东方市场,2017-01-04,深交所,5.4,5.39,22526483,5.45,5.35,5.43,7766,0.5556,121818081
"	000301",东方市场,2017-01-05,深交所,5.43,5.4,17073051,5.43,5.34,5.36,6433,-1.2891,91784089.85
"	000301",东方市场,2017-01-06,深交所,5.36,5.34,15707417,5.43,5.31,5.36,5608,0,84300172.95
"	000301",东方市场,2017-01-09,深交所,5.36,5.36,27668592,5.53,5.34,5.5,9777,2.6119,151050436.76
"	000301",东方市场,2017-01-10,深交所,5.5,5.49,21559516,5.54,5.4,5.41,7072,-1.6364,117595420.59
"	000301",东方市场,2017-01-11,深交所,5.41,5.4,15938189,5.45,5.3,5.31,5585,-1.8484,85585781.01
"	000301",东方市场,2017-01-12,深交所,5.31,5.29,19010642,5.37,5.18,5.22,5813,-1.6949,100493742.08
"	000301",东方市场,2017-01-13,深交所,5.22,5.22,13321639,5.26,5.15,5.16,4972,-1.1494,69291832.2
"	000301",东方市场,2017-01-16,深交所,5.16,5.15,24849433,5.16,4.7,4.96,9697,-3.876,123892617.21
"	000301",东方市场,2017-01-17,深交所,4.96,4.9,9720800,5,4.87,4.98,4330,0.4032,48005021.39
"	000301",东方市场,2017-01-18,深交所,4.98,4.95,7915887,5.01,4.93,4.94,3153,-0.8032,39294300.15
"	000301",东方市场,2017-01-19,深交所,4.94,4.93,8544517,4.94,4.87,4.91,2976,-0.6073,41883103.5
"	000301",东方市场,2017-01-20,深交所,4.91,4.93,10994439,4.99,4.89,4.99,3235,1.6293,54435145.39
"	000301",东方市场,2017-01-23,深交所,4.99,4.98,9848512,5.04,4.98,5.03,2960,0.8016,49397415.3
"	000301",东方市场,2017-01-24,深交所,5.03,5.04,6249267,5.04,4.97,5.02,2114,-0.1988,31268273.33
"	000301",东方市场,2017-01-25,深交所,5.02,5.01,5652247,5.04,4.97,5.04,2358,0.3984,28321807.83
"	000301",东方市场,2017-01-26,深交所,5.04,5.06,7830428,5.09,5.02,5.03,2720,-0.1984,39566976.09
"	000301",东方市场,2017-02-03,深交所,5.03,5.03,6196582,5.04,5,5.02,1968,-0.1988,31064453.88
"	000301",东方市场,2017-02-06,深交所,5.02,5.03,5948308,5.05,5,5.04,2376,0.3984,29891533.16
"	000301",东方市场,2017-02-07,深交所,5.04,5.04,6517400,5.05,5,5.03,2459,-0.1984,32732948.37
