证券代码,证券简称,交易日期,交易所,昨日收盘,今日开盘,成交数量,最高成交,最低成交,最近成交,总笔数,涨跌幅,成交金额
"	300121",阳谷华泰,2017-01-03,深交所,18.23,18.32,4009071,18.76,18.16,18.58,4375,1.9199,74261285.78
"	300121",阳谷华泰,2017-01-04,深交所,18.58,18.81,3210179,18.88,18.42,18.88,3192,1.6146,60243082.11
"	300121",阳谷华泰,2017-01-05,深交所,18.88,18.8,2577029,19.17,18.7,18.73,3210,-0.7945,48734311.88
"	300121",阳谷华泰,2017-01-06,深交所,18.73,18.83,2923952,18.95,18.14,18.14,3612,-3.15,54060724.95
"	300121",阳谷华泰,2017-01-09,深交所,18.14,18.05,1800387,18.28,17.91,18.18,1769,0.2205,32669667.75
"	300121",阳谷华泰,2017-01-10,深交所,18.18,18.05,2416946,18.23,17.85,17.93,2262,-1.3751,43463485.03
"	300121",阳谷华泰,2017-01-11,深交所,17.93,17.93,2728063,18.42,17.83,18.28,2836,1.952,49636497.3
"	300121",阳谷华泰,2017-01-12,深交所,18.28,18.38,1279875,18.4,17.9,18.1,1860,-0.9847,23166728.81
"	300121",阳谷华泰,2017-01-13,深交所,18.1,18,1305050,18.19,17.85,17.93,2145,-0.9392,23580032.38
"	300121",阳谷华泰,2017-01-16,深交所,17.93,17.85,2267589,18.15,17.3,17.7,2826,-1.2828,40079401.13
"	300121",阳谷华泰,2017-01-17,深交所,17.7,17.7,1786801,17.85,17.31,17.7,2136,0,31370686.99
"	300121",阳谷华泰,2017-01-18,深交所,17.7,17.55,1221928,17.78,17.44,17.51,1671,-1.0734,21450285.05
"	300121",阳谷华泰,2017-01-19,深交所,17.51,17.41,2888651,17.5,16.3,16.35,2347,-6.6248,48795827.76
"	300121",阳谷华泰,2017-01-20,深交所,16.35,16.35,2659199,17,16.09,16.94,2940,3.6086,43920158.88
"	300121",阳谷华泰,2017-01-23,深交所,16.94,16.91,1486413,17.06,16.76,16.99,2266,0.2952,25159728.91
"	300121",阳谷华泰,2017-01-24,深交所,16.99,16.97,1753547,17.46,16.95,17.25,3085,1.5303,30287024.9
"	300121",阳谷华泰,2017-01-25,深交所,17.25,16.83,4353344,17.15,16.49,16.95,4807,-1.7391,73302819.79
"	300121",阳谷华泰,2017-01-26,深交所,16.95,16.96,2456115,17.11,16.66,17.1,2485,0.885,41329082.72
"	300121",阳谷华泰,2017-02-03,深交所,17.1,16.85,2297530,17.03,16.31,16.57,3071,-3.0994,38150634.01
"	300121",阳谷华泰,2017-02-06,深交所,16.57,16.65,2741389,16.85,16.36,16.83,4672,1.5691,45861792.31
"	300121",阳谷华泰,2017-02-07,深交所,16.83,16.8,1720706,16.92,16.63,16.7,2810,-0.7724,28812011.17
"	300121",阳谷华泰,2017-02-08,深交所,16.7,16.7,2796010,16.89,16.6,16.88,3770,1.0778,46901960.85
"	300121",阳谷华泰,2017-02-09,深交所,16.88,16.86,3865570,17.81,16.86,17.69,5550,4.7986,67332758.63
"	300121",阳谷华泰,2017-02-10,深交所,17.69,17.58,3540353,18.08,17.32,17.51,4002,-1.0175,62321311.94
"	300121",阳谷华泰,2017-02-13,深交所,17.51,17.31,2630671,17.8,17.31,17.6,3772,0.514,46134244.04
"	300121",阳谷华泰,2017-02-14,深交所,17.6,17.53,1443663,17.8,17.39,17.7,3290,0.5682,25383783.63
"	300121",阳谷华泰,2017-02-15,深交所,17.7,17.89,1517768,17.89,17.31,17.39,2933,-1.7514,26636564.06
"	300121",阳谷华泰,2017-02-16,深交所,17.39,17.4,1137320,17.49,17.25,17.34,1317,-0.2875,19731093.98
