Date, SZ300498.Open, SZ300498.High, SZ300498.Low, SZ300498.Close, SZ300498.Volume, SZ300498.Adjusted
2015/11/02,59.57,62.08,45.68,45.68,18159365,53.88
2015/11/03,48.62,50.28,45.97,50.28,36170423,48.13
2015/11/04,48.30,50.88,46.01,49.08,31741477,48.45
2015/11/05,49.24,50.92,47.63,48.20,20614754,49.28
2015/11/06,47.04,47.91,45.99,46.33,26993077,46.95
2015/11/09,44.92,45.67,42.59,44.17,26401994,44.13
2015/11/10,43.29,45.78,42.93,45.07,19293465,44.36
2015/11/11,44.99,44.99,43.46,43.91,16978768,44.23
2015/11/12,43.90,48.23,43.75,47.32,28548134,45.99
2015/11/13,45.75,47.23,44.25,44.66,17933747,45.74
2015/11/16,43.10,44.25,42.92,44.18,10196846,43.59
2015/11/17,44.29,46.82,44.29,44.58,14687168,45.55
2015/11/18,44.58,44.58,42.93,43.15,9628059,43.75
2015/11/19,43.16,45.10,43.15,44.28,10230724,44.13
2015/11/20,44.50,44.50,43.33,43.78,10813266,43.91
2015/11/23,43.79,44.58,43.43,43.58,9616099,44.00
2015/11/24,43.39,46.67,43.25,46.00,22594350,44.96
2015/11/25,45.43,46.42,44.68,45.82,15661200,45.55
2015/11/26,45.92,46.07,44.58,44.61,10063336,45.32
2015/11/27,44.65,44.65,41.00,41.59,12565306,42.82
2015/11/30,41.62,42.21,38.32,40.28,14733006,40.27
2015/12/01,40.29,40.41,39.00,39.58,10431095,39.70
2015/12/02,39.58,39.58,37.08,39.28,13263094,38.33
2015/12/03,39.04,41.21,38.93,41.06,11789214,40.07
2015/12/04,40.61,42.30,40.42,41.10,10788009,41.36
2015/12/07,41.10,41.67,40.25,40.53,7114414,40.96
2015/12/08,40.40,40.40,38.58,39.03,9071446,39.49
2015/12/09,38.42,38.93,37.93,38.38,6735610,38.43
2015/12/10,38.75,40.13,38.75,39.23,8465381,39.44
2015/12/11,38.79,38.80,37.96,38.57,5492661,38.38
2015/12/14,37.92,38.99,37.67,38.85,5164559,38.33
2015/12/15,38.79,39.47,38.46,38.73,5300421,38.96
2015/12/16,38.92,40.30,38.76,39.43,7656913,39.53
2015/12/17,39.75,40.06,39.42,39.91,9937121,39.74
2015/12/18,39.92,39.92,39.17,39.28,6128658,39.55
2015/12/21,39.13,40.08,38.98,39.80,6893030,39.53
2015/12/22,39.92,40.59,39.68,40.40,8515341,40.14
2015/12/23,40.50,40.67,39.42,39.43,7657272,40.05
2015/12/24,39.38,39.38,38.14,38.76,5488292,38.76
2015/12/25,38.74,38.99,38.33,38.96,5589034,38.66
2015/12/28,39.14,39.23,37.58,37.75,7913554,38.40
2015/12/29,37.83,38.16,37.18,38.15,5845919,37.67
2015/12/30,38.29,38.29,37.66,37.95,3968807,37.97
2015/12/31,37.96,38.06,37.58,37.70,3431655,37.82
2016/01/04,37.70,38.75,35.84,36.23,7097473,37.30
2016/01/05,35.25,37.38,35.00,37.09,8615792,36.19
2016/01/06,37.09,40.84,37.09,40.31,18451985,38.97
2016/01/07,39.24,39.26,36.23,36.32,4307678,37.74
2016/01/08,38.08,39.99,35.52,39.99,19090613,37.76
2016/01/11,39.70,42.81,38.92,40.63,26486337,40.87
2016/01/12,40.63,41.74,37.75,39.63,16384433,39.75
2016/01/13,39.08,40.25,36.25,37.71,12992816,38.25
2016/01/14,36.28,39.17,36.25,39.17,12774426,37.71
2016/01/15,39.25,39.48,36.25,36.61,12980606,37.86
2016/01/18,35.17,36.46,35.08,35.68,6425979,35.77
2016/01/19,35.17,36.46,35.08,35.68,0,35.77
2016/01/20,35.17,36.46,35.08,35.68,0,35.77
2016/01/21,35.17,36.46,35.08,35.68,0,35.77
2016/01/22,35.17,36.46,35.08,35.68,0,35.77
2016/01/25,35.17,36.46,35.08,35.68,0,35.77
2016/01/26,35.17,36.46,35.08,35.68,0,35.77
2016/01/27,35.17,36.46,35.08,35.68,0,35.77
2016/01/28,35.17,36.46,35.08,35.68,0,35.77
2016/01/29,35.17,36.46,35.08,35.68,0,35.77
2016/02/01,35.17,36.46,35.08,35.68,0,35.77
2016/02/02,35.17,36.46,35.08,35.68,0,35.77
2016/02/03,35.75,35.76,32.25,34.05,9198795,34.00
2016/02/04,34.08,34.67,33.73,34.63,8031747,34.20
2016/02/05,34.58,34.83,34.09,34.18,6079032,34.46
2016/02/15,32.51,33.38,32.46,33.02,6532876,32.92
2016/02/16,33.22,34.57,33.22,34.37,7193649,33.89
2016/02/17,35.33,37.67,35.33,36.45,9896914,36.50
2016/02/18,36.43,36.87,35.90,36.10,7269334,36.38
2016/02/19,36.12,36.67,36.11,36.38,4968342,36.39
2016/02/22,37.13,37.40,36.28,36.53,6534325,36.84
2016/02/23,36.99,37.00,35.55,35.79,5673541,36.27
2016/02/24,35.79,38.93,35.75,38.53,17546282,37.34
2016/02/25,37.75,39.42,35.50,36.17,14848770,37.46
2016/02/26,36.58,38.13,36.33,37.64,11776708,37.23
2016/02/29,37.58,39.58,35.79,39.34,17516500,37.68
2016/03/01,39.75,42.26,38.84,40.71,17432091,40.55
2016/03/02,40.21,41.33,39.17,41.13,14556198,40.25
2016/03/03,40.51,42.03,39.63,39.73,12020125,40.83
2016/03/04,39.25,42.25,39.25,41.10,15373202,40.75
2016/03/07,41.67,42.77,41.09,42.17,10360121,41.93
2016/03/08,41.48,41.74,39.17,40.69,9016359,40.46
2016/03/09,39.56,40.43,37.93,38.69,6726069,39.18
2016/03/10,38.91,40.65,38.75,39.48,6782270,39.70
2016/03/11,39.13,40.58,38.78,39.79,4594520,39.68
2016/03/14,40.00,41.67,40.00,41.06,6860180,40.84
2016/03/15,41.08,41.88,39.99,40.00,5383296,40.94
2016/03/16,40.00,40.41,38.34,38.84,5752697,39.38
2016/03/17,38.85,40.27,38.50,39.99,6337811,39.39
2016/03/18,40.08,41.23,40.08,40.88,8572952,40.65
2016/03/21,41.27,42.52,40.90,41.53,10946950,41.71
2016/03/22,41.25,44.73,40.65,42.88,13311259,42.69
2016/03/23,42.54,44.55,42.52,43.67,11570559,43.54
2016/03/24,43.50,45.03,42.54,42.92,10936183,43.79
2016/03/25,42.27,42.84,41.58,42.31,8529085,42.21
2016/03/28,43.23,43.50,41.58,41.88,6390235,42.54
2016/03/29,41.55,42.48,41.26,41.98,5155384,41.87
2016/03/30,42.65,43.15,41.92,43.06,6962985,42.54
2016/03/31,43.08,43.46,42.38,42.46,5267032,42.92
2016/04/01,42.22,42.50,41.33,42.08,4204878,41.91
2016/04/05,42.33,42.89,41.73,42.86,7456570,42.31
2016/04/06,42.71,44.43,42.50,43.64,10537408,43.46
2016/04/07,43.75,44.08,42.42,42.42,6674779,43.25
2016/04/08,42.08,44.00,41.00,42.67,12139647,42.50
2016/04/11,42.92,43.29,41.97,42.23,10576706,42.63
2016/04/12,42.16,42.16,39.87,40.38,10719973,41.01
2016/04/13,40.42,40.95,40.38,40.41,8203034,40.67
2016/04/14,40.58,40.92,39.93,40.79,8944203,40.43
2016/04/15,40.83,40.91,40.18,40.49,6238331,40.54
2016/04/18,40.68,41.25,40.58,41.05,7522168,40.91
2016/04/19,41.61,41.61,40.59,40.88,5437490,41.10
2016/04/20,41.17,41.25,38.33,39.08,9183235,39.79
2016/04/21,39.32,39.32,38.61,38.74,4924026,38.96
2016/04/22,38.35,39.42,38.22,39.02,4444624,38.82
2016/04/25,38.79,38.99,38.33,38.62,3431784,38.66
2016/04/26,38.67,39.11,38.63,39.00,3168139,38.87
2016/04/27,39.08,39.21,38.59,38.67,2920084,38.90
2016/04/28,38.68,38.78,37.82,38.29,3764386,38.30
2016/04/29,38.08,38.75,37.90,38.42,2870839,38.32
2016/05/03,38.62,39.83,38.43,39.81,6038763,39.13
2016/05/04,39.83,40.26,39.54,39.58,4975782,39.90
2016/05/05,39.58,40.04,39.36,39.83,3915388,39.70
2016/05/06,39.83,40.58,38.83,38.92,7699126,39.70
2016/05/09,38.93,38.94,37.08,37.18,5648272,38.01
2016/05/10,37.17,37.66,36.92,36.99,4263072,37.29
2016/05/11,37.65,39.58,37.21,38.25,9960239,38.39
2016/05/12,37.82,37.82,35.15,37.01,6434559,36.48
2016/05/13,37.04,38.48,37.03,37.38,4470727,37.75
2016/05/16,37.40,38.67,37.34,38.58,6710844,38.01
2016/05/17,38.58,38.65,37.61,37.79,5590236,38.13
2016/05/18,37.33,37.33,36.28,36.53,4717196,36.80
2016/05/19,36.83,37.13,36.29,36.42,3613423,36.71
2016/05/20,36.17,36.64,35.84,36.58,2686222,36.24
2016/05/23,36.58,37.03,36.41,36.90,2734235,36.72
2016/05/24,36.80,36.95,36.13,36.31,3028939,36.54
2016/05/25,36.50,36.66,36.08,36.33,2414869,36.37
2016/05/26,36.42,36.57,35.58,36.05,3433123,36.07
2016/05/27,36.14,37.23,36.01,36.75,4882586,36.62
2016/05/30,36.75,36.80,36.40,36.50,2956947,36.60
2016/05/31,36.62,37.95,36.52,37.90,7161415,37.24
2016/06/01,38.01,38.10,37.51,37.69,6453096,37.76
2016/06/02,37.59,38.00,37.42,37.78,4578548,37.66
2016/06/03,37.85,38.37,37.58,38.37,9107570,38.06
2016/06/06,38.41,38.42,37.77,37.93,5490295,37.96
2016/06/07,37.94,38.00,37.46,37.73,4394887,37.63
2016/06/08,37.70,37.70,36.65,36.99,7131285,37.01
2016/06/13,36.44,36.77,35.90,35.90,5491778,36.32
2016/06/14,35.60,36.20,35.60,36.00,2934500,35.94
2016/06/15,35.35,36.79,35.35,36.53,5019000,36.39
2016/06/16,36.53,36.98,36.01,36.07,4703735,36.51
2016/06/17,36.20,36.58,35.98,36.18,4059099,36.25
2016/06/20,36.25,36.43,35.83,36.19,4000332,36.12
2016/06/21,36.47,36.50,36.15,36.25,4428801,36.30
2016/06/22,36.20,36.81,36.17,36.73,4673160,36.52
2016/06/23,36.73,36.89,36.22,36.37,3589967,36.44
2016/06/24,36.39,36.50,35.35,36.01,5359880,35.98
2016/06/27,35.61,36.57,35.61,36.52,4993101,36.32
2016/06/28,36.30,36.66,36.09,36.48,5099267,36.33
2016/06/29,36.77,36.77,36.21,36.35,4341340,36.46
2016/06/30,36.40,36.68,36.10,36.22,5143492,36.34
2016/07/01,36.32,36.95,36.21,36.65,7058897,36.62
2016/07/04,36.63,37.26,36.36,37.19,8169932,36.91
2016/07/05,37.25,37.35,36.76,36.98,6688492,36.95
2016/07/06,37.07,38.50,36.88,38.40,11423082,37.72
2016/07/07,38.38,39.21,38.11,38.51,11727946,38.61
2016/07/08,38.58,38.80,37.86,38.01,6088473,38.13
2016/07/11,38.09,38.57,37.67,37.74,6078129,38.00
2016/07/12,37.81,38.45,37.55,38.39,6984377,38.05
2016/07/13,38.45,39.50,38.12,38.91,10002263,38.82
2016/07/14,38.98,39.93,38.80,39.83,12943740,39.52
2016/07/15,39.83,41.39,39.70,40.58,12364619,40.77
2016/07/18,40.70,41.34,39.97,40.58,11015584,40.74
2016/07/19,40.40,40.40,39.66,39.91,7066533,40.00
2016/07/20,39.89,40.12,39.55,39.75,3779750,39.82
2016/07/21,39.82,40.10,39.43,39.50,5231795,39.81
2016/07/22,39.50,39.79,38.65,38.70,4935053,39.03
2016/07/25,38.79,39.33,38.42,39.10,4937746,38.88
2016/07/26,38.80,39.29,38.78,39.19,4574300,39.01
2016/07/27,39.30,39.30,36.70,37.20,8490100,37.85
2016/07/28,37.20,37.67,36.96,37.45,4029900,37.37
2016/07/29,37.46,37.78,36.90,37.60,3952154,37.35
2016/08/01,37.72,37.72,36.95,37.06,3088283,37.16
2016/08/02,37.10,37.30,37.00,37.19,2194743,37.12
2016/08/03,37.18,37.25,37.00,37.19,2147559,37.13
2016/08/04,37.19,37.19,36.71,37.09,2546906,37.00
2016/08/05,37.10,38.18,36.99,37.73,4781559,37.62
2016/08/08,37.45,37.93,37.40,37.80,3406211,37.67
2016/08/09,37.45,37.93,37.40,37.80,0,37.66
