证券代码,证券简称,交易日期,交易所,昨日收盘,今日开盘,成交数量,最高成交,最低成交,最近成交,总笔数,涨跌幅,成交金额
"	000157",中联重科,2017-01-03,深交所,4.54,4.55,39280187,4.58,4.52,4.54,8721,0,178453470.64
"	000157",中联重科,2017-01-04,深交所,4.54,4.55,24294259,4.58,4.53,4.58,6369,0.8811,110850648.73
"	000157",中联重科,2017-01-05,深交所,4.58,4.58,65356695,4.71,4.56,4.65,17226,1.5284,304073711.96
"	000157",中联重科,2017-01-06,深交所,4.65,4.63,24078815,4.65,4.6,4.62,8231,-0.6452,111233641.96
"	000157",中联重科,2017-01-09,深交所,4.62,4.62,30744458,4.69,4.62,4.66,10675,0.8658,143458478.49
"	000157",中联重科,2017-01-10,深交所,4.66,4.69,17544727,4.7,4.64,4.65,6348,-0.2146,81814763.25
"	000157",中联重科,2017-01-11,深交所,4.65,4.65,19244323,4.68,4.6,4.6,6175,-1.0753,89132782.29
"	000157",中联重科,2017-01-12,深交所,4.6,4.61,17961991,4.63,4.56,4.56,5934,-0.8696,82364300.96
"	000157",中联重科,2017-01-13,深交所,4.56,4.57,19832130,4.59,4.51,4.52,5856,-0.8772,90075853.66
"	000157",中联重科,2017-01-16,深交所,4.52,4.52,35110246,4.53,4.35,4.44,10868,-1.7699,156088682.8
"	000157",中联重科,2017-01-17,深交所,4.44,4.44,17167454,4.48,4.42,4.48,5993,0.9009,76467609.41
"	000157",中联重科,2017-01-18,深交所,4.48,4.47,19876670,4.51,4.44,4.48,6426,0,89038649.66
"	000157",中联重科,2017-01-19,深交所,4.48,4.47,16117812,4.51,4.45,4.47,5013,-0.2232,72231329.81
"	000157",中联重科,2017-01-20,深交所,4.47,4.46,14651508,4.52,4.45,4.52,5134,1.1186,65958939.84
"	000157",中联重科,2017-01-23,深交所,4.52,4.51,31934394,4.61,4.5,4.57,8872,1.1062,146113982.47
"	000157",中联重科,2017-01-24,深交所,4.57,4.57,27476737,4.61,4.54,4.6,7171,0.6565,125960172.48
"	000157",中联重科,2017-01-25,深交所,4.6,4.57,22056440,4.61,4.53,4.55,6939,-1.087,100691254.24
"	000157",中联重科,2017-01-26,深交所,4.55,4.55,17461185,4.58,4.53,4.55,4463,0,79499506.28
"	000157",中联重科,2017-02-03,深交所,4.55,4.55,16981371,4.56,4.49,4.51,5074,-0.8791,76696684.11
"	000157",中联重科,2017-02-06,深交所,4.51,4.52,26242374,4.6,4.51,4.58,9057,1.5521,119824778.75
"	000157",中联重科,2017-02-07,深交所,4.58,4.58,62339125,4.68,4.57,4.63,14117,1.0917,289033950.7
"	000157",中联重科,2017-02-08,深交所,4.63,4.62,34122538,4.64,4.56,4.64,8791,0.216,156879206.66
"	000157",中联重科,2017-02-09,深交所,4.64,4.64,56674368,4.71,4.62,4.66,12787,0.431,264591598.29
"	000157",中联重科,2017-02-10,深交所,4.66,4.66,140655301,5,4.65,4.83,34241,3.6481,676943473.1
"	000157",中联重科,2017-02-13,深交所,4.83,4.82,79187136,4.87,4.77,4.8,17714,-0.6211,381019526.24
"	000157",中联重科,2017-02-14,深交所,4.8,4.81,61906142,4.82,4.73,4.79,12438,-0.2083,295198572.85
"	000157",中联重科,2017-02-15,深交所,4.79,4.79,49397845,4.81,4.7,4.72,12677,-1.4614,234718567.57
"	000157",中联重科,2017-02-16,深交所,4.72,4.71,45128469,4.81,4.71,4.78,11247,1.2712,215148052.9
"	000157",中联重科,2017-02-17,深交所,4.78,4.76,32481667,4.81,4.7,4.72,9774,-1.2552,154053481.51
"	000157",中联重科,2017-02-20,深交所,4.72,4.73,81254511,4.88,4.72,4.86,21181,2.9661,392597277.27
