证券代码,证券简称,交易日期,交易所,昨日收盘,今日开盘,成交数量,最高成交,最低成交,最近成交,总笔数,涨跌幅,成交金额
"	002530",丰东股份,2016-01-04,深交所,23.71,0,0,0,0,0,0,,0
"	002530",丰东股份,2016-01-05,深交所,23.71,0,0,0,0,0,0,,0
"	002530",丰东股份,2016-01-06,深交所,23.71,0,0,0,0,0,0,,0
"	002530",丰东股份,2016-01-07,深交所,23.71,0,0,0,0,0,0,,0
"	002530",丰东股份,2016-01-08,深交所,23.71,0,0,0,0,0,0,,0
"	002530",丰东股份,2016-01-11,深交所,23.71,0,0,0,0,0,0,,0
"	002530",丰东股份,2016-01-12,深交所,23.71,0,0,0,0,0,0,,0
"	002530",丰东股份,2016-01-13,深交所,23.71,0,0,0,0,0,0,,0
"	002530",丰东股份,2016-01-14,深交所,23.71,0,0,0,0,0,0,,0
"	002530",丰东股份,2016-01-15,深交所,23.71,0,0,0,0,0,0,,0
"	002530",丰东股份,2016-01-18,深交所,23.71,0,0,0,0,0,0,,0
"	002530",丰东股份,2016-01-19,深交所,23.71,0,0,0,0,0,0,,0
"	002530",丰东股份,2016-01-20,深交所,23.71,0,0,0,0,0,0,,0
"	002530",丰东股份,2016-01-21,深交所,23.71,0,0,0,0,0,0,,0
"	002530",丰东股份,2016-01-22,深交所,23.71,0,0,0,0,0,0,,0
"	002530",丰东股份,2016-01-25,深交所,23.71,21.34,181800,21.34,21.34,21.34,171,-9.9958,3879612
"	002530",丰东股份,2016-01-26,深交所,21.34,19.21,460400,19.21,19.21,19.21,129,-9.9813,8844284
"	002530",丰东股份,2016-01-27,深交所,19.21,17.29,152200,17.29,17.29,17.29,71,-9.9948,2631538
"	002530",丰东股份,2016-01-28,深交所,17.29,15.56,43630258,17.31,15.56,15.68,16044,-9.3117,701888681.19
"	002530",丰东股份,2016-01-29,深交所,15.68,14.95,19936184,17.25,14.95,17,10600,8.4184,334303691.37
"	002530",丰东股份,2016-02-01,深交所,17,16.78,14531789,18.53,16,17.8,9356,4.7059,254298740.49
"	002530",丰东股份,2016-02-02,深交所,17.8,17.5,22496121,19.58,17.5,19.58,9061,10,434536542.36
"	002530",丰东股份,2016-02-03,深交所,19.58,19.58,18674984,20.6,18.45,19.82,11610,1.2257,367642780.49
"	002530",丰东股份,2016-02-04,深交所,19.82,19.88,12760084,20.45,19,20.05,7821,1.1604,252619509.96
"	002530",丰东股份,2016-02-05,深交所,20.05,19.98,11070607,21.79,19.53,19.8,7403,-1.2469,228870006.31
"	002530",丰东股份,2016-02-15,深交所,19.8,19.01,6750753,20.94,18.3,20.67,6583,4.3939,132506527.74
"	002530",丰东股份,2016-02-16,深交所,20.67,20.67,7469421,22.45,20.67,21.53,6458,4.1606,161121068.78
"	002530",丰东股份,2016-02-17,深交所,21.53,21.47,7691514,21.76,20.58,21.31,5555,-1.0218,162148104.54
"	002530",丰东股份,2016-02-18,深交所,21.31,21.65,8706856,22.5,21.05,21.79,5500,2.2525,187535958.73
"	002530",丰东股份,2016-02-19,深交所,21.79,21.8,6735357,22.15,21.2,21.31,3727,-2.2028,144071766.54
"	002530",丰东股份,2016-02-22,深交所,21.31,21.59,5657109,21.87,21.2,21.49,4208,0.8447,120865453.39
"	002530",丰东股份,2016-02-23,深交所,21.49,21.6,6029221,22.4,21.4,21.61,6916,0.5584,132368584.14
"	002530",丰东股份,2016-02-24,深交所,21.61,21.46,14245851,22,19.45,20.11,8060,-6.9412,292745180.71
"	002530",丰东股份,2016-02-25,深交所,20.11,19.8,7486441,20,18.1,18.1,5451,-9.995,140737813.29
"	002530",丰东股份,2016-02-26,深交所,18.1,18.18,4497869,18.35,17.35,17.78,3438,-1.768,80335147.63
"	002530",丰东股份,2016-02-29,深交所,17.78,17.7,7403247,17.89,16,16.75,4542,-5.793,122427103.59
