证券代码,证券简称,交易日期,交易所,昨日收盘,今日开盘,成交数量,最高成交,最低成交,最近成交,总笔数,涨跌幅,成交金额
"	300375",鹏翎股份,2015-01-05,深交所,40.02,40.03,1087249,40.03,38.2,39.42,1801,-1.4993,42429755.71
"	300375",鹏翎股份,2015-01-06,深交所,39.42,38.91,1301137,41.2,38.91,41,2611,4.0081,52419258.02
"	300375",鹏翎股份,2015-01-07,深交所,41,40.85,826479,40.89,39.7,40,1707,-2.439,33201655.1
"	300375",鹏翎股份,2015-01-08,深交所,40,39.71,837148,40.45,39.6,39.71,1472,-0.725,33544567.5
"	300375",鹏翎股份,2015-01-09,深交所,39.71,40.1,1461905,41.4,40.1,40.16,2631,1.1332,59694172.39
"	300375",鹏翎股份,2015-01-12,深交所,40.16,39.8,749485,39.8,38.88,39.07,1507,-2.7141,29409654.23
"	300375",鹏翎股份,2015-01-13,深交所,39.07,39.08,729684,40.5,38.88,40.18,1510,2.8411,29004043.66
"	300375",鹏翎股份,2015-01-14,深交所,40.18,40.02,644160,40.53,39.35,39.52,1310,-1.6426,25642211.52
"	300375",鹏翎股份,2015-01-15,深交所,39.52,39.52,617340,40.26,39.4,39.73,1305,0.5314,24547117.1
"	300375",鹏翎股份,2015-01-16,深交所,39.73,39.73,872413,41.1,39.67,40.64,1751,2.2905,35293747.54
"	300375",鹏翎股份,2015-01-19,深交所,40.64,40,1789244,42.55,39.6,40.7,3519,0.1476,73763425.51
"	300375",鹏翎股份,2015-01-20,深交所,40.7,41.35,1914612,43.1,40.76,43.1,3439,5.8968,80507079.49
"	300375",鹏翎股份,2015-01-21,深交所,43.1,43.29,1877660,44.77,42.78,43.56,3535,1.0673,81931515.83
"	300375",鹏翎股份,2015-01-22,深交所,43.56,43.45,1116795,43.79,42.9,43.6,2009,0.0918,48448717.54
"	300375",鹏翎股份,2015-01-23,深交所,43.6,43.61,1071194,43.87,42.7,42.86,2000,-1.6972,46140122.36
"	300375",鹏翎股份,2015-01-26,深交所,42.86,42.43,1105849,43,42.09,42.4,2338,-1.0733,46958059.76
"	300375",鹏翎股份,2015-01-27,深交所,42.4,42.42,1712065,44.28,42.42,43.73,3437,3.1368,74535463.88
"	300375",鹏翎股份,2015-01-28,深交所,43.73,43.28,701713,43.8,42.88,43.3,1590,-0.9833,30430543.57
"	300375",鹏翎股份,2015-01-29,深交所,43.3,43.25,1034120,43.99,42.99,43.69,2053,0.9007,45197596.08
"	300375",鹏翎股份,2015-01-30,深交所,43.69,43.52,858570,43.86,42.5,42.5,1689,-2.7237,36957480.65
