证券代码,证券简称,交易日期,交易所,昨日收盘,今日开盘,成交数量,最高成交,最低成交,最近成交,总笔数,涨跌幅,成交金额
"	002058",威 尔 泰,2015-01-05,深交所,11.64,11.64,2961822,12.5,11.64,12.15,1751,4.3814,35954400.56
"	002058",威 尔 泰,2015-01-06,深交所,12.15,12.18,1349030,12.29,12.01,12.27,896,0.9877,16404054.91
"	002058",威 尔 泰,2015-01-07,深交所,12.27,12.28,2057694,12.57,12.19,12.43,1159,1.304,25402703.63
"	002058",威 尔 泰,2015-01-08,深交所,12.43,12.39,1223688,12.45,12.25,12.36,799,-0.5632,15086408.28
"	002058",威 尔 泰,2015-01-09,深交所,12.36,12.26,1964051,12.65,12.26,12.36,1000,0,24529589.94
"	002058",威 尔 泰,2015-01-12,深交所,12.36,12.25,2158946,12.39,11.71,12,989,-2.9126,25920259.42
"	002058",威 尔 泰,2015-01-13,深交所,12,11.98,1188692,12.28,11.98,12.28,628,2.3333,14515872.44
"	002058",威 尔 泰,2015-01-14,深交所,12.28,12.22,1683708,12.63,12.2,12.3,933,0.1629,20934297.57
"	002058",威 尔 泰,2015-01-15,深交所,12.3,12.3,1322281,12.7,12.3,12.52,741,1.7886,16586420.11
"	002058",威 尔 泰,2015-01-16,深交所,12.52,12.6,1860926,12.8,12.49,12.7,1045,1.4377,23568619.57
"	002058",威 尔 泰,2015-01-19,深交所,12.7,12.57,2240999,12.79,12.02,12.42,1169,-2.2047,27892884.38
"	002058",威 尔 泰,2015-01-20,深交所,12.42,12.42,2066888,12.75,12.42,12.7,1010,2.2544,26024091.89
"	002058",威 尔 泰,2015-01-21,深交所,12.7,12.7,2140641,12.98,12.7,12.91,1155,1.6535,27560402.31
"	002058",威 尔 泰,2015-01-22,深交所,12.91,12.92,2032448,12.99,12.85,12.93,993,0.1549,26245282.55
"	002058",威 尔 泰,2015-01-23,深交所,12.93,12.97,2683236,13.13,12.78,13.11,1451,1.3921,34772954.66
"	002058",威 尔 泰,2015-01-26,深交所,13.11,13.07,3677963,13.43,13.05,13.42,1844,2.3646,48851099.51
"	002058",威 尔 泰,2015-01-27,深交所,13.42,13.41,2859518,13.42,12.99,13.25,1541,-1.2668,37737196.29
"	002058",威 尔 泰,2015-01-28,深交所,13.25,13.25,2475835,13.26,12.95,12.97,1265,-2.1132,32321265.86
"	002058",威 尔 泰,2015-01-29,深交所,12.97,12.97,2768190,13.25,12.59,13.16,1242,1.4649,36188047.74
"	002058",威 尔 泰,2015-01-30,深交所,13.16,13.17,2059696,13.35,12.97,13.07,977,-0.6839,26990678.86
"	002058",威 尔 泰,2015-02-02,深交所,13.07,12.8,1789821,13,12.69,12.87,954,-1.5302,22999992.49
"	002058",威 尔 泰,2015-02-03,深交所,12.87,13,1528100,13,12.7,12.9,889,0.2331,19617421.7
"	002058",威 尔 泰,2015-02-04,深交所,12.9,12.79,2319024,12.92,12.67,12.7,1132,-1.5504,29586891.99
"	002058",威 尔 泰,2015-02-05,深交所,12.7,12.76,1589310,12.8,12.6,12.67,868,-0.2362,20155861.55
"	002058",威 尔 泰,2015-02-06,深交所,12.67,12.6,1557320,12.77,12.49,12.6,828,-0.5525,19708255.3
"	002058",威 尔 泰,2015-02-09,深交所,12.6,12.58,780332,12.68,12.51,12.57,542,-0.2381,9816521.08
"	002058",威 尔 泰,2015-02-10,深交所,12.57,12.68,903394,12.68,12.5,12.59,582,0.1591,11348542.24
"	002058",威 尔 泰,2015-02-11,深交所,12.59,12.64,1122907,12.7,12.59,12.65,608,0.4766,14205823.29
"	002058",威 尔 泰,2015-02-12,深交所,12.65,12.74,1271709,12.9,12.63,12.79,777,1.1067,16296825.36
"	002058",威 尔 泰,2015-02-13,深交所,12.79,12.86,1679739,12.99,12.7,12.93,963,1.0946,21676157.44
"	002058",威 尔 泰,2015-02-16,深交所,12.93,12.98,2003079,13.11,12.82,13.11,1269,1.3921,26067354.32
"	002058",威 尔 泰,2015-02-17,深交所,13.11,13.1,1306908,13.23,13,13.16,818,0.3814,17124128.6
"	002058",威 尔 泰,2015-02-25,深交所,13.16,13.16,1772895,13.19,12,12.97,1000,-1.4438,22979386.11
"	002058",威 尔 泰,2015-02-26,深交所,12.97,12.9,1758442,13.07,12.86,12.96,972,-0.0771,22731958.75
"	002058",威 尔 泰,2015-02-27,深交所,12.96,12.96,2098232,13.07,12.9,12.99,979,0.2315,27182103.63
"	002058",威 尔 泰,2015-03-02,深交所,12.99,12.99,3799167,13.25,12.88,13.2,2049,1.6166,49655013.47
"	002058",威 尔 泰,2015-03-03,深交所,13.2,13.19,4636384,13.39,13.01,13.3,2405,0.7576,61262250.8
"	002058",威 尔 泰,2015-03-04,深交所,13.3,13.31,6432135,13.96,13.16,13.76,3499,3.4586,87833945.2
"	002058",威 尔 泰,2015-03-05,深交所,13.76,13.66,3765367,13.94,13.56,13.89,2240,0.9448,51708629.35
