证券代码,证券简称,交易日期,交易所,昨日收盘,今日开盘,成交数量,最高成交,最低成交,最近成交,总笔数,涨跌幅,成交金额
"	002056",横店东磁,2017-01-03,深交所,13.91,13.91,4481725,14.07,13.87,14.01,3243,0.7189,62656616.69
"	002056",横店东磁,2017-01-04,深交所,14.01,14.01,7550987,14.25,13.89,14.1,5842,0.6424,106349063.86
"	002056",横店东磁,2017-01-05,深交所,14.1,14.07,10573569,14.26,14.04,14.24,6680,0.9929,149861914.62
"	002056",横店东磁,2017-01-06,深交所,14.24,14.29,8228143,14.34,13.9,13.9,5789,-2.3876,115775806.37
"	002056",横店东磁,2017-01-09,深交所,13.9,13.84,3744567,14,13.84,13.94,2706,0.2878,52213040.82
"	002056",横店东磁,2017-01-10,深交所,13.94,13.91,4373576,14.15,13.9,14.04,3618,0.7174,61578444.66
"	002056",横店东磁,2017-01-11,深交所,14.04,14.26,7504102,14.27,13.86,13.86,5480,-1.2821,105283096.33
"	002056",横店东磁,2017-01-12,深交所,13.86,13.87,10741893,13.93,13.23,13.27,8971,-4.2569,144998436.61
"	002056",横店东磁,2017-01-13,深交所,13.27,13.3,5447387,13.45,13.22,13.23,5022,-0.3014,72516225.7
"	002056",横店东磁,2017-01-16,深交所,13.23,13.18,7958555,13.31,12.62,12.97,6036,-1.9652,103722379.32
"	002056",横店东磁,2017-01-17,深交所,12.97,13.02,3746539,13.21,12.8,13.19,3260,1.6962,48746748.61
"	002056",横店东磁,2017-01-18,深交所,13.19,13.19,3065962,13.2,13.05,13.05,2372,-1.0614,40194890.32
"	002056",横店东磁,2017-01-19,深交所,13.05,13.03,2533457,13.13,12.96,12.97,2165,-0.613,33038193.47
"	002056",横店东磁,2017-01-20,深交所,12.97,12.95,3875767,13.22,12.9,13.17,2700,1.542,50951652.41
"	002056",横店东磁,2017-01-23,深交所,13.17,13.19,4715786,13.52,13.16,13.42,3827,1.8983,63042810.23
"	002056",横店东磁,2017-01-24,深交所,13.42,13.38,5114095,13.56,13.28,13.54,3475,0.8942,68730177.61
"	002056",横店东磁,2017-01-25,深交所,13.54,13.5,3046947,13.65,13.43,13.53,2263,-0.0739,41326073.53
"	002056",横店东磁,2017-01-26,深交所,13.53,13.54,5565448,14,13.51,13.77,4533,1.7738,76965064.03
"	002056",横店东磁,2017-02-03,深交所,13.77,13.82,3901945,13.89,13.6,13.77,3099,0,53536675.05
"	002056",横店东磁,2017-02-06,深交所,13.77,13.7,5131748,13.9,13.7,13.78,3117,0.0726,70732186.59
"	002056",横店东磁,2017-02-07,深交所,13.78,13.75,6618689,13.8,13.51,13.58,4832,-1.4514,90172360.81
"	002056",横店东磁,2017-02-08,深交所,13.58,13.56,5623444,13.74,13.53,13.74,3508,1.1782,76805835.24
"	002056",横店东磁,2017-02-09,深交所,13.74,13.72,7585454,13.95,13.68,13.89,5527,1.0917,104994756.29
"	002056",横店东磁,2017-02-10,深交所,13.89,13.87,4743446,13.91,13.72,13.81,4050,-0.576,65427816.15
"	002056",横店东磁,2017-02-13,深交所,13.81,13.9,7182735,14.04,13.82,13.97,6191,1.1586,100077949.92
"	002056",横店东磁,2017-02-14,深交所,13.97,13.94,7632067,14.1,13.79,14.07,5575,0.7158,106383061.35
"	002056",横店东磁,2017-02-15,深交所,14.07,13.99,7542707,14.02,13.68,13.71,5249,-2.5586,104640906.02
"	002056",横店东磁,2017-02-16,深交所,13.71,13.75,11521173,14.06,13.74,14,7440,2.1152,160750573.96
