Date, 002475.Open, 002475.High, 002475.Low, 002475.Close, 002475.Volume, 002475.Adjusted
2010/09/15,35.00,40.00,35.00,39.99,31043423,1182485888.00
2010/09/16,39.99,42.65,39.23,40.49,17125240,699813184.00
2010/09/17,41.00,41.50,37.81,38.69,11802672,467264608.00
2010/09/20,38.50,40.80,37.50,37.63,8596809,338151072.00
2010/09/21,36.22,36.60,33.87,35.02,9231356,322270112.00
2010/09/27,35.23,36.47,34.67,36.17,5708605,203904080.00
2010/09/28,35.79,36.40,34.77,34.79,4692703,166702000.00
2010/09/29,34.30,36.79,33.80,36.28,5172356,183316544.00
2010/09/30,35.90,38.97,35.60,37.68,5189412,194295024.00
2010/10/08,37.60,39.30,37.20,38.13,4922162,188668960.00
2010/10/11,37.70,38.20,35.60,35.94,5620211,206872928.00
2010/10/12,35.50,36.49,34.69,34.95,5244866,184311424.00
2010/10/13,34.65,35.31,34.50,34.99,3089697,107798472.00
2010/10/14,36.08,37.99,35.60,37.01,10791278,399084224.00
2010/10/15,36.10,36.29,35.00,35.05,5898197,209804384.00
2010/10/18,34.73,34.75,32.24,33.85,3929061,132182560.00
2010/10/19,33.12,36.50,33.12,35.65,4180691,148045248.00
2010/10/20,35.00,37.00,34.65,36.58,4084616,148729424.00
2010/10/21,36.66,36.98,35.63,35.98,2386292,85871504.00
2010/10/22,35.80,36.78,35.65,35.90,2176566,78710280.00
2010/10/25,36.45,37.88,36.45,37.35,3919360,146259296.00
2010/10/26,37.30,37.37,36.02,36.28,3633322,132939440.00
2010/10/27,36.38,37.90,36.02,37.08,4478958,166815616.00
2010/10/28,36.84,40.79,36.73,40.79,8631854,339443008.00
2010/10/29,42.01,44.58,40.99,43.70,7304875,313697504.00
2010/11/01,43.07,46.50,42.99,43.80,6653710,296087488.00
2010/11/02,44.15,45.00,42.28,42.65,4174482,181979392.00
2010/11/03,42.05,42.88,41.51,42.50,2609172,110159520.00
2010/11/04,42.10,45.20,42.10,44.52,3025554,133457232.00
2010/11/05,44.30,48.60,44.30,47.45,3936883,183882064.00
2010/11/08,47.70,50.00,46.00,49.50,3872939,187602576.00
2010/11/09,48.70,49.20,47.50,48.10,3193279,153616272.00
2010/11/10,48.00,50.08,47.55,49.79,2650874,129937696.00
2010/11/11,49.00,50.98,47.03,47.12,3253324,158474816.00
2010/11/12,46.80,47.80,43.10,43.18,3514216,158570160.00
2010/11/15,43.31,47.00,43.31,46.69,2810695,126775984.00
2010/11/16,46.47,48.58,44.78,46.00,3467777,162441664.00
2010/11/17,45.18,46.84,44.00,44.50,1592721,72188640.00
2010/11/18,43.99,45.78,43.80,44.53,1802429,80155328.00
2010/11/19,44.78,48.10,43.68,47.57,3448929,157472560.00
2010/11/22,47.30,50.50,47.12,48.76,5647286,276894880.00
2010/11/23,48.80,50.45,47.50,49.80,3609346,176616176.00
2010/11/24,49.31,50.80,48.70,50.59,2636081,131233704.00
2010/11/25,50.00,50.97,48.50,48.68,2184939,108118832.00
2010/11/26,48.50,49.50,48.46,49.10,984695,48266984.00
2010/11/29,50.40,54.01,50.40,54.01,3937939,206199296.00
2010/11/30,57.20,58.00,53.30,55.64,5972857,333707808.00
2010/12/01,54.80,56.33,53.88,54.52,2521020,138630432.00
2010/12/02,54.90,56.88,54.21,54.59,2401045,132653400.00
2010/12/03,53.61,54.95,51.59,52.49,2358103,124244952.00
2010/12/06,51.90,52.54,49.90,50.64,2387268,121776264.00
2010/12/07,50.02,54.60,50.00,54.00,2078446,110090088.00
2010/12/08,53.78,55.68,53.20,53.59,1436602,78121456.00
2010/12/09,53.37,54.80,52.00,54.41,1979986,106027272.00
2010/12/10,53.51,54.98,52.51,54.48,1420285,76798584.00
2010/12/13,54.66,59.10,54.48,58.21,2772266,159331872.00
2010/12/14,58.23,59.20,57.20,58.50,2208119,128715600.00
2010/12/15,58.90,58.90,56.20,57.00,3709569,212101216.00
2010/12/16,56.60,60.35,55.60,58.70,2427738,143483152.00
2010/12/17,58.30,59.40,57.36,59.07,1270706,74175928.00
2010/12/20,59.03,60.61,57.50,60.30,2233792,132997952.00
2010/12/21,60.30,60.90,58.21,59.00,1607156,95115296.00
2010/12/22,59.64,59.66,57.30,57.70,1304423,75414928.00
2010/12/23,57.65,58.50,56.20,56.49,1368794,78406696.00
2010/12/24,56.02,57.29,51.01,54.00,3619696,195309872.00
2010/12/27,53.50,54.49,50.30,50.58,2189836,114777560.00
