Date, 300393.Open, 300393.High, 300393.Low, 300393.Close, 300393.Volume, 300393.Adjusted
2014/09/12,19.70,23.64,19.70,23.64,31711,749214.94
2014/09/15,26.00,26.00,26.00,26.00,8400,218400.00
2014/09/16,28.60,28.60,28.60,28.60,15900,454740.00
2014/09/17,31.46,31.46,31.46,31.46,52005,1636077.25
2014/09/18,34.61,34.61,34.61,34.61,128504,4447523.50
2014/09/19,38.07,38.07,38.07,38.07,308520,11745356.00
2014/09/22,41.86,41.86,39.11,40.10,15249985,611089856.00
2014/09/23,39.10,39.86,38.55,39.45,6196781,242951728.00
2014/09/24,39.17,39.98,39.02,39.23,4902234,193605616.00
2014/09/25,39.65,40.50,39.10,39.25,4010906,159347744.00
2014/09/26,38.51,38.77,37.66,38.33,3200797,122540920.00
2014/09/29,38.63,38.75,38.00,38.33,2055156,79017408.00
2014/09/30,38.46,39.62,38.45,39.43,3905377,153103024.00
2014/10/08,39.70,43.37,39.70,43.37,6820274,287167616.00
2014/10/09,43.01,43.36,41.32,41.94,5465172,230595104.00
2014/10/10,41.79,42.97,41.41,42.90,3745316,157747248.00
2014/10/13,42.52,42.96,41.67,42.71,2290031,97038496.00
2014/10/14,42.70,44.67,41.68,41.95,3846116,165770112.00
2014/10/15,41.75,43.33,41.13,42.77,3009309,127314616.00
2014/10/16,42.63,45.58,42.21,44.15,4142164,183220608.00
2014/10/17,42.00,43.99,41.38,43.08,5570756,236537664.00
2014/10/20,42.84,44.30,42.01,43.51,3396451,146399792.00
2014/10/21,43.30,45.88,43.20,44.77,5239537,234558896.00
2014/10/22,44.46,44.60,43.22,43.61,3710136,163031792.00
2014/10/23,43.19,44.38,42.61,43.00,2552785,110970280.00
2014/10/24,42.78,43.48,42.35,42.52,2409434,103323480.00
2014/10/27,42.00,42.22,40.01,40.36,2847376,117261368.00
2014/10/28,41.00,41.75,40.63,41.69,2711868,111783840.00
2014/10/29,42.20,43.50,42.18,43.20,3809685,163973152.00
2014/10/30,43.25,43.86,42.60,42.74,2409381,103915104.00
2014/10/31,42.60,44.30,42.60,44.20,3529420,154135040.00
2014/11/03,44.54,46.12,44.31,45.74,4557180,205800000.00
2014/11/04,45.45,45.50,43.78,43.87,3522199,156466736.00
2014/11/05,43.80,48.00,43.70,45.90,4743556,217934400.00
2014/11/06,45.40,47.49,44.85,46.85,4775728,221451680.00
