Date, SZ300182.Open, SZ300182.High, SZ300182.Low, SZ300182.Close, SZ300182.Volume, SZ300182.Adjusted
2011/02/22,65.00,68.88,63.50,67.20,9443924,630743680.00
2011/02/23,64.10,67.98,64.10,67.90,4253410,281045856.00
2011/02/24,67.38,68.20,64.46,65.05,2503109,164816352.00
2011/02/25,64.00,64.08,60.60,60.96,2030231,125842152.00
2011/02/28,61.00,62.10,60.50,61.80,890514,54727600.00
2011/03/01,61.80,62.20,61.50,62.00,934903,57877832.00
2011/03/02,61.95,62.28,59.87,62.28,903375,55177820.00
2011/03/03,61.81,63.18,61.34,62.58,732044,45612376.00
2011/03/04,62.45,66.47,62.23,65.60,1203741,77925112.00
2011/03/07,65.05,66.33,64.25,66.01,622082,40790324.00
2011/03/08,65.70,67.69,65.36,65.55,656080,43439448.00
2011/03/09,65.28,65.99,63.81,64.50,479587,31008180.00
2011/03/10,64.88,65.56,64.17,65.29,470845,30507210.00
2011/03/11,64.50,67.00,64.30,66.20,935205,61752712.00
2011/03/14,66.65,68.68,66.01,67.43,539561,36380080.00
2011/03/15,67.50,69.50,66.76,69.40,1312172,89262408.00
2011/03/16,69.00,70.96,68.70,70.90,1079331,75940920.00
2011/03/17,70.55,71.50,67.02,71.19,1130139,78192840.00
2011/03/18,70.28,73.30,69.50,73.18,892482,64060856.00
2011/03/21,72.57,76.67,72.57,75.80,1084542,81394960.00
2011/03/22,75.07,76.13,72.81,75.27,378250,28145398.00
2011/03/23,74.27,75.97,73.03,75.96,301581,22515864.00
2011/03/24,75.26,75.85,74.30,75.20,201410,15152256.00
2011/03/25,74.85,77.40,74.30,77.00,418000,31712230.00
2011/03/28,77.20,79.97,77.01,78.55,641487,50373844.00
2011/03/29,76.85,79.80,73.00,73.72,605042,45578508.00
2011/03/30,73.36,76.20,73.36,75.49,350380,26265274.00
2011/03/31,75.11,76.20,73.07,76.04,480772,36093608.00
2011/04/01,75.80,76.48,75.00,76.05,181860,13791258.00
2011/04/06,75.49,77.33,75.32,75.70,151951,11607634.00
2011/04/07,76.02,78.38,76.00,78.00,253760,19665612.00
2011/04/08,77.05,78.18,76.15,77.60,244169,18778468.00
2011/04/11,77.59,77.90,74.80,75.40,821536,62469756.00
2011/04/12,74.48,76.80,71.01,71.01,543878,40259476.00
2011/04/13,70.90,71.48,68.02,70.49,395529,27716890.00
2011/04/14,70.00,74.00,69.00,70.40,495544,35596292.00
2011/04/15,70.01,70.45,69.10,70.24,112308,7829492.00
2011/04/18,70.01,70.45,69.10,70.24,0,0.00
2011/04/19,70.25,71.25,68.37,70.25,127716,8898432.00
2011/04/20,70.70,72.46,70.21,72.01,128158,9162388.00
2011/04/21,72.25,73.45,72.06,73.10,117333,8553126.00
2011/04/22,73.20,76.97,73.19,73.19,339150,25442400.00
2011/04/25,72.51,73.85,72.04,73.29,220021,16031282.00
2011/04/26,73.29,74.36,72.56,73.74,78056,5717399.00
2011/04/27,73.89,73.90,67.00,72.97,134180,9717763.00
2011/04/28,72.68,72.99,65.67,67.03,435094,29480426.00
2011/04/29,66.05,67.50,65.51,67.50,280141,18698244.00
2011/05/03,67.00,68.50,67.00,68.50,152551,10333151.00
2011/05/04,67.98,67.98,66.42,67.67,44809,3016596.75
2011/05/05,66.99,67.98,66.45,67.70,42125,2848362.25
2011/05/06,67.66,67.66,65.88,66.50,127730,8487230.00
2011/05/09,32.55,33.40,32.55,32.90,131461,4336057.50
2011/05/10,32.90,35.48,32.90,34.40,286741,9871297.00
2011/05/11,34.03,35.32,33.88,35.30,346323,11989827.00
2011/05/12,34.91,35.29,34.00,34.99,334181,11560140.00
2011/05/13,34.90,35.16,34.30,35.16,100655,3505498.00
2011/05/16,34.50,35.23,33.15,33.85,388738,13155411.00
2011/05/17,33.60,33.60,32.58,32.58,433250,14367318.00
2011/05/18,32.10,33.03,31.17,31.54,341036,10773550.00
2011/05/19,30.51,31.95,30.51,31.31,666638,20820512.00
2011/05/20,31.28,31.44,30.85,30.98,142168,4428230.00
2011/05/23,31.51,31.51,30.28,30.83,744308,22802622.00
2011/05/24,30.51,31.02,29.50,30.01,1127586,34010628.00
2011/05/25,30.05,30.20,28.23,28.50,667112,19449702.00
2011/05/26,28.57,28.65,27.36,27.50,454745,12601349.00
2011/05/27,28.57,28.65,27.36,27.50,0,0.00
2011/05/30,27.00,27.57,26.30,27.30,200566,5409696.50
2011/05/31,27.10,27.94,27.01,27.82,276298,7660518.00
2011/06/01,27.99,28.17,27.75,28.00,326867,9135846.00
2011/06/02,27.59,28.97,27.59,28.24,278030,7890914.50
2011/06/03,28.30,28.79,27.88,28.38,193300,5497401.00
2011/06/07,28.00,28.45,28.00,28.40,163602,4618287.50
2011/06/08,28.17,28.95,27.63,28.68,326771,9267562.00
2011/06/09,28.65,28.88,28.30,28.71,507946,14592472.00
2011/06/10,28.42,29.00,27.40,28.50,774920,21924510.00
2011/06/13,27.81,28.35,27.41,27.97,391584,11012643.00
2011/06/14,27.97,29.09,27.97,29.00,396800,11458015.00
2011/06/15,28.68,29.79,28.61,28.98,511331,14898939.00
2011/06/16,28.84,29.53,28.35,29.19,305159,8852266.00
2011/06/17,29.17,29.38,28.44,29.38,362716,10469490.00
2011/06/20,29.01,29.38,28.60,28.74,438750,12660257.00
2011/06/21,28.51,30.45,28.51,29.60,788122,23324884.00
2011/06/22,29.78,30.38,29.21,30.00,313055,9369572.00
2011/06/23,30.02,32.44,29.54,31.95,449656,14106592.00
2011/06/24,31.70,33.39,31.42,32.98,476024,15426393.00
2011/06/27,33.69,35.15,32.51,33.00,1291682,43692652.00
2011/06/28,33.19,33.66,32.32,33.55,386317,12691384.00
2011/06/29,33.55,34.38,33.05,33.56,516439,17535254.00
2011/06/30,33.56,35.10,33.56,34.91,505433,17432724.00
2011/07/01,35.00,36.50,34.91,36.30,580026,20862640.00
2011/07/04,36.41,37.13,35.82,36.96,647814,23587152.00
2011/07/05,36.97,36.99,35.50,36.26,590176,21436680.00
2011/07/06,36.04,36.35,35.00,35.98,474000,17023056.00
2011/07/07,35.98,36.10,35.35,35.60,504877,18034230.00
2011/07/08,35.30,35.69,33.78,33.86,747847,25796002.00
2011/07/11,33.86,34.55,33.50,33.60,468402,15899667.00
2011/07/12,33.45,33.95,32.44,32.78,1610342,53566860.00
2011/07/13,32.78,33.19,32.44,32.72,2396569,78406272.00
2011/07/14,32.80,34.91,32.77,34.80,3609984,120633152.00
2011/07/15,34.67,35.49,34.13,35.46,2015321,69731480.00
2011/07/18,35.15,37.80,35.01,37.24,2486846,90393840.00
2011/07/19,37.25,38.25,36.35,38.25,1996595,73938440.00
2011/07/20,37.90,38.26,36.90,37.70,1400430,52422816.00
2011/07/21,37.36,37.61,35.96,37.60,1165460,42698056.00
2011/07/22,37.10,38.80,37.00,37.60,824055,31251714.00
2011/07/25,38.00,38.00,36.00,36.90,668164,24539742.00
2011/07/26,36.90,37.20,36.32,36.65,453518,16610706.00
2011/07/27,35.81,37.50,35.62,37.06,844407,31085292.00
2011/07/28,36.85,36.85,35.90,36.21,342510,12431791.00
2011/07/29,36.16,36.66,35.55,35.60,314690,11257256.00
2011/08/01,35.60,36.62,35.00,36.47,304848,10974069.00
