Date, 300450.Open, 300450.High, 300450.Low, 300450.Close, 300450.Volume, 300450.Adjusted
2015/05/18,28.00,30.54,28.00,30.54,2100,63372.00
2015/05/19,33.59,33.59,33.59,33.59,1500,50385.00
2015/05/20,36.95,36.95,36.95,36.95,1200,44340.00
2015/05/21,40.65,40.65,40.65,40.65,2500,101625.00
2015/05/22,44.72,44.72,44.72,44.72,1800,80496.00
2015/05/25,49.19,49.19,49.19,49.19,2800,137732.00
2015/05/26,54.11,54.11,54.11,54.11,1700,91987.00
2015/05/27,59.52,59.52,59.52,59.52,5800,345216.00
2015/05/28,65.47,65.47,65.47,65.47,6700,438649.00
2015/05/29,72.02,72.02,72.02,72.02,14500,1044290.00
2015/06/01,79.22,79.22,79.22,79.22,3100,245582.00
2015/06/02,87.14,87.14,87.14,87.14,10100,880114.00
2015/06/03,95.85,95.85,95.85,95.85,37769,3620158.75
2015/06/04,105.44,105.44,105.44,105.44,58700,6189328.00
2015/06/05,115.98,115.98,115.98,115.98,37950,4401441.00
2015/06/08,127.58,127.58,127.58,127.58,150850,19245444.00
2015/06/09,128.00,140.34,121.10,140.34,8798904,1189375744.00
2015/06/10,154.37,154.37,154.37,154.37,307462,47462908.00
2015/06/11,169.81,169.81,169.81,169.81,26400,4482984.00
2015/06/12,186.79,186.79,182.05,186.79,4297126,802509568.00
2015/06/15,170.10,183.98,168.11,168.11,3806292,658915328.00
2015/06/16,165.00,184.92,162.00,166.02,5853886,1003782144.00
2015/06/17,163.03,181.80,162.93,176.90,4253475,738882112.00
2015/06/18,170.50,172.00,159.21,159.21,4118956,669543936.00
2015/06/19,151.00,162.90,145.00,145.08,2708905,419982368.00
2015/06/23,149.50,159.59,149.00,159.59,3428655,541509376.00
2015/06/24,164.00,164.80,143.63,147.49,4932593,743369472.00
2015/06/25,145.00,152.09,141.42,142.00,2525057,370004064.00
2015/06/26,140.02,143.99,127.80,127.80,1861334,247191936.00
2015/06/29,121.00,138.00,115.02,132.00,4157067,532237888.00
2015/06/30,130.00,145.20,125.01,145.20,2713230,370164960.00
2015/07/01,140.30,159.68,140.15,143.00,2732530,408433152.00
2015/07/02,138.58,140.00,128.70,128.70,1891817,249364000.00
2015/07/03,116.00,134.60,115.83,115.83,2537089,302755584.00
2015/07/06,127.41,127.41,104.25,104.25,2866782,332507456.00
2015/07/07,95.90,97.99,93.83,93.83,762300,71844696.00
2015/07/08,84.45,100.00,84.45,84.45,3867565,332484864.00
2015/07/09,87.95,92.90,86.52,92.90,2514006,229595152.00
2015/07/10,102.19,102.19,102.19,102.19,102960,10521482.00
2015/07/13,112.41,112.41,112.41,112.41,58139,6535405.00
2015/07/14,123.65,123.65,120.00,123.65,3044918,375681696.00
2015/07/15,119.01,122.00,111.29,111.29,2621586,298002176.00
2015/07/16,105.00,122.02,102.17,114.87,2057391,234001424.00
2015/07/17,117.07,124.12,117.01,122.50,1963782,238616112.00
2015/07/20,121.18,127.00,119.11,123.07,1786688,219829792.00
2015/07/21,120.10,135.38,118.00,135.38,2155286,278915936.00
2015/07/22,138.30,148.92,135.45,148.92,3736962,536606944.00
2015/07/23,163.81,163.81,158.01,163.81,2383848,388358688.00
2015/07/24,170.20,180.19,170.20,170.90,3213505,569801472.00
2015/07/27,161.00,183.82,160.00,162.00,3127293,533044352.00
2015/07/28,152.00,178.20,147.88,173.60,2855936,474473376.00
2015/07/29,175.50,178.36,156.24,168.17,3488286,567727936.00
2015/07/30,162.86,166.50,151.60,152.33,1995960,321005952.00
2015/07/31,153.25,163.50,144.13,148.99,2151951,332453600.00
2015/08/03,142.00,144.70,134.09,134.10,1954309,266742224.00
2015/08/04,136.00,147.51,134.00,147.51,2139132,299880928.00
2015/08/05,149.98,162.26,147.70,154.28,2872974,451054432.00
2015/08/06,149.94,169.71,140.18,169.71,2579273,426461632.00
2015/08/07,176.42,179.87,163.50,169.50,2518168,425891936.00
2015/08/10,166.88,185.48,166.88,177.66,2168312,383736448.00
2015/08/11,176.32,195.43,176.16,193.00,2267682,428228704.00
2015/08/12,188.00,192.00,173.75,174.00,2936824,529279360.00
2015/08/13,169.80,182.88,167.67,182.33,1920594,336662816.00
2015/08/14,182.17,195.00,181.00,188.00,1975095,374785056.00
2015/08/17,186.45,189.68,175.00,176.01,1198503,216356112.00
2015/08/18,175.00,181.56,158.41,158.41,1696127,286545632.00
2015/08/19,153.03,169.49,148.45,168.99,2232126,356843360.00
2015/08/20,164.02,166.43,153.50,153.64,1428874,229406704.00
2015/08/21,149.08,151.98,141.58,144.00,1737697,253970016.00
2015/08/24,136.00,138.00,129.60,129.60,1682346,222985904.00
2015/08/25,118.10,136.78,116.64,124.05,3007645,376592640.00
2015/08/26,125.50,136.46,123.52,132.98,2858183,376277920.00
2015/08/27,134.50,141.00,128.00,137.51,2170266,294126368.00
2015/08/28,141.64,143.58,132.69,142.11,1973211,271227456.00
2015/08/31,138.00,140.82,129.60,131.00,1299084,176694864.00
2015/09/01,127.00,127.07,117.90,117.90,1316792,161072368.00
2015/09/02,109.00,129.49,107.00,115.20,1523498,179372688.00
2015/09/07,119.99,126.72,111.12,118.60,2658257,321637184.00
2015/09/08,115.00,129.98,114.52,127.10,1916772,236216032.00
2015/09/09,129.99,139.81,129.50,139.81,2626923,362582400.00
2015/09/10,69.98,74.79,68.80,70.70,4342289,310454272.00
2015/09/11,69.07,71.25,67.49,69.33,2755265,189888144.00
2015/09/14,69.62,70.38,62.40,62.40,2237015,145652672.00
2015/09/15,58.00,60.40,56.16,56.16,2583493,147956544.00
2015/09/16,57.01,61.78,55.58,61.78,3699041,219114768.00
2015/09/17,62.50,65.77,59.40,59.58,4608252,289318368.00
2015/09/18,59.61,64.90,59.59,62.32,2594379,160677408.00
2015/09/21,61.30,68.55,60.46,68.55,4183986,279171360.00
2015/09/22,71.90,75.20,71.60,72.27,6018883,438607936.00
2015/09/23,70.41,78.05,69.80,74.67,4069220,303171360.00
2015/09/24,74.19,76.98,71.30,72.10,3469938,256171392.00
2015/09/25,71.95,73.90,67.16,67.58,2171690,151905984.00
2015/09/28,67.97,74.34,66.90,74.34,3521084,254838432.00
2015/09/29,72.10,77.87,72.10,75.39,3709611,280250752.00
2015/09/30,77.47,80.00,76.80,77.70,3112180,243680688.00
2015/10/08,82.20,85.40,79.20,79.80,3163190,260447520.00
2015/10/09,78.19,83.43,78.19,83.00,2619520,211217328.00
2015/10/12,83.09,89.93,83.09,84.88,3955019,343739200.00
2015/10/13,83.00,84.45,81.02,83.30,3168065,262496768.00
2015/10/14,84.98,86.85,80.71,81.45,3052752,253911760.00
2015/10/15,80.22,89.60,80.22,89.60,3977481,342574400.00
2015/10/16,93.73,95.50,86.96,87.30,6124101,550919424.00
2015/10/19,87.37,92.00,85.02,90.10,5560787,490866656.00
2015/10/20,89.27,99.00,88.00,96.15,5586323,519753984.00
2015/10/21,95.00,100.99,87.52,91.00,6929594,654509120.00
2015/10/22,92.00,95.02,88.50,94.70,4803885,443651360.00
2015/10/23,95.01,96.68,89.95,93.50,4940780,459454048.00
2015/10/26,94.00,99.00,90.50,96.46,4675811,447694112.00
2015/10/27,93.92,95.08,90.00,94.33,3693754,341494208.00
2015/10/28,94.74,96.98,90.00,90.40,3624719,335040352.00
2015/10/29,92.90,92.90,86.68,90.05,3144657,281124000.00
2015/10/30,89.00,91.00,85.50,88.95,2544850,225146384.00
2015/11/02,86.10,96.00,86.10,91.00,3825030,352660448.00
2015/11/03,89.99,92.00,87.80,88.88,2902918,260748320.00
2015/11/04,90.07,96.07,90.07,95.69,3925651,366407040.00
2015/11/05,96.03,104.95,95.72,96.30,5085687,503858400.00
2015/11/06,95.00,104.23,95.00,102.50,4684579,470642592.00
2015/11/09,100.48,112.75,99.98,111.18,5781341,628132672.00
2015/11/10,108.00,115.86,106.50,112.50,4619834,508545952.00
2015/11/11,114.69,117.00,109.00,115.00,4181897,472771648.00
2015/11/12,117.18,118.80,110.38,113.50,3627685,413347264.00
2015/11/13,110.01,111.00,102.50,102.93,4852789,517848960.00
2015/11/16,100.00,106.40,98.89,105.06,2326783,242145280.00
2015/11/17,107.35,109.80,100.58,101.34,2820526,294876512.00
2015/11/18,101.46,101.87,95.50,96.99,2982410,292971712.00
2015/11/19,97.80,103.77,96.65,103.00,2856563,284848544.00
2015/11/20,102.00,102.98,98.05,99.90,2968116,297147776.00
2015/11/23,98.20,102.80,97.00,98.20,2404330,238620288.00
2015/11/24,98.20,102.49,98.00,101.97,2881268,288580672.00
2015/11/25,100.88,106.20,99.00,104.31,3305852,339306080.00
2015/11/26,104.86,106.00,98.57,98.57,3267728,331350208.00
2015/11/27,97.60,97.60,88.71,90.00,3700043,346423040.00
2015/11/30,90.00,94.53,86.69,93.39,2852449,260300624.00
2015/12/01,93.00,95.37,92.00,94.40,2700719,252591760.00
2015/12/02,93.50,93.50,84.98,90.00,2101830,187365776.00
2015/12/03,89.77,93.44,89.77,92.48,1486840,136855616.00
2015/12/04,91.80,92.70,88.72,90.50,2423295,219899552.00
2015/12/07,90.60,93.70,88.50,92.30,2236948,205263472.00
2015/12/08,92.02,92.02,89.00,90.13,1904722,172205584.00
2015/12/09,92.00,99.14,91.72,94.95,5805206,560837888.00
2015/12/10,92.40,93.00,88.18,90.45,3905750,353091808.00
2015/12/11,90.54,90.98,85.50,85.51,2682372,234541552.00
2015/12/14,83.50,87.50,82.66,87.00,1846240,158002240.00
2015/12/15,87.90,93.09,87.80,92.00,3345082,304246048.00
2015/12/16,92.44,94.18,90.93,92.18,2523834,234102176.00
2015/12/17,94.25,101.40,94.25,101.40,6357941,629876160.00
2015/12/18,100.10,105.44,100.00,101.52,4833229,497493472.00
2015/12/21,103.10,111.00,103.09,109.28,4326287,465638208.00
2015/12/22,108.40,113.80,105.75,111.20,3226785,351378368.00
2015/12/23,110.00,110.48,106.28,108.87,2157353,232971296.00
2015/12/24,107.00,108.53,101.54,104.90,1850486,194053936.00
2015/12/25,105.90,109.80,105.10,105.96,1548803,166513872.00
2015/12/28,106.15,110.80,103.03,103.25,2384673,255388016.00
2015/12/29,103.10,105.15,99.20,102.60,2630060,266151712.00
2015/12/30,102.95,108.65,102.20,106.10,1879715,199567360.00
2015/12/31,106.81,106.86,99.00,99.39,2384568,241688240.00
2016/01/04,102.00,103.30,94.42,94.71,2223813,222759024.00
2016/01/05,90.98,99.99,90.95,98.20,2913639,278152736.00
2016/01/06,98.50,98.90,93.52,98.26,2630966,253431616.00
2016/01/07,94.00,94.80,88.43,88.43,934200,84354576.00
2016/01/08,89.50,91.90,84.00,89.50,2011785,180160464.00
2016/01/11,87.50,90.90,80.55,80.55,2157978,184774544.00
