Date, SZ300463.Open, SZ300463.High, SZ300463.Low, SZ300463.Close, SZ300463.Volume, SZ300463.Adjusted
2015/05/28,33.55,40.26,33.55,40.26,6500,259344.00
2015/05/29,44.29,44.29,44.29,44.29,3000,132870.00
2015/06/01,48.72,48.72,48.72,48.72,4100,199752.00
2015/06/02,53.59,53.59,53.59,53.59,4200,225078.00
2015/06/03,58.95,58.95,58.95,58.95,5700,336015.00
2015/06/04,64.85,64.85,64.85,64.85,5300,343705.00
2015/06/05,71.34,71.34,71.34,71.34,6600,470844.00
2015/06/08,78.47,78.47,78.47,78.47,21300,1671411.00
2015/06/09,86.32,86.32,86.32,86.32,14700,1268904.00
2015/06/10,94.95,94.95,94.95,94.95,32700,3104865.00
2015/06/11,104.45,104.45,104.45,104.45,23200,2423240.00
2015/06/12,114.90,114.90,114.90,114.90,26000,2987400.00
2015/06/15,126.39,126.39,126.39,126.39,220048,27811866.00
2015/06/16,131.00,139.03,124.89,139.03,17491256,2360431616.00
2015/06/17,130.01,133.41,125.13,125.24,8886458,1124628352.00
2015/06/18,127.80,134.00,120.30,122.20,9324228,1193318400.00
2015/06/19,111.14,118.46,109.98,109.98,6916630,779524992.00
2015/06/23,109.00,112.79,100.85,108.91,5315475,571381568.00
2015/06/24,111.40,117.00,108.91,112.75,6488603,733392768.00
2015/06/25,109.20,109.97,104.33,105.39,4112398,441858976.00
2015/06/26,101.00,103.33,94.85,94.85,3732219,360003232.00
2015/06/29,95.00,95.00,85.37,85.37,3982431,344314496.00
2015/06/30,82.77,92.00,76.83,87.76,4624242,384205024.00
2015/07/01,85.00,91.50,78.98,78.98,4167136,359645344.00
2015/07/02,77.40,79.60,71.68,73.00,3687323,280373248.00
2015/07/03,71.00,78.08,66.31,71.30,4435876,317769120.00
2015/07/06,78.43,78.43,66.01,71.00,5084803,377715488.00
2015/07/07,67.89,68.92,63.90,63.90,1869450,121815336.00
2015/07/08,57.51,58.50,57.51,57.51,5571935,320663072.00
2015/07/09,57.55,63.26,57.52,63.26,2374147,145966288.00
2015/07/10,69.59,69.59,69.59,69.59,291657,20296410.00
2015/07/13,76.55,76.55,76.55,76.55,138254,10583344.00
2015/07/14,84.21,84.21,84.21,84.21,242740,20441136.00
2015/07/15,86.80,86.80,77.00,77.18,5705807,462093152.00
2015/07/16,72.70,84.90,72.00,83.44,4688315,378302976.00
2015/07/17,82.26,91.76,82.26,89.58,5531817,479787072.00
2015/07/20,88.00,98.54,87.00,98.54,5719584,546798976.00
2015/07/21,96.00,99.94,94.06,97.79,3323247,325289472.00
2015/07/22,96.30,102.96,96.30,101.02,2840951,285964704.00
2015/07/23,101.20,111.12,99.00,111.12,3463780,368508256.00
2015/07/24,112.00,121.00,101.01,105.00,5656880,641707584.00
2015/07/27,101.82,115.35,97.00,97.90,4737302,515369600.00
2015/07/28,90.80,107.00,90.06,100.81,4126959,407235904.00
2015/07/29,102.00,104.88,90.73,101.99,5966890,567167872.00
2015/07/30,98.02,105.50,96.00,98.01,4498495,454781024.00
2015/07/31,94.88,101.00,92.80,93.72,2413861,232329904.00
2015/08/03,91.49,93.02,84.35,84.38,2349533,207095808.00
2015/08/04,85.99,92.73,84.20,92.70,2177776,193065008.00
2015/08/05,91.20,99.00,91.20,95.41,2255210,216271296.00
2015/08/06,92.50,101.68,91.68,96.45,2451193,240211712.00
2015/08/07,96.00,100.88,95.32,100.00,1912058,188799104.00
2015/08/10,101.04,106.00,99.60,105.06,1944288,200615936.00
2015/08/11,104.35,106.80,103.13,104.00,2011806,210799952.00
2015/08/12,102.78,103.88,98.00,98.01,1565730,158210240.00
2015/08/13,98.11,100.45,94.78,99.21,1037166,101352640.00
2015/08/14,100.80,101.00,98.23,99.00,1021772,101809808.00
2015/08/17,98.00,100.00,96.03,97.90,791186,77078184.00
2015/08/18,96.73,96.73,88.11,88.11,2616754,240762752.00
2015/08/19,82.00,89.18,82.00,88.25,1497098,127846088.00
2015/08/20,86.07,87.50,84.18,84.18,663043,56975708.00
2015/08/21,84.01,87.48,82.50,82.60,1272673,108316192.00
2015/08/24,78.00,78.50,74.34,74.34,1227916,91746664.00
2015/08/25,66.91,76.18,66.91,66.94,3438139,240671632.00
2015/08/26,67.99,73.63,65.50,70.40,3553180,250395024.00
2015/08/27,72.30,74.48,69.67,72.98,2085334,150325456.00
2015/08/28,75.50,77.55,72.00,76.80,1820362,135804608.00
2015/08/31,75.05,75.97,69.12,69.12,1640353,118501248.00
2015/09/01,68.00,68.00,62.89,64.15,1536626,100522816.00
2015/09/02,62.00,70.57,61.00,67.50,2857714,195474576.00
2015/09/07,69.00,72.96,64.59,66.45,4233026,291484736.00
2015/09/08,64.88,73.10,64.40,73.10,2428601,169099440.00
2015/09/09,74.00,78.00,73.25,77.70,2892015,220467264.00
2015/09/10,75.10,78.28,74.35,76.00,1424014,108648216.00
2015/09/11,75.30,77.99,75.24,77.00,1562836,119851312.00
2015/09/14,76.50,77.00,69.30,69.30,1653337,118586744.00
2015/09/15,66.60,71.00,66.60,67.99,1547774,106068256.00
2015/09/16,68.85,74.79,68.85,74.79,1379484,98655736.00
2015/09/17,74.48,80.00,72.30,75.40,1914749,146184800.00
2015/09/18,75.41,80.00,74.07,79.79,1567340,121475744.00
2015/09/21,79.00,87.77,77.68,87.76,1880519,156501856.00
2015/09/22,87.89,91.95,85.76,86.16,1968848,174332560.00
2015/09/23,85.00,87.36,83.50,85.28,1346567,114957376.00
2015/09/24,85.48,87.88,82.08,84.01,1901068,160781760.00
2015/09/25,83.98,84.00,78.00,79.23,1435167,115665968.00
2015/09/28,79.00,83.98,77.02,83.97,1556627,127276480.00
2015/09/29,82.25,83.50,80.06,82.03,1078466,88184648.00
2015/09/30,82.10,82.94,78.52,81.35,870906,70114400.00
2015/10/08,84.50,85.88,81.59,81.72,2775811,232881088.00
2015/10/09,81.28,82.48,79.80,80.90,2213449,179089232.00
2015/10/12,82.00,87.36,81.26,86.39,4185250,352042240.00
2015/10/13,84.80,85.51,83.73,85.10,2374960,201163952.00
2015/10/14,84.86,89.38,84.86,86.50,2851340,248930912.00
2015/10/15,85.11,90.45,85.11,90.15,2651927,233487488.00
2015/10/16,90.50,91.08,87.00,89.00,2220815,196485200.00
2015/10/19,89.00,89.00,85.60,86.60,2045212,177338944.00
2015/10/20,86.61,89.30,86.60,88.10,2044160,179463456.00
2015/10/21,87.86,90.45,81.00,81.10,3321149,285472672.00
2015/10/22,81.22,84.78,81.22,84.32,1986174,165640016.00
2015/10/23,86.33,89.97,86.30,88.91,3106139,273560544.00
2015/10/26,91.00,94.50,89.50,90.71,3108013,285777824.00
2015/10/27,89.12,99.78,88.18,99.78,3809944,362803936.00
2015/10/28,100.00,103.95,93.33,93.90,3183030,314436416.00
2015/10/29,96.01,102.89,96.01,100.50,3097721,308125472.00
2015/10/30,99.10,105.27,97.21,102.26,2370924,241623952.00
2015/11/02,97.50,110.12,97.10,103.50,3341967,351383712.00
2015/11/03,102.90,105.30,99.01,100.00,2598171,263822160.00
2015/11/04,101.69,106.80,100.00,105.00,2422338,251572096.00
2015/11/05,105.50,108.20,100.88,103.35,2535067,264882336.00
2015/11/06,103.21,108.71,103.01,107.90,2091322,223276560.00
2015/11/09,106.51,115.50,104.66,112.28,3084865,342690752.00
2015/11/10,111.21,115.45,107.60,111.03,2231023,248274080.00
2015/11/11,110.00,121.97,110.00,121.02,3622051,424740736.00
2015/11/12,121.25,126.30,117.01,124.57,5052166,607984320.00
2015/11/13,120.00,121.70,112.11,112.11,4241351,486178560.00
2015/11/16,105.00,111.77,103.00,109.16,2605176,280745152.00
2015/11/17,110.99,114.60,104.59,104.59,2363182,258686400.00
2015/11/18,104.68,108.21,102.08,104.60,1862355,197058016.00
2015/11/19,106.14,113.68,106.14,113.20,2582402,284066688.00
2015/11/20,115.20,118.50,110.66,114.90,2823922,321498784.00
2015/11/23,113.20,116.49,110.56,111.50,2312493,262036928.00
2015/11/24,111.00,122.65,109.50,122.65,4446240,524868448.00
2015/11/25,120.00,122.20,118.78,121.09,2936250,353736064.00
2015/11/26,120.97,127.35,115.16,118.10,2982884,363900960.00
2015/11/27,116.11,123.15,114.00,117.30,3306177,390630400.00
2015/11/30,117.60,128.17,115.98,127.01,4360807,528770816.00
2015/12/01,126.00,128.00,114.31,114.93,4734107,568350592.00
2015/12/02,113.00,113.50,105.00,108.97,2610947,287096768.00
2015/12/03,110.01,115.90,110.00,115.00,1739272,196579344.00
2015/12/04,114.99,115.80,110.20,112.54,1984019,225124000.00
2015/12/07,113.56,113.94,108.03,112.59,1278239,142059344.00
2015/12/08,111.50,115.00,110.56,113.31,1898792,214995008.00
2015/12/09,112.40,113.29,106.01,108.00,1722002,187815808.00
2015/12/10,108.20,108.50,105.36,105.90,1422382,151381408.00
2015/12/11,105.15,107.55,105.15,105.93,859540,91562608.00
2015/12/14,105.08,109.70,104.00,109.60,1030721,110811016.00
2015/12/15,109.80,111.50,108.62,108.91,1104534,121284920.00
2015/12/16,109.00,112.50,109.00,110.40,1192911,132899824.00
2015/12/17,112.00,114.80,111.00,114.06,1988364,226037312.00
2015/12/18,114.25,114.31,110.00,111.01,1484019,165504432.00
2015/12/21,110.02,113.28,110.00,112.32,942166,105640888.00
2015/12/22,112.89,115.68,112.89,114.70,1237183,141335808.00
2015/12/23,114.20,120.45,114.15,116.24,2090270,245639216.00
2015/12/24,127.86,127.86,125.11,127.86,6623976,846713152.00
2015/12/25,124.00,125.44,117.60,119.60,5224943,634726912.00
2015/12/28,119.58,120.97,115.00,115.00,2853387,336029152.00
2015/12/29,116.00,120.00,115.15,118.40,2374769,279978080.00
2015/12/30,117.80,118.30,114.38,116.28,2192694,254177168.00
2015/12/31,116.29,121.20,114.50,117.39,3056722,359742784.00
2016/01/04,115.63,119.00,105.65,105.65,2070458,229743888.00
2016/01/05,100.18,108.00,99.00,103.99,2388149,247402752.00
2016/01/06,105.00,106.65,101.51,106.00,2085006,217982048.00
2016/01/07,103.00,103.00,95.40,95.48,748725,73615104.00
2016/01/08,98.00,99.50,89.00,95.00,2107666,202332672.00
2016/01/11,92.00,94.45,85.50,85.53,2342186,209160544.00
2016/01/12,86.00,89.96,85.00,87.45,2064819,181623056.00
2016/01/13,87.81,88.98,83.00,83.02,1732926,150055488.00
2016/01/14,80.06,88.00,79.51,87.00,2350499,198696816.00
2016/01/15,86.00,87.50,81.00,82.50,2224971,188045328.00
2016/01/18,81.50,87.80,80.50,86.30,2759274,235622032.00
2016/01/19,86.00,90.48,85.00,89.22,2934464,257320080.00
2016/01/20,88.51,93.89,87.95,89.80,3300904,299011360.00
2016/01/21,89.00,92.38,85.00,85.10,3204589,287234976.00
2016/01/22,86.99,89.69,84.70,89.16,3138641,273737536.00
2016/01/25,90.49,93.55,88.80,90.00,3252111,296135232.00
2016/01/26,88.00,88.60,81.30,81.47,2842715,241474736.00
2016/01/27,81.10,83.80,78.08,81.90,3117223,255309664.00
