Date, SZ000150.Open, SZ000150.High, SZ000150.Low, SZ000150.Close, SZ000150.Volume, SZ000150.Adjusted
2001/08/08,10.23,10.30,10.03,10.05,307600,3106628.00
2001/08/09,10.05,10.25,9.98,10.17,340500,3444330.25
2001/08/10,10.20,10.38,10.18,10.32,901100,9264921.00
2001/08/13,10.45,10.62,10.33,10.49,740400,7769542.50
2001/08/14,10.49,10.57,10.25,10.34,532000,5536611.50
2001/08/15,10.30,10.38,10.25,10.38,311300,3206416.25
2001/08/16,10.29,10.32,10.05,10.08,850100,8604701.00
2001/08/17,10.08,10.19,10.03,10.11,407600,4115543.50
2001/08/20,10.10,10.15,10.00,10.06,412400,4159038.25
2001/08/21,10.07,10.28,10.07,10.11,556400,5632659.50
2001/08/22,10.12,10.12,9.85,9.88,653400,6500199.00
2001/08/23,9.80,9.89,9.76,9.88,524800,5153755.00
2001/08/24,9.62,9.62,8.89,8.89,4866400,43632720.00
2001/08/27,9.62,9.62,8.89,8.89,0,0.00
2001/08/28,8.15,8.70,8.08,8.50,5622700,46761980.00
2001/08/29,8.35,8.78,8.35,8.49,1920800,16571799.00
2001/08/30,8.41,8.82,8.30,8.73,3173500,27202082.00
2001/08/31,8.68,8.70,8.45,8.48,1371400,11748117.00
2001/09/03,8.47,8.68,8.45,8.64,1020100,8768626.00
2001/09/04,8.65,9.05,8.60,9.04,2617700,23320538.00
2001/09/05,9.06,9.30,9.05,9.10,2541400,23251288.00
2001/09/06,9.10,9.20,8.86,8.91,1245300,11212344.00
2001/09/07,8.88,8.89,8.51,8.52,1682200,14595538.00
2001/09/10,8.40,8.97,8.30,8.87,1458400,12771812.00
2001/09/11,8.40,8.97,8.30,8.87,0,0.00
2001/09/12,8.40,8.97,8.30,8.87,0,0.00
2001/09/13,8.68,8.88,8.50,8.59,1166500,10101666.00
2001/09/14,8.55,8.62,8.25,8.28,1668300,13925980.00
2001/09/17,8.14,8.25,7.83,7.92,1687000,13423737.00
2001/09/18,7.92,8.22,7.92,8.20,1032600,8377148.00
2001/09/19,8.21,8.32,8.13,8.29,659400,5414213.50
2001/09/20,8.30,8.49,8.23,8.29,873400,7305395.50
2001/09/21,8.26,8.28,8.14,8.18,664000,5439539.50
2001/09/24,8.26,8.28,8.14,8.18,0,0.00
2001/09/25,7.41,7.93,7.41,7.78,4874900,37434848.00
2001/09/26,7.96,8.56,7.81,8.28,4001600,32772020.00
2001/09/27,8.25,8.30,8.01,8.12,2003800,16306802.00
2001/09/28,8.09,8.18,7.75,7.82,1845600,14533714.00
2001/10/08,7.70,7.89,7.45,7.57,875400,6665128.50
2001/10/09,7.57,8.09,7.55,7.88,1493300,11786918.00
2001/10/10,7.83,7.96,7.62,7.95,1278200,10006805.00
2001/10/11,7.95,8.42,7.89,8.17,3864600,31761726.00
2001/10/12,8.20,8.99,8.05,8.99,11151800,98172800.00
2001/10/15,8.96,9.17,8.77,9.12,9746100,87536360.00
2001/10/16,9.10,9.14,8.80,9.02,3253500,29184914.00
2001/10/17,9.00,9.17,8.84,8.98,2169700,19490796.00
2001/10/18,8.98,9.04,8.52,8.67,3595800,31200206.00
2001/10/19,8.74,8.98,8.45,8.81,3894900,34080860.00
2001/10/22,8.75,9.20,8.65,8.94,4939800,44685800.00
2001/10/23,9.83,9.83,9.30,9.83,10213400,98930848.00
2001/10/24,9.98,10.32,9.46,9.78,12463300,123680248.00
2001/10/25,9.70,9.90,9.50,9.60,3819200,37042356.00
2001/10/26,9.60,9.90,9.55,9.75,2722300,26620140.00
2001/10/29,9.80,9.92,9.60,9.66,2104100,20404756.00
2001/10/30,9.71,9.98,9.70,9.73,1885000,18539278.00
2001/10/31,9.73,9.80,9.51,9.80,1124900,10867148.00
2001/11/01,9.96,9.96,9.75,9.83,1749400,17255572.00
2001/11/02,9.85,9.87,9.15,9.16,5484800,51329020.00
2001/11/05,9.05,9.05,8.51,8.80,3910800,34159900.00
2001/11/06,8.70,8.88,8.61,8.69,1356800,11837933.00
2001/11/07,8.60,8.90,8.31,8.36,1877000,16245023.00
2001/11/08,8.08,8.39,7.98,8.28,2206200,18043100.00
2001/11/09,8.22,8.49,8.10,8.40,1204400,10036905.00
2001/11/12,8.42,8.47,8.15,8.28,564400,4704523.50
2001/11/13,8.12,8.25,8.10,8.18,711400,5807727.00
2001/11/14,8.30,8.34,8.19,8.20,397500,3278521.50
2001/11/15,8.21,8.28,8.08,8.13,648100,5269195.00
2001/11/16,8.80,8.85,8.16,8.18,1359200,11486103.00
2001/11/19,8.15,8.30,8.11,8.24,828800,6791724.50
2001/11/20,8.26,8.66,8.26,8.50,1474700,12549137.00
2001/11/21,8.52,8.69,8.40,8.65,1268200,10909726.00
2001/11/22,8.65,9.15,8.45,8.98,3732200,32993830.00
2001/11/23,8.95,8.98,8.67,8.70,1916600,16867890.00
2001/11/26,8.66,8.77,8.55,8.70,878800,7581379.50
2001/11/27,8.68,8.84,8.60,8.77,835900,7319748.50
2001/11/28,8.77,8.90,8.75,8.78,1180300,10408991.00
2001/11/29,8.80,8.93,8.62,8.81,1611800,14118633.00
2001/11/30,8.81,8.90,8.73,8.87,1156900,10192279.00
2001/12/03,8.90,9.10,8.85,9.03,1671600,15059235.00
2001/12/04,9.03,9.08,8.90,8.96,968200,8677699.00
2001/12/05,8.96,8.96,8.48,8.49,2702400,23431786.00
2001/12/06,8.45,8.70,8.40,8.69,1216500,10434756.00
2001/12/07,8.64,9.04,8.64,8.88,2360000,21007032.00
2001/12/10,8.88,8.90,8.68,8.76,1030900,9022276.00
2001/12/11,8.76,8.90,8.70,8.73,700100,6153768.50
2001/12/12,8.70,8.80,8.48,8.51,727300,6257140.50
2001/12/13,8.51,8.60,8.18,8.20,1325400,11047274.00
2001/12/14,8.20,8.37,8.18,8.28,897400,7393177.00
2001/12/17,8.20,8.30,8.11,8.19,428000,3505163.75
2001/12/18,8.19,8.27,8.00,8.26,640300,5210813.00
2001/12/19,8.26,8.44,8.20,8.34,744800,6199904.50
2001/12/20,8.40,8.55,8.30,8.52,2749900,23233086.00
2001/12/21,8.48,8.52,8.20,8.38,869800,7273576.00
2001/12/24,8.40,8.40,7.99,8.08,1024400,8296034.50
2001/12/25,8.08,8.08,7.80,7.87,876300,6921636.50
2001/12/26,7.88,8.06,7.86,7.97,531100,4206467.00
2001/12/27,7.98,8.05,7.80,7.81,664200,5257135.50
2001/12/28,7.77,7.86,7.66,7.71,858200,6630094.50
2001/12/31,7.80,7.80,6.94,6.95,4294500,30811120.00
2002/01/04,6.84,7.10,6.70,7.06,1376300,9569732.00
2002/01/07,6.98,7.02,6.85,6.94,595700,4127773.00
2002/01/08,6.92,7.19,6.90,6.98,940300,6639422.00
2002/01/09,6.97,7.10,6.89,7.07,709400,4966619.50
2002/01/10,7.00,7.05,6.41,6.98,1088300,7442326.50
2002/01/11,6.90,6.90,6.62,6.67,684300,4595243.00
2002/01/14,6.60,6.60,6.02,6.04,1143700,7161086.00
2002/01/15,5.97,6.10,5.82,5.87,1301700,7753362.00
2002/01/16,5.80,6.09,5.80,6.04,1300400,7781771.50
2002/01/17,5.95,6.09,5.60,5.68,1066800,6264071.50
2002/01/18,5.12,5.55,5.11,5.11,3334900,17304858.00
2002/01/21,4.65,4.89,4.60,4.60,3397300,15927948.00
2002/01/22,4.50,4.55,4.16,4.17,3561800,15446360.00
2002/01/23,4.12,4.59,3.98,4.59,3854100,16626038.00
2002/01/24,4.58,5.05,4.31,5.05,7751700,37892604.00
2002/01/25,5.00,5.41,4.80,5.23,7681900,39359664.00
2002/01/28,5.13,5.22,4.71,4.71,4831300,23726014.00
2002/01/29,4.59,5.09,4.48,5.01,4177100,20419150.00
2002/01/30,5.02,5.20,4.96,5.17,4428900,22626994.00
2002/01/31,5.16,5.67,5.15,5.53,6802800,36944320.00
2002/02/01,5.47,5.75,5.21,5.59,7374000,40490400.00
