证券代码,证券简称,交易日期,交易所,昨日收盘,今日开盘,成交数量,最高成交,最低成交,最近成交,总笔数,涨跌幅,成交金额
"	300348",长亮科技,2015-01-05,深交所,97,96.77,640946,96.77,90.12,94.05,1405,-3.0412,59529408.26
"	300348",长亮科技,2015-01-06,深交所,94.05,93.11,840011,100.4,92.2,99.3,2064,5.5821,81771432.42
"	300348",长亮科技,2015-01-07,深交所,99.3,99.26,664001,99.85,94.77,96,1680,-3.3233,64491368.09
"	300348",长亮科技,2015-01-08,深交所,96,94.5,874436,99,93.01,94,2215,-2.0833,83480644.53
"	300348",长亮科技,2015-01-09,深交所,94,94.02,1233930,102.3,93.3,96.3,3213,2.4468,120952158.7
"	300348",长亮科技,2015-01-12,深交所,96.3,96.8,1465868,104.86,94,104.49,3154,8.5047,147308367.39
"	300348",长亮科技,2015-01-13,深交所,104.49,113,2550122,114.38,102.5,104.77,5574,0.268,278871943.67
"	300348",长亮科技,2015-01-14,深交所,104.77,105,1874473,107.8,100,102.5,3749,-2.1667,196190733.04
"	300348",长亮科技,2015-01-15,深交所,102.5,102.5,1337603,107.2,99,100.6,3359,-1.8537,137422395.56
"	300348",长亮科技,2015-01-16,深交所,100.6,99,1778122,110.66,98,110.66,4393,10,188598298.92
"	300348",长亮科技,2015-01-19,深交所,110.66,106,2098927,121.7,105.01,112.8,5721,1.9339,239095491.2
"	300348",长亮科技,2015-01-20,深交所,112.8,112.5,1248645,122.9,112.48,122.9,3546,8.9539,149081196.18
"	300348",长亮科技,2015-01-21,深交所,122.9,123.9,1245498,131.88,118.88,120.6,3990,-1.8714,153829084.87
"	300348",长亮科技,2015-01-22,深交所,120.6,120.8,897701,125.44,118,120.03,3187,-0.4726,108443003.33
"	300348",长亮科技,2015-01-23,深交所,120.03,118.56,1753995,119.9,108.2,109,5355,-9.1894,197582360.34
"	300348",长亮科技,2015-01-26,深交所,109,111,1078338,115.95,110,114.2,3066,4.7706,122392832.45
"	300348",长亮科技,2015-01-27,深交所,114.2,114.64,748413,115.6,109.99,113.15,2674,-0.9194,84653629.03
"	300348",长亮科技,2015-01-28,深交所,113.15,113.09,608035,115,108.5,110.5,2315,-2.342,67877978.56
"	300348",长亮科技,2015-01-29,深交所,110.5,109,393690,110.96,107.3,108,1601,-2.2624,42911145.78
"	300348",长亮科技,2015-01-30,深交所,108,108.01,527900,113,108,108.1,2209,0.0926,58263236.04
"	300348",长亮科技,2015-02-02,深交所,108.1,106.28,1563032,118.91,106.28,118.91,3953,10,181938301.18
"	300348",长亮科技,2015-02-03,深交所,118.91,0,0,0,0,0,0,,0
"	300348",长亮科技,2015-02-04,深交所,118.91,0,0,0,0,0,0,,0
"	300348",长亮科技,2015-02-05,深交所,118.91,0,0,0,0,0,0,,0
"	300348",长亮科技,2015-02-06,深交所,118.91,0,0,0,0,0,0,,0
"	300348",长亮科技,2015-02-09,深交所,118.91,0,0,0,0,0,0,,0
"	300348",长亮科技,2015-02-10,深交所,118.91,0,0,0,0,0,0,,0
"	300348",长亮科技,2015-02-11,深交所,118.91,0,0,0,0,0,0,,0
"	300348",长亮科技,2015-02-12,深交所,118.91,0,0,0,0,0,0,,0
"	300348",长亮科技,2015-02-13,深交所,118.91,0,0,0,0,0,0,,0
"	300348",长亮科技,2015-02-16,深交所,118.91,0,0,0,0,0,0,,0
"	300348",长亮科技,2015-02-17,深交所,118.91,0,0,0,0,0,0,,0
"	300348",长亮科技,2015-02-25,深交所,118.91,0,0,0,0,0,0,,0
"	300348",长亮科技,2015-02-26,深交所,118.91,0,0,0,0,0,0,,0
"	300348",长亮科技,2015-02-27,深交所,118.91,0,0,0,0,0,0,,0
"	300348",长亮科技,2015-03-02,深交所,118.91,0,0,0,0,0,0,,0
"	300348",长亮科技,2015-03-03,深交所,118.91,0,0,0,0,0,0,,0
"	300348",长亮科技,2015-03-04,深交所,118.91,0,0,0,0,0,0,,0
"	300348",长亮科技,2015-03-05,深交所,118.91,0,0,0,0,0,0,,0
"	300348",长亮科技,2015-03-06,深交所,118.91,0,0,0,0,0,0,,0
"	300348",长亮科技,2015-03-09,深交所,118.91,0,0,0,0,0,0,,0
"	300348",长亮科技,2015-03-10,深交所,118.91,0,0,0,0,0,0,,0
"	300348",长亮科技,2015-03-11,深交所,118.91,0,0,0,0,0,0,,0
"	300348",长亮科技,2015-03-12,深交所,118.91,0,0,0,0,0,0,,0
"	300348",长亮科技,2015-03-13,深交所,118.91,0,0,0,0,0,0,,0
"	300348",长亮科技,2015-03-16,深交所,118.91,0,0,0,0,0,0,,0
"	300348",长亮科技,2015-03-17,深交所,118.91,0,0,0,0,0,0,,0
"	300348",长亮科技,2015-03-18,深交所,118.91,0,0,0,0,0,0,,0
"	300348",长亮科技,2015-03-19,深交所,118.91,0,0,0,0,0,0,,0
"	300348",长亮科技,2015-03-20,深交所,118.91,0,0,0,0,0,0,,0
"	300348",长亮科技,2015-03-23,深交所,118.91,0,0,0,0,0,0,,0
"	300348",长亮科技,2015-03-24,深交所,118.91,0,0,0,0,0,0,,0
"	300348",长亮科技,2015-03-25,深交所,118.91,0,0,0,0,0,0,,0
"	300348",长亮科技,2015-03-26,深交所,118.91,0,0,0,0,0,0,,0
"	300348",长亮科技,2015-03-27,深交所,118.91,0,0,0,0,0,0,,0
"	300348",长亮科技,2015-03-30,深交所,118.91,0,0,0,0,0,0,,0
"	300348",长亮科技,2015-03-31,深交所,118.91,0,0,0,0,0,0,,0
"	300348",长亮科技,2015-04-01,深交所,118.91,0,0,0,0,0,0,,0
"	300348",长亮科技,2015-04-02,深交所,118.91,0,0,0,0,0,0,,0
"	300348",长亮科技,2015-04-03,深交所,118.91,0,0,0,0,0,0,,0
"	300348",长亮科技,2015-04-07,深交所,118.91,0,0,0,0,0,0,,0
"	300348",长亮科技,2015-04-08,深交所,118.91,0,0,0,0,0,0,,0
"	300348",长亮科技,2015-04-09,深交所,118.91,0,0,0,0,0,0,,0
"	300348",长亮科技,2015-04-10,深交所,118.91,0,0,0,0,0,0,,0
"	300348",长亮科技,2015-04-13,深交所,118.91,0,0,0,0,0,0,,0
"	300348",长亮科技,2015-04-14,深交所,118.91,0,0,0,0,0,0,,0
"	300348",长亮科技,2015-04-15,深交所,118.91,0,0,0,0,0,0,,0
"	300348",长亮科技,2015-04-16,深交所,118.91,0,0,0,0,0,0,,0
"	300348",长亮科技,2015-04-17,深交所,118.91,0,0,0,0,0,0,,0
"	300348",长亮科技,2015-04-20,深交所,118.91,0,0,0,0,0,0,,0
"	300348",长亮科技,2015-04-21,深交所,118.91,0,0,0,0,0,0,,0
"	300348",长亮科技,2015-04-22,深交所,118.91,0,0,0,0,0,0,,0
