Date,SZ002244.Volume
2008/05/29,2.53218045E7
2008/06/02,3076923.75
2008/07/01,2218890.39
2008/08/01,3058561.62
2008/09/01,4664155.84
2008/10/06,6877316.3
2008/11/03,6402292.45
2008/12/01,6940334.04
2009/01/05,3771063.2
2009/02/02,7288752.1
2009/03/02,5828553.73
2009/04/01,5756417.24
2009/05/04,8770107.89
2009/06/01,8463554.59
2009/07/01,1.146602148E7
2009/08/03,6757760.24
2009/09/01,5567911.73
2009/10/09,4833825.44
2009/11/02,5981583.1
2009/12/01,7285052.0
2010/01/04,5235133.6
2010/02/01,2611729.33
2010/03/01,3499086.87
2010/04/01,1.074203238E7
2010/05/04,8412392.45
2010/06/01,6693392.58
2010/07/01,1.368647436E7
2010/08/02,9654641.68
2010/09/01,6759258.32
2010/10/08,1.212539338E7
2010/11/01,6888904.23
2010/12/01,9259078.7
2011/01/04,1.04197131E7
2011/02/01,6855143.6
2011/03/01,1.001623217E7
2011/04/01,7182941.42
2011/05/03,4267436.14
2011/06/01,3435497.48
2011/07/01,7367739.29
2011/08/01,5582319.61
2011/09/01,2515763.38
2011/10/10,7360411.13
2011/11/01,4843846.59
2011/12/01,4238427.5
2012/01/04,3506849.47
2012/02/01,6153247.57
2012/03/01,4809270.45
2012/04/05,3864753.88
2012/05/02,4462235.95
2012/06/01,4124733.5
2012/07/02,3363756.55
2012/08/01,2748539.09
2012/09/03,4756798.6
2012/10/08,5973658.72
2012/11/01,8177930.09
2012/12/03,1.36031549E7
2013/01/04,1.983047845E7
2013/02/01,1.152299033E7
2013/03/01,9229014.38
2013/04/01,9938378.28
2013/05/02,1.064867895E7
2013/06/03,9381693.18
2013/07/01,1.053961887E7
2013/08/01,1.12618885E7
2013/09/02,9829946.53
2013/10/08,7118626.17
2013/11/01,6302437.67
2013/12/02,6459953.5
2014/01/02,6592986.19
2014/02/07,8679143.88
2014/03/03,1.190620457E7
2014/04/01,1.105362605E7
2014/05/05,6994172.5
2014/06/03,5666678.8
2014/07/01,1.205355574E7
2014/08/01,9393917.38
2014/09/01,1.463787033E7
2014/10/08,1.07874375E7
2014/11/03,1.48282525E7
2014/12/01,2.301752926E7
2015/01/05,1.51331643E7
2015/02/02,1.191287347E7
2015/03/02,3.717326573E7
2015/04/01,2.695876824E7
2015/05/04,1.564958695E7
2015/06/01,2.747125295E7
2015/07/01,4.844134E7
2015/08/03,5.867829429E7
2015/09/01,1.091795257E8
2015/10/08,6.409724294E7
2015/11/02,5.792670652E7
2015/12/01,4.607501804E7
2016/01/04,2.314273915E7
2016/02/01,2.090115325E7
2016/03/01,5.889497574E7
2016/04/01,2.32083674E7
2016/05/03,1.56703189E7
2016/06/01,1.414950422E7
