Date,SH600563.Volume
2002/12/10,4594100.0
2003/01/02,2124440.0
2003/02/10,511886.67
2003/03/03,613238.1
2003/04/01,827704.55
2003/05/12,1606986.67
2003/06/02,1396009.52
2003/07/01,521004.35
2003/08/01,207495.24
2003/09/01,171146.5
2003/10/08,295947.17
2003/11/03,437778.95
2003/12/01,602249.48
2004/01/02,1826675.77
2004/02/02,1383803.0
2004/03/01,1087702.17
2004/04/01,874455.64
2004/05/10,831375.0
2004/06/01,1140331.82
2004/07/01,437024.64
2004/08/02,369816.09
2004/09/01,344842.86
2004/10/08,345247.69
2004/11/01,426148.68
2004/12/01,301739.0
2005/01/04,498036.15
2005/02/01,1416868.46
2005/03/01,986170.57
2005/04/01,956064.1
2005/05/09,1427511.12
2005/06/01,1830308.18
2005/07/01,1710427.24
2005/08/01,3297061.3
2005/09/01,3456436.14
2005/10/10,1421206.63
2005/11/01,1139087.77
2005/12/01,1133526.09
2006/01/04,1783520.19
2006/02/06,1552688.76
2006/03/01,1107038.61
2006/04/03,1003288.6
2006/05/08,3488762.44
2006/06/01,1491950.09
2006/07/03,1200659.71
2006/08/01,769082.48
2006/09/01,1815982.33
2006/10/09,1488778.88
2006/11/01,1272098.09
2006/12/01,2075733.81
2007/01/04,2233027.05
2007/02/01,1929371.93
2007/03/01,2236863.73
2007/04/02,4545506.52
2007/05/08,5535217.94
2007/06/01,3649377.9
2007/07/02,1392647.18
2007/08/01,2969148.57
2007/09/03,1729606.8
2007/10/08,1157143.5
2007/11/01,813184.64
2007/12/03,941919.35
2008/01/02,1372092.18
2008/02/01,844592.69
2008/03/03,1165436.1
2008/04/01,2477677.43
2008/05/05,1796346.25
2008/06/02,958077.65
2008/07/01,2601623.48
2008/08/01,966006.67
2008/09/01,816829.84
2008/10/06,2324407.35
2008/11/03,4574029.7
2008/12/01,3132528.78
2009/01/05,5643021.07
2009/02/02,4286922.45
2009/03/02,3310896.82
2009/04/01,3744973.9
2009/05/04,2954352.78
2009/06/01,2737680.77
2009/07/01,7291782.3
2009/08/03,9490972.24
2009/09/01,5868445.23
2009/10/09,6501829.88
2009/11/02,5508239.19
2009/12/01,5208799.13
2010/01/04,6282983.7
2010/02/01,3725285.0
2010/03/01,4366064.83
2010/04/01,4056856.24
2010/05/04,5594324.9
2010/06/01,5887834.37
2010/07/01,3866871.68
2010/08/02,4446444.68
2010/09/01,4093418.63
2010/10/08,6844711.19
2010/11/01,6187201.59
2010/12/01,3219139.43
2011/01/04,2734640.45
2011/02/01,2677299.2
2011/03/01,3461721.09
2011/04/01,2393327.21
2011/05/03,1489406.48
2011/06/01,1267415.67
2011/07/01,2425056.0
2011/08/01,3146841.57
2011/09/01,1705861.19
2011/10/10,2710147.38
2011/11/01,2985144.68
2011/12/01,1325334.5
2012/01/04,1384449.47
2012/02/01,3461999.24
2012/03/01,4223554.55
2012/04/05,5302312.35
2012/05/02,2280230.68
2012/06/01,1357217.55
2012/07/02,1662329.68
2012/08/01,5174137.74
2012/09/03,2869272.5
2012/10/08,1441715.94
2012/11/01,1169044.64
2012/12/03,1906068.71
2013/01/04,2510470.9
2013/02/01,3168484.07
2013/03/01,5663004.9
2013/04/01,2194660.44
2013/05/02,6432535.95
2013/06/03,3249080.76
2013/07/01,3369856.65
2013/08/01,3868461.82
2013/09/02,2066842.42
2013/10/08,3894164.06
2013/11/01,2178724.05
2013/12/02,3437588.68
2014/01/02,3330742.62
2014/02/07,3355413.06
2014/03/03,4045318.1
2014/04/01,2650861.52
2014/05/05,2437388.15
2014/06/03,2228627.95
2014/07/01,2711169.22
2014/08/01,2090756.86
2014/09/01,2593088.14
2014/10/08,3725720.22
2014/11/03,3975030.2
2014/12/01,4488866.91
2015/01/05,5218727.4
2015/02/02,4816478.67
2015/03/02,6833729.09
2015/04/01,9102497.71
2015/05/04,9032993.65
2015/06/01,7982736.76
2015/07/01,9853021.3
2015/08/03,6283881.0
2015/09/01,3232649.3
2015/10/08,4245668.65
2015/11/02,8843775.57
2015/12/01,6894152.35
2016/01/04,5331061.3
2016/02/01,4005679.25
2016/03/01,7459279.83
2016/04/01,5528759.6
2016/05/03,8547482.52
2016/06/01,7242935.33
