Date,SH600590.Volume
2002/07/03,4990642.86
2002/08/01,1006086.36
2002/09/02,472540.0
2002/10/08,467144.44
2002/11/01,754176.19
2002/12/02,423754.55
2003/01/02,1330095.0
2003/02/10,478333.33
2003/03/03,374742.86
2003/04/01,616495.45
2003/05/12,823660.0
2003/06/02,233233.33
2003/07/01,149843.48
2003/08/01,498114.29
2003/09/01,578921.45
2003/10/08,271851.33
2003/11/03,359062.3
2003/12/01,351917.65
2004/01/02,1549446.77
2004/02/02,1063555.65
2004/03/01,986034.0
2004/04/01,746268.23
2004/05/10,441006.25
2004/06/01,349309.09
2004/07/01,309652.64
2004/08/02,164931.45
2004/09/01,590619.5
2004/10/08,1142819.06
2004/11/01,1091235.09
2004/12/01,315268.96
2005/01/04,194280.85
2005/02/01,414552.15
2005/03/01,380196.83
2005/04/01,1291100.14
2005/05/09,1917120.71
2005/06/01,2101257.55
2005/07/01,1059469.48
2005/08/01,1639461.0
2005/09/01,1784837.45
2005/10/10,296740.0
2005/11/01,940016.09
2005/12/01,896945.64
2006/01/04,1503166.06
2006/02/06,1221215.24
2006/03/01,535068.7
2006/04/03,1862719.5
2006/05/08,4035959.06
2006/06/01,2658000.32
2006/07/03,2121652.0
2006/08/01,1027362.91
2006/09/01,1788326.71
2006/10/09,2796851.06
2006/11/01,2176661.68
2006/12/01,5850579.1
2007/01/04,7929670.0
2007/02/01,4978491.27
2007/03/01,6997797.45
2007/04/02,7564907.14
2007/05/08,1.008046278E7
2007/06/01,5439997.9
2007/07/02,2217848.23
2007/08/01,3385649.78
2007/09/03,3707574.1
2007/10/08,4019689.5
2007/11/01,2213378.18
2007/12/03,2918557.6
2008/01/02,4227337.45
2008/02/01,2717154.81
2008/03/03,3407933.57
2008/04/01,2225559.48
2008/05/05,4870465.85
2008/06/02,1799592.85
2008/07/01,3363305.48
2008/08/01,4091585.19
2008/09/01,3391282.32
2008/10/06,1647325.6
2008/11/03,6363560.4
2008/12/01,7642183.91
2009/01/05,1.480163287E7
2009/02/02,1.4353059E7
2009/03/02,1.1476692E7
2009/04/01,1.254316057E7
2009/05/04,1.454431844E7
2009/06/01,1.119977923E7
2009/07/01,1.225370487E7
2009/08/03,7853854.9
2009/09/01,9509268.91
2009/10/09,8128165.81
2009/11/02,1.388493776E7
2009/12/01,1.012412365E7
2010/01/04,9261764.9
2010/02/01,5991194.33
2010/03/01,1.285683461E7
2010/04/01,9540037.29
2010/05/04,1.12780497E7
2010/06/01,1.100669674E7
2010/07/01,8369780.36
2010/08/02,1.326549232E7
2010/09/01,2.041929968E7
2010/10/08,1.915926963E7
2010/11/01,2.405528255E7
2010/12/01,9811868.13
2011/01/04,5318085.85
2011/02/01,1.062600067E7
2011/03/01,1.51942833E7
2011/04/01,4631167.21
2011/05/03,3224540.38
2011/06/01,6229202.14
2011/07/01,5712713.1
2011/08/01,3264163.35
2011/09/01,2225717.57
2011/10/10,1488165.56
2011/11/01,3543766.05
2011/12/01,1473222.82
2012/01/04,2025273.0
2012/02/01,4326948.24
2012/03/01,3751006.41
2012/04/05,5181799.12
2012/05/02,5622560.82
2012/06/01,2496586.8
2012/07/02,1233666.23
2012/08/01,1466027.0
2012/09/03,2656918.85
2012/10/08,1350746.72
2012/11/01,895890.36
2012/12/03,2598018.76
2013/01/04,5020376.35
2013/02/01,4109066.67
2013/03/01,5390320.62
2013/04/01,5272276.22
2013/05/02,4478801.41
2013/06/03,5154478.18
2013/07/01,3355585.96
2013/08/01,6502939.68
2013/09/02,7877402.42
2013/10/08,7095421.39
2013/11/01,1.062362114E7
2013/12/02,6250703.32
2014/01/02,3052138.29
2014/02/07,1.119191456E7
2014/03/03,7938211.95
2014/04/01,8689764.43
2014/05/05,9079494.75
2014/06/03,3457036.3
2014/07/01,8526246.26
2014/08/01,1.08236479E7
2014/09/01,4520018.71
2014/10/08,1.667581989E7
2014/11/03,1.58675569E7
2014/12/01,9533822.78
2015/01/05,1.114679625E7
2015/02/02,1.107172567E7
2015/03/02,1.781474018E7
2015/04/01,2.171431395E7
2015/05/04,2.428662835E7
2015/06/01,2.100687205E7
2015/07/01,2.253977791E7
2015/08/03,0.0
2015/09/01,0.0
2015/10/08,0.0
2015/11/02,1.156430471E7
2015/12/01,1.098068048E7
2016/01/04,1.02979852E7
2016/02/01,9278543.0
2016/03/01,1.313618761E7
2016/04/01,1.11671815E7
2016/05/03,7624110.57
2016/06/01,8659661.33
