Date,SZ000793.Volume
2001/08/08,264183.33
2001/09/03,274015.0
2001/10/08,557916.67
2001/11/01,395150.0
2001/12/03,414023.81
2002/01/04,240485.0
2002/02/01,156300.0
2002/03/01,436871.43
2002/04/01,541813.64
2002/05/08,640272.22
2002/06/03,650450.0
2002/07/01,197030.43
2002/08/01,221359.09
2002/09/02,412525.0
2002/10/08,433283.33
2002/11/01,661709.52
2002/12/02,334672.73
2003/01/02,356885.0
2003/02/10,1100340.0
2003/03/03,481895.24
2003/04/01,768850.0
2003/05/12,482620.0
2003/06/02,561061.9
2003/07/01,366478.26
2003/08/01,335942.86
2003/09/01,758640.5
2003/10/08,1062793.06
2003/11/03,981796.2
2003/12/01,964744.43
2004/01/02,495107.54
2004/02/02,503878.6
2004/03/01,616226.43
2004/04/01,576448.64
2004/05/10,994718.75
2004/06/01,1206340.91
2004/07/01,1515177.95
2004/08/02,1638219.27
2004/09/01,1269388.41
2004/10/08,986492.5
2004/11/01,1171627.36
2004/12/01,1423366.52
2005/01/04,904323.0
2005/02/01,1374962.0
2005/03/01,1465405.87
2005/04/01,1228564.76
2005/05/09,943105.71
2005/06/01,1062071.09
2005/07/01,990456.62
2005/08/01,2347401.57
2005/09/01,2647571.0
2005/10/10,2021360.06
2005/11/01,2007038.64
2005/12/01,1549619.32
2006/01/04,2165606.94
2006/02/06,1772370.88
2006/03/01,1.269251748E7
2006/04/03,1.262504615E7
2006/05/08,1.947886894E7
2006/06/01,1.163154291E7
2006/07/03,1.158257438E7
2006/08/01,8402970.65
2006/09/01,1.663078733E7
2006/10/09,8838601.76
2006/11/01,1.032326727E7
2006/12/01,4.282674424E7
2007/01/04,3.210495535E7
2007/02/01,3.09479758E7
2007/03/01,4.254511382E7
2007/04/02,5.565790281E7
2007/05/08,5.074964083E7
2007/06/01,4.548351329E7
2007/07/02,2.827020868E7
2007/08/01,3.418483165E7
2007/09/03,2.567715085E7
2007/10/08,1.467333006E7
2007/11/01,7841158.86
2007/12/03,1.26047296E7
2008/01/02,2.029136455E7
2008/02/01,9406454.63
2008/03/03,7792709.43
2008/04/01,7832936.19
2008/05/05,8870437.85
2008/06/02,1.148011225E7
2008/07/01,1.102934526E7
2008/08/01,8420671.81
2008/09/01,4650092.21
2008/10/06,4945354.0
2008/11/03,1.06096203E7
2008/12/01,1.642811204E7
2009/01/05,1.612181207E7
2009/02/02,2.58048923E7
2009/03/02,1.532162105E7
2009/04/01,2.473953338E7
2009/05/04,2.990753883E7
2009/06/01,1.844193364E7
2009/07/01,3.351384891E7
2009/08/03,2.360577262E7
2009/09/01,1.719594309E7
2009/10/09,2.013582244E7
2009/11/02,2.842538786E7
2009/12/01,1.377345161E7
2010/01/04,2.023248375E7
2010/02/01,3.217654727E7
2010/03/01,1.146652317E7
2010/04/01,1.417660895E7
2010/05/04,6557962.0
2010/06/01,1.045717932E7
2010/07/01,9969621.23
2010/08/02,8606436.14
2010/09/01,8737952.16
2010/10/08,1.4185875E7
2010/11/01,1.550106964E7
2010/12/01,6632747.04
2011/01/04,4236909.05
2011/02/01,5969741.53
2011/03/01,0.0
2011/04/01,0.0
2011/05/03,0.0
2011/06/01,0.0
2011/07/01,8498649.9
2011/08/01,7521275.17
2011/09/01,5354503.43
2011/10/10,2.383162194E7
2011/11/01,2.372308655E7
2011/12/01,8757053.41
2012/01/04,5493138.87
2012/02/01,9919221.86
2012/03/01,1.116919841E7
2012/04/05,1.112928694E7
2012/05/02,3024554.45
2012/06/01,5446243.15
2012/07/02,3398251.36
2012/08/01,3792255.65
2012/09/03,5509268.05
2012/10/08,5425884.72
2012/11/01,3612075.55
2012/12/03,0.0
2013/01/04,0.0
2013/02/01,82969.53
2013/03/01,2.352123614E7
2013/04/01,8789164.11
2013/05/02,2.053884495E7
2013/06/03,2.981837012E7
2013/07/01,3.855400304E7
2013/08/01,3.020328932E7
2013/09/02,3.591868247E7
2013/10/08,2.490512617E7
2013/11/01,1.949586943E7
2013/12/02,1.453428141E7
2014/01/02,1.918636614E7
2014/02/07,3.58635505E7
2014/03/03,7240758.38
2014/04/01,0.0
2014/05/05,4425743.85
2014/06/03,1.588344245E7
2014/07/01,1.939382765E7
2014/08/01,2.304970362E7
2014/09/01,3.216257076E7
2014/10/08,2.597005567E7
2014/11/03,2.55454978E7
2014/12/01,4.88417733E7
2015/01/05,5.468029735E7
2015/02/02,1.1816473967E8
2015/03/02,8.212108923E7
2015/04/01,7.177485952E7
2015/05/04,8.737590185E7
2015/06/01,0.0
2015/07/01,0.0
2015/08/03,144347.62
2015/09/01,1.0133253E8
2015/10/08,1.0868457506E8
2015/11/02,9.05875189E7
2015/12/01,6.405755448E7
2016/01/04,5.445332915E7
2016/02/01,5.0583441E7
2016/03/01,5.543891065E7
2016/04/01,6.451740235E7
2016/05/03,6.197814005E7
2016/06/01,3.817486222E7
