Date,SZ300236.Volume
2011/06/29,1.2603247E7
2011/07/01,3829021.14
2011/08/01,2403511.7
2011/09/01,1111576.33
2011/10/10,1573836.56
2011/11/01,1286590.86
2011/12/01,593939.91
2012/01/04,533887.93
2012/02/01,606898.57
2012/03/01,501493.86
2012/04/05,342735.59
2012/05/02,250545.32
2012/06/01,311522.45
2012/07/02,213293.86
2012/08/01,207984.13
2012/09/03,250106.05
2012/10/08,185636.11
2012/11/01,204272.27
2012/12/03,362545.48
2013/01/04,707515.85
2013/02/01,436357.47
2013/03/01,315720.81
2013/04/01,24974.17
2013/05/02,1375746.41
2013/06/03,292739.35
2013/07/01,387189.61
2013/08/01,3802661.23
2013/09/02,2764382.47
2013/10/08,1410352.89
2013/11/01,1118090.48
2013/12/02,2436833.5
2014/01/02,1139273.33
2014/02/07,1210863.75
2014/03/03,461150.76
2014/04/01,429599.05
2014/05/05,783107.25
2014/06/03,1192051.75
2014/07/01,1145837.52
2014/08/01,1285739.14
2014/09/01,899734.48
2014/10/08,894941.0
2014/11/03,1022841.1
2014/12/01,995527.87
2015/01/05,800666.05
2015/02/02,1356388.0
2015/03/02,1740250.59
2015/04/01,2158686.14
2015/05/04,2554383.75
2015/06/01,2864304.95
2015/07/01,4569592.74
2015/08/03,2690657.76
2015/09/01,2518346.0
2015/10/08,4090576.35
2015/11/02,6829180.57
2015/12/01,4537422.87
2016/01/04,3896735.9
2016/02/01,3700980.69
2016/03/01,4864360.91
2016/04/01,4549159.4
2016/05/03,5136797.29
2016/06/01,8598176.67
