Date,SZ300381.Volume
2014/01/28,3483763.67
2014/02/07,2635238.31
2014/03/03,1475821.05
2014/04/01,616918.19
2014/05/05,319544.25
2014/06/03,0.0
2014/07/01,0.0
2014/08/01,527983.14
2014/09/01,2200587.33
2014/10/08,1316696.28
2014/11/03,1812117.1
2014/12/01,2416451.96
2015/01/05,2251319.2
2015/02/02,887293.53
2015/03/02,2427807.36
2015/04/01,1647389.76
2015/05/04,0.0
2015/06/01,0.0
2015/07/01,0.0
2015/08/03,2459305.29
2015/09/01,1580538.25
2015/10/08,1217424.94
2015/11/02,1930158.38
2015/12/01,1130606.7
2016/01/04,1009029.25
2016/02/01,891190.75
2016/03/01,789475.61
2016/04/01,1208120.15
2016/05/03,1080072.95
2016/06/01,1269325.44
