Date,SZ300100.Volume
2010/08/06,4370001.11
2010/09/01,1621444.42
2010/10/08,1398194.0
2010/11/01,2194805.09
2010/12/01,1058520.22
2011/01/04,508950.85
2011/02/01,628732.07
2011/03/01,503862.13
2011/04/01,366954.0
2011/05/03,338559.86
2011/06/01,595549.95
2011/07/01,1323110.14
2011/08/01,1614833.0
2011/09/01,412730.67
2011/10/10,608952.25
2011/11/01,1460569.68
2011/12/01,479405.86
2012/01/04,696899.73
2012/02/01,961150.9
2012/03/01,954797.45
2012/04/05,652421.59
2012/05/02,622488.27
2012/06/01,347342.8
2012/07/02,399829.14
2012/08/01,467382.48
2012/09/03,447377.8
2012/10/08,315541.94
2012/11/01,199101.23
2012/12/03,1648322.1
2013/01/04,2299632.05
2013/02/01,5196584.13
2013/03/01,1413769.67
2013/04/01,1374346.94
2013/05/02,2209220.23
2013/06/03,2670531.35
2013/07/01,3127920.52
2013/08/01,6324924.41
2013/09/02,2152502.84
2013/10/08,6018801.94
2013/11/01,4847209.29
2013/12/02,3389435.27
2014/01/02,4947530.9
2014/02/07,6406915.88
2014/03/03,2281772.19
2014/04/01,1247104.52
2014/05/05,0.0
2014/06/03,0.0
2014/07/01,0.0
2014/08/01,5410472.86
2014/09/01,4431744.76
2014/10/08,5735639.89
2014/11/03,3690645.0
2014/12/01,3628125.48
2015/01/05,4430007.15
2015/02/02,3696305.27
2015/03/02,4802231.27
2015/04/01,4766810.1
2015/05/04,4778492.4
2015/06/01,4218086.19
2015/07/01,7158464.96
2015/08/03,5685500.62
2015/09/01,4447297.1
2015/10/08,6394435.88
2015/11/02,1.041652381E7
2015/12/01,6674513.26
2016/01/04,8662081.2
2016/02/01,9264573.94
2016/03/01,1.143066652E7
2016/04/01,8053636.15
2016/05/03,7108949.1
2016/06/01,6253749.11
